dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.453719
cuda,Background_Matting,4,0.596258
cuda,LearningToPaint,96,0.441172
cuda,Super_SloMo,6,0.804172
cuda,alexnet,128,0.337285
cuda,attention_is_all_you_need_pytorch,256,1.189225
cuda,dcgan,32,0.320767
cuda,demucs,4,0.519883
cuda,densenet121,4,1.310265
cuda,dlrm,2048,0.535600
cuda,drq,1,0.365266
cuda,fastNLP_Bert,6,1.386897
cuda,hf_Albert,8,1.189769
cuda,hf_Bart,4,1.422265
cuda,hf_Bert,4,1.291054
cuda,hf_BigBird,2,6.568985
cuda,hf_DistilBert,8,0.630775
cuda,hf_GPT2,4,1.324235
cuda,hf_Longformer,2,3.955618
cuda,hf_Reformer,4,1.422081
cuda,hf_T5,8,1.997211
cuda,mnasnet1_0,32,0.601165
cuda,mobilenet_v2,96,0.599103
cuda,mobilenet_v3_large,32,0.663729
cuda,moco,32,1.406378
cuda,nvidia_deeprecommender,256,0.343614
cuda,pytorch_CycleGAN_and_pix2pix,1,0.437948
cuda,pytorch_stargan,16,0.479812
cuda,pytorch_struct,200,0.382013
cuda,pytorch_unet,1,0.496930
cuda,resnet18,16,0.448128
cuda,resnet50,32,0.655464
cuda,resnext50_32x4d,8,0.644793
cuda,shufflenet_v2_x1_0,128,0.757547
cuda,speech_transformer,32,1.578781
cuda,squeezenet1_1,32,0.414177
cuda,tacotron2,64,11.274518
cuda,timm_efficientdet,1,11.704373
cuda,timm_efficientnet,32,1.072014
cuda,timm_nfnet,128,1.626705
cuda,timm_regnet,32,1.415970
cuda,timm_resnest,32,0.470997
cuda,timm_vision_transformer,8,0.769897
cuda,timm_vovnet,32,0.848638
cuda,tts_angular,64,0.431889
cuda,vgg16,64,0.360581
cuda,vision_maskrcnn,4,8.864795
cuda,yolov3,16,5.794107
