dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,2.9669,70.1355,8.6801
cuda,Background_Matting,4,1.2639,82.3032,14.5089
cuda,LearningToPaint,96,1.8502,78.1003,1.8145
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1026,24.6698,5.0876
cuda,attention_is_all_you_need_pytorch,256,1.4506,160.1184,9.7201
cuda,dcgan,32,2.4544,17.4327,0.4303
cuda,demucs,0,0.0000
cuda,densenet121,4,5.0481,402.2981,1.0153
cuda,dlrm,0,0.0000
cuda,drq,1,2.7498,14.1545,0.2425
cuda,fastNLP_Bert,6,1.4277,90.1893,12.7737
cuda,hf_Albert,8,2.3088,95.4064,13.5021
cuda,hf_Bart,4,1.6585,60.6984,16.8667
cuda,hf_Bert,4,1.8255,41.7094,11.2823
cuda,hf_BigBird,2,2.5874,193.7237,15.4325
cuda,hf_DistilBert,8,1.4071,25.2493,9.9345
cuda,hf_GPT2,4,1.8788,51.9759,15.5234
cuda,hf_Longformer,2,1.6773,134.7229,21.5446
cuda,hf_Reformer,4,1.1802,56.6803,3.0719
cuda,hf_T5,8,2.0002,78.9138,31.0612
cuda,mnasnet1_0,32,2.4345,163.3547,1.9287
cuda,mobilenet_v2,96,1.7452,149.7322,9.1115
cuda,mobilenet_v3_large,32,2.7995,167.0908,2.2003
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8666,20.1670,16.3440
cuda,pytorch_CycleGAN_and_pix2pix,1,2.6837,26.6126,1.2434
cuda,pytorch_stargan,16,1.3970,36.0043,2.0993
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5142,34.4178,4.3737
cuda,resnet18,16,2.4685,62.5082,1.2684
cuda,resnet50,32,1.7155,78.5313,4.7164
cuda,resnext50_32x4d,8,3.0140,98.6909,2.5335
cuda,shufflenet_v2_x1_0,128,1.7487,121.5740,3.2226
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.1426,17.7055,0.9447
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.5119,131.0983,5.3671
cuda,timm_nfnet,128,1.5028,104.4960,20.0058
cuda,timm_regnet,32,1.4753,124.1115,10.1256
cuda,timm_resnest,0,0.0000
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vovnet,32,1.5474,187.3688,3.8982
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2036,19.1511,15.5351
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
