dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.649586,3.240926
cuda,AlbertForQuestionAnswering,2,1.666795,3.210456
cuda,AllenaiLongformerBase,1,5.004891,9.437666
cuda,BartForCausalLM,2,1.518240,2.786345
cuda,BartForConditionalGeneration,1,4.025528,8.112645
cuda,BertForMaskedLM,64,1.763184,2.798350
cuda,BertForQuestionAnswering,64,1.744775,2.747651
cuda,BigBird,1,8.391725,2.465209
cuda,BlenderbotSmallForCausalLM,64,1.092517,1.755294
cuda,BlenderbotSmallForConditionalGeneration,32,2.500027,5.074356
cuda,CamemBert,1,1.774131,2.876405
cuda,DebertaForMaskedLM,4,3.768018,3.442506
cuda,DebertaForQuestionAnswering,4,3.567370,3.522796
cuda,DistilBertForMaskedLM,16,0.840605,1.363411
cuda,DistilBertForQuestionAnswering,32,0.844924,1.364338
cuda,DistillGPT2,1,0.966031,1.308562
cuda,ElectraForCausalLM,1,1.731436,2.775128
cuda,ElectraForQuestionAnswering,64,1.756105,2.855047
cuda,GPT2ForSequenceClassification,4,1.802084,2.650230
cuda,LayoutLMForMaskedLM,16,1.886187,2.827907
cuda,LayoutLMForSequenceClassification,16,1.886542,2.841464
cuda,M2M100ForConditionalGeneration,2,3.731561,7.704381
cuda,MBartForCausalLM,16,1.523828,2.804002
cuda,MBartForConditionalGeneration,8,3.999423,8.278640
cuda,MT5ForConditionalGeneration,2,3.783580,6.859970
cuda,MegatronBertForCausalLM,2,3.570291,5.890427
cuda,MegatronBertForQuestionAnswering,8,3.703915,6.018604
cuda,MobileBertForMaskedLM,16,8.512253,17.013587
cuda,MobileBertForQuestionAnswering,32,8.543255,17.137914
cuda,OPTForCausalLM,4,1.575333,2.922811
cuda,PLBartForCausalLM,16,0.869434,1.346690
cuda,PLBartForConditionalGeneration,8,1.995482,3.854380
cuda,PegasusForCausalLM,8,1.533391,2.769808
cuda,PegasusForConditionalGeneration,4,3.599594,7.528116
cuda,RobertaForCausalLM,4,1.746224,2.808105
cuda,RobertaForQuestionAnswering,64,1.753262,2.755992
cuda,Speech2Text2ForCausalLM,64,0.916553,1.361171
cuda,T5ForConditionalGeneration,4,2.587935,4.107840
cuda,T5Small,1,2.457982,4.148349
cuda,TrOCRForCausalLM,8,1.488370,2.720611
cuda,XGLMForCausalLM,1,2.909812,6.039275
cuda,XLNetLMHeadModel,4,4.546121,11.382202
cuda,YituTechConvBert,1,2.561525,4.764351
