dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9997,3.6660,8.4962
cuda,beit_base_patch16_224,64,0.9342,15.4069,16.6663
cuda,botnet26t_256,128,0.8947,14.0654,9.6995
cuda,cait_m36_384,2,1.0371,45.6968,23.6956
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0587,6.7920,8.0710
cuda,convnext_base,32,0.9459,25.5887,11.7944
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,0.9609,7.7839,6.9129
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.0831,6.3119,5.0009
cuda,dla102,64,1.0106,3.6038,6.9631
cuda,dm_nfnet_f0,128,0.9994,2.9756,11.1170
cuda,dpn107,32,0.8603,13.4489,15.9702
cuda,eca_botnext26ts_256,64,0.8917,14.8691,6.1360
cuda,eca_halonext26ts,64,0.8887,16.5186,6.1332
cuda,ecaresnet101d,64,0.8788,12.2393,14.0335
cuda,ese_vovnet19b_dw,128,0.9426,7.1674,6.8218
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.1177,27.4676,6.4396
cuda,gernet_l,128,0.9332,8.0092,7.4190
cuda,ghostnet_100,128,1.0509,18.6542,3.2385
cuda,gluon_inception_v3,128,0.9997,3.7267,8.4962
cuda,gluon_senet154,32,1.0626,17.5128,15.3260
cuda,gluon_xception65,32,1.0536,17.9426,9.9281
cuda,gmixer_24_224,64,0.9312,12.8909,8.6149
cuda,gmlp_s16_224,64,0.8048,11.1639,9.6633
cuda,hardcorenas_a,128,1.0719,17.9752,3.7684
cuda,hrnet_w18,2,1.1081,25.0455,1.4216
cuda,inception_v3,128,0.9996,3.6000,8.4962
cuda,jx_nest_base,32,0.9467,31.5408,17.4078
cuda,lcnet_050,128,1.0510,4.8337,1.3011
cuda,legacy_senet154,0,0.0000
cuda,mixer_b16_224,64,0.8230,9.3026,10.5972
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,32,1.1059,20.6099,4.4630
cuda,nasnetalarge,16,1.0047,10.3742,12.9589
cuda,nfnet_l0,64,1.1034,25.9554,6.3438
cuda,pit_b_224,64,0.9011,21.9801,21.8902
cuda,pnasnet5large,16,1.0053,7.9427,14.1794
cuda,poolformer_m36,64,0.9220,14.6975,17.6210
cuda,regnety_002,128,1.1021,18.3750,1.9563
cuda,repvgg_a2,128,1.0260,13.7805,6.7037
cuda,res2net101_26w_4s,64,1.0462,8.3648,8.1844
cuda,res2net50_14w_8s,2,1.0291,7.6044,1.6425
cuda,res2next50,2,1.0644,5.2462,1.6015
cuda,resmlp_12_224,128,1.1495,8.6831,7.2586
cuda,resnest101e,32,1.0775,17.1319,7.9237
cuda,resnet18,128,0.9993,1.4175,2.4094
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9094,20.8079,10.4862
cuda,selecsls42b,128,0.9996,2.0855,5.0301
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9771,47.6990,20.9929
cuda,swsl_resnext101_32x16d,32,0.9936,4.0772,17.9868
cuda,tf_efficientnet_b0,128,0.9992,2.6707,6.2060
cuda,tf_mixnet_l,64,1.0111,5.8634,4.6401
cuda,tinynet_a,128,1.0550,27.6748,5.7487
cuda,tnt_s_patch16_224,64,1.4369,29.9214,11.6645
cuda,twins_pcpvt_base,32,1.0219,66.9682,8.3543
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.8815,13.1174,15.5366
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,0.9989,5.4613,11.3350
