dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.447198
cuda,LearningToPaint,96,0.711567
cuda,Super_SloMo,6,1.446517
cuda,alexnet,128,0.465803
cuda,attention_is_all_you_need_pytorch,256,2.200527
cuda,dcgan,32,0.411447
cuda,demucs,4,0.873857
cuda,densenet121,4,3.263814
cuda,dlrm,2048,0.728800
cuda,drq,1,0.446240
cuda,fastNLP_Bert,6,2.441146
cuda,hf_Albert,8,1.489700
cuda,hf_Bart,4,2.406746
cuda,hf_Bert,4,2.261952
cuda,hf_BigBird,2,55.174204
cuda,hf_DistilBert,8,1.258829
cuda,hf_GPT2,4,1.926438
cuda,hf_Longformer,2,6.215964
cuda,hf_Reformer,4,2.819417
cuda,hf_T5,8,3.102252
cuda,mnasnet1_0,32,1.366034
cuda,mobilenet_v2,96,1.370168
cuda,mobilenet_v3_large,32,1.595472
cuda,moco,32,2.918525
cuda,nvidia_deeprecommender,256,214.678561
cuda,pytorch_CycleGAN_and_pix2pix,1,0.853692
cuda,pytorch_stargan,16,0.717842
cuda,pytorch_struct,200,0.455624
cuda,pytorch_unet,1,0.921328
cuda,resnet18,16,0.728992
cuda,resnet50,32,1.342364
cuda,resnext50_32x4d,8,1.355642
cuda,shufflenet_v2_x1_0,128,1.521404
cuda,speech_transformer,32,2.985600
cuda,squeezenet1_1,32,0.731343
cuda,timm_efficientdet,1,14.469366
cuda,timm_efficientnet,32,2.102728
cuda,timm_nfnet,128,2.274384
cuda,timm_regnet,32,2.883030
cuda,timm_resnest,32,0.984618
cuda,timm_vision_transformer,8,1.601704
cuda,timm_vovnet,32,1.407833
cuda,tts_angular,64,0.995384
cuda,vgg16,64,0.561922
cuda,yolov3,16,7.974208
