dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.6567,246.6876,15.1187
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5424,197.0841,14.1543
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2299,108.8445,9.7520
cuda,convmixer_768_32,32,1.0963,20.1643,14.7535
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6710,147.1349,13.2681
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.9174,372.7792,8.6048
cuda,dla102,64,1.6055,143.4271,11.0940
cuda,dm_nfnet_f0,128,1.5008,23.2588,20.0081
cuda,dpn107,32,1.4235,293.9616,16.0587
cuda,eca_botnext26ts_256,64,1.4714,229.3848,14.5922
cuda,eca_halonext26ts,64,1.4599,185.8677,14.5750
cuda,ecaresnet101d,64,1.4984,94.0707,14.2861
cuda,ese_vovnet19b_dw,128,1.5155,113.2583,10.8112
cuda,fbnetc_100,128,1.6538,112.6847,9.1380
cuda,fbnetv3_b,128,1.6722,181.5848,13.7524
cuda,gernet_l,128,1.3315,72.0960,10.8015
cuda,ghostnet_100,128,2.1457,304.3099,5.8511
cuda,gluon_inception_v3,128,1.6555,21.5276,15.1187
cuda,gluon_senet154,32,1.6252,106.0186,19.2293
cuda,gluon_xception65,32,1.2388,124.2018,16.7970
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.6542,115.5249,7.4107
cuda,hrnet_w18,2,4.3639,309.6166,1.6497
cuda,inception_v3,128,1.6579,21.2956,15.1187
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.5524,56.4696,2.7954
cuda,legacy_senet154,32,1.5053,35.7663,19.2374
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.3379,216.1418,13.1850
cuda,mnasnet_100,128,1.7289,54.0484,6.8543
cuda,mobilenetv2_100,128,1.7860,45.1934,12.0336
cuda,mobilenetv3_large_100,128,1.7650,52.6311,7.6601
cuda,mobilevit_s,32,1.8509,457.4345,11.6696
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.6129,76.9608,13.0926
cuda,pit_b_224,64,1.4244,220.9961,27.4909
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3053,254.3880,23.2990
cuda,regnety_002,128,2.6428,120.4468,3.3575
cuda,repvgg_a2,128,1.4288,50.6004,8.1973
cuda,res2net101_26w_4s,64,1.6135,253.9044,13.5047
cuda,res2net50_14w_8s,2,4.5868,355.4626,1.9135
cuda,res2next50,2,5.0030,157.6252,1.8655
cuda,resmlp_12_224,128,1.7115,120.3578,11.1845
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5063,48.9832,5.0654
cuda,rexnet_100,128,1.4876,376.1805,18.2445
cuda,sebotnet33ts_256,64,1.4289,186.7424,18.7898
cuda,selecsls42b,128,1.5090,129.5822,8.0978
cuda,spnasnet_100,128,1.6731,20.6185,7.4626
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2431,47.5012,25.5314
cuda,tf_efficientnet_b0,128,1.5469,156.8020,20.4144
cuda,tf_mixnet_l,64,1.4099,132.0285,13.5547
cuda,tinynet_a,128,1.5800,160.9577,16.4547
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3114,137.3475,16.4679
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
