dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7328,5.7780,9.2091
cuda,Background_Matting,4,1.0170,2.6769,9.8704
cuda,LearningToPaint,96,0.9130,1.0352,1.5715
cuda,Super_SloMo,6,0.9945,2.9954,7.1937
cuda,alexnet,128,0.9949,0.5566,4.4527
cuda,attention_is_all_you_need_pytorch,256,0.8124,5.6156,9.6077
cuda,dcgan,32,0.8514,0.4502,0.2139
cuda,demucs,4,0.9991,0.8530,17.6423
cuda,densenet121,4,0.8347,6.8246,0.9675
cuda,dlrm,2048,0.8897,0.8759,16.2088
cuda,drq,1,0.7451,0.5954,0.2225
cuda,fastNLP_Bert,6,0.8232,5.1903,12.6874
cuda,hf_Albert,8,0.9533,4.9288,13.4025
cuda,hf_Bart,4,0.7269,6.1600,16.8493
cuda,hf_Bert,4,0.7293,4.7299,11.1711
cuda,hf_BigBird,2,0.7611,11.9058,13.0320
cuda,hf_DistilBert,8,0.9507,2.3999,9.5264
cuda,hf_GPT2,4,0.9409,4.6799,15.3547
cuda,hf_Longformer,2,0.7989,14.9540,18.2536
cuda,hf_Reformer,4,0.9992,2.6203,1.8182
cuda,hf_T5,8,0.9375,7.4890,30.9270
cuda,mnasnet1_0,32,0.9109,2.1329,1.7912
cuda,mobilenet_v2,96,0.9789,2.0363,8.0303
cuda,mobilenet_v3_large,32,0.8979,2.3962,1.9417
cuda,moco,32,0.9956,2.3789,3.8035
cuda,nvidia_deeprecommender,256,0.9960,0.5015,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.7952,1.5284,1.1810
cuda,pytorch_stargan,16,0.8485,1.5418,1.9072
cuda,pytorch_struct,200,0.6728,0.7565,1.5203
cuda,pytorch_unet,1,0.9949,1.2474,3.9812
cuda,resnet18,16,0.8888,1.0522,1.1385
cuda,resnet50,32,0.9116,2.4025,4.4238
cuda,resnext50_32x4d,8,0.8589,2.4448,2.4660
cuda,shufflenet_v2_x1_0,128,0.9366,2.6716,2.8656
cuda,soft_actor_critic,0,0.0000
cuda,speech_transformer,32,0.7410,6.2806,3.2113
cuda,squeezenet1_1,32,0.8509,1.0440,0.7423
cuda,tacotron2,64,0.7250,33.6128,22.6982
cuda,timm_efficientdet,1,0.7711,24.1739,3.1320
cuda,timm_efficientnet,32,0.7760,3.7132,5.2372
cuda,timm_nfnet,128,0.9979,5.2381,17.7458
cuda,timm_regnet,32,0.9410,4.8080,9.4559
cuda,timm_resnest,32,0.9348,1.5527,2.7672
cuda,timm_vision_transformer,8,0.7203,3.3032,2.2583
cuda,timm_vovnet,32,0.9493,2.1461,3.6522
cuda,tts_angular,64,0.9290,0.5642,0.7849
cuda,vgg16,64,0.9978,0.8108,14.1100
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9692,8.9943,11.6106
