dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.500394,3.693827
cuda,beit_base_patch16_224,64,1.487610,3.474332
cuda,botnet26t_256,128,1.198087,1.789596
cuda,cait_m36_384,2,4.174817,16.438199
cuda,convnext_base,32,1.856473,5.228985
cuda,cspdarknet53,64,1.671025,2.829931
cuda,densenet121,64,2.974936,5.953450
cuda,dm_nfnet_f0,128,2.289443,4.284260
cuda,dpn107,32,2.923000,5.448571
cuda,eca_botnext26ts_256,64,1.272343,2.109511
cuda,eca_halonext26ts,64,1.374747,2.208223
cuda,ecaresnet101d,64,2.126210,5.371023
cuda,ese_vovnet19b_dw,128,0.915969,1.197853
cuda,gernet_l,128,1.462587,1.949607
cuda,ghostnet_100,128,1.369064,3.692591
cuda,gluon_inception_v3,128,1.489194,3.666246
cuda,gluon_senet154,32,3.540474,9.843619
cuda,gluon_xception65,32,1.750881,4.334294
cuda,gmlp_s16_224,64,1.847104,5.389545
cuda,hrnet_w18,2,5.410551,15.192212
cuda,inception_v3,128,1.478150,3.606870
cuda,jx_nest_base,32,2.143593,7.113254
cuda,lcnet_050,128,0.928412,1.381050
cuda,mobilevit_s,32,1.654779,3.720405
cuda,nfnet_l0,64,1.964694,3.960969
cuda,regnety_002,128,1.466881,2.359899
cuda,repvgg_a2,128,1.398840,1.699610
cuda,res2net101_26w_4s,64,2.748570,8.052228
cuda,res2net50_14w_8s,2,2.399128,7.072435
cuda,res2next50,2,1.511198,3.601801
cuda,resnet18,128,0.607028,0.686054
cuda,sebotnet33ts_256,64,1.558650,2.773567
cuda,swin_base_patch4_window7_224,64,3.087826,8.944355
cuda,swsl_resnext101_32x16d,32,1.550693,3.883340
cuda,tf_efficientnet_b0,128,1.648553,2.847277
cuda,tinynet_a,128,1.729175,3.406767
cuda,twins_pcpvt_base,32,3.239671,11.123326
cuda,vit_base_patch16_224,64,1.260441,3.069789
cuda,volo_d1_224,64,1.934175,5.774325
