dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8856,10.7586,0.8995
cuda,Background_Matting,4,1.0229,7.5331,0.9520
cuda,LearningToPaint,96,1.0546,2.5194,0.6918
cuda,Super_SloMo,6,0.9977,5.8559,0.9560
cuda,alexnet,128,0.9988,0.5093,0.7731
cuda,attention_is_all_you_need_pytorch,256,0.9708,10.1412,0.9241
cuda,dcgan,32,1.0200,0.5048,0.7784
cuda,demucs,4,1.0002,0.8012,0.9886
cuda,densenet121,4,1.0092,25.4059,0.8812
cuda,dlrm,2048,0.9785,0.9744,0.7283
cuda,drq,1,0.8260,0.5431,0.8541
cuda,fastNLP_Bert,6,0.9749,9.9284,0.9152
cuda,functorch_dp_cifar10,64,0.9835,2.0933,0.8251
cuda,hf_Albert,8,0.9978,5.7238,0.9333
cuda,hf_Bart,4,0.9740,13.1991,0.8780
cuda,hf_Bert,4,0.9881,9.5568,0.8952
cuda,hf_BigBird,2,0.9444,16.7734,0.9609
cuda,hf_DistilBert,8,0.9542,3.9675,0.9053
cuda,hf_GPT2,4,0.9748,7.8867,0.8870
cuda,hf_GPT2_large,4,0.9801,34.9334,0.8771
cuda,hf_Longformer,2,0.8990,18.8685,0.9603
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9942,10.4607,0.9446
cuda,hf_T5_large,2,0.8958,66.5562,0.8722
cuda,lennard_jones,1000,0.8405,0.3672,1.0000
cuda,mnasnet1_0,32,1.1017,7.0386,0.9087
cuda,mobilenet_v2,96,0.9979,6.6873,0.7661
cuda,mobilenet_v2_quantized_qat,96,0.9996,2.4212,0.9957
cuda,mobilenet_v3_large,32,1.1210,7.5690,0.8655
cuda,moco,32,1.0484,16.8868,0.9701
cuda,nvidia_deeprecommender,256,0.9629,0.4766,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9348,2.5789,0.9173
cuda,pytorch_stargan,16,0.9836,2.7640,1.0190
cuda,pytorch_struct,200,0.7395,0.9288,0.5079
cuda,pytorch_unet,1,0.9969,2.8120,0.8536
cuda,resnet18,16,1.1155,2.4353,0.7907
cuda,resnet50,32,0.9933,7.4179,0.8763
cuda,resnet50_quantized_qat,32,0.9984,2.4992,0.9967
cuda,resnext50_32x4d,8,1.0793,7.3876,0.8687
cuda,shufflenet_v2_x1_0,128,1.0504,8.0917,0.9163
cuda,soft_actor_critic,256,0.7978,0.3887,0.9640
cuda,speech_transformer,32,0.8984,13.5568,0.9152
cuda,squeezenet1_1,32,1.0042,1.3124,0.8159
cuda,tacotron2,64,0.8546,26.3055,1.1046
cuda,timm_efficientdet,1,0.8908,70.3788,0.8251
cuda,timm_efficientnet,32,0.8160,10.4379,0.7704
cuda,timm_nfnet,128,0.9997,11.8892,0.8970
cuda,timm_regnet,32,0.9636,14.2127,0.8634
cuda,timm_resnest,32,1.0033,3.4723,0.8869
cuda,timm_vision_transformer,8,0.9452,6.3471,0.8883
cuda,timm_vision_transformer_large,8,0.9936,34.0841,0.8433
cuda,timm_vovnet,32,0.9025,6.1661,0.7644
cuda,tts_angular,64,0.9672,0.3618,0.9884
cuda,vgg16,64,0.9986,0.7761,0.6663
cuda,yolov3,16,0.9945,13.0310,0.8533
