dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9998,8.5007,1.0002
cuda,beit_base_patch16_224,64,0.9998,4.4735,1.0000
cuda,botnet26t_256,128,0.9859,2.2870,1.0000
cuda,cait_m36_384,2,0.9979,47.2186,1.0001
cuda,coat_lite_mini,128,0.9999,3.0107,1.0049
cuda,convit_base,32,0.9991,3.8981,1.0001
cuda,convmixer_768_32,32,1.0003,6.7607,1.0000
cuda,convnext_base,32,0.9992,11.4469,1.0001
cuda,crossvit_9_240,64,1.0068,7.4081,1.0001
cuda,cspdarknet53,64,0.9583,6.0697,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9997,3.0426,0.9964
cuda,dla102,64,0.9995,10.5521,0.9881
cuda,dm_nfnet_f0,128,0.9993,6.4591,0.9393
cuda,dpn107,32,0.9587,13.3369,0.9997
cuda,eca_botnext26ts_256,64,0.9730,2.5909,1.0000
cuda,eca_halonext26ts,64,0.9743,2.5793,1.0000
cuda,ese_vovnet19b_dw,128,0.9789,1.9265,0.9999
cuda,fbnetc_100,128,0.9668,5.4761,0.9998
cuda,fbnetv3_b,128,0.9650,12.7368,0.9995
cuda,gernet_l,128,0.9735,4.8222,1.0000
cuda,ghostnet_100,128,0.9986,9.0362,0.9998
cuda,gluon_inception_v3,128,1.0000,8.1377,1.0002
cuda,gluon_xception65,32,0.9995,14.9179,0.9999
cuda,gmixer_24_224,64,0.9991,8.4244,0.9992
cuda,gmlp_s16_224,64,0.9991,9.0879,1.0000
cuda,hrnet_w18,2,1.0063,99.0925,0.9986
cuda,inception_v3,128,0.9998,8.3458,1.0002
cuda,jx_nest_base,32,0.9992,9.9406,1.0017
cuda,lcnet_050,128,0.9547,1.9314,1.0005
cuda,mixer_b16_224,64,0.9996,2.8858,0.9956
cuda,mixnet_l,64,0.9710,13.2916,0.9995
cuda,mnasnet_100,128,0.9667,4.1071,1.0003
cuda,mobilenetv2_100,128,0.9668,3.9971,0.9998
cuda,mobilenetv3_large_100,128,0.9650,4.3523,1.0002
cuda,mobilevit_s,32,0.9725,5.7236,0.9999
cuda,nfnet_l0,64,1.0001,5.8266,1.0008
cuda,pit_b_224,64,0.9998,3.6984,0.9992
cuda,pnasnet5large,16,0.9988,60.8211,1.0690
cuda,poolformer_m36,64,0.9994,13.0015,1.0003
cuda,regnety_002,128,0.9787,4.7761,0.9981
cuda,repvgg_a2,128,0.9645,4.7534,1.0003
cuda,res2net101_26w_4s,64,0.9988,25.6881,1.0001
cuda,res2net50_14w_8s,2,1.0006,19.6264,1.0000
cuda,res2next50,2,1.0002,7.2984,1.0000
cuda,resmlp_12_224,128,0.9997,2.6977,0.9893
cuda,resnest101e,32,1.0033,26.2018,1.0000
cuda,rexnet_100,128,0.9724,6.4069,0.9992
cuda,sebotnet33ts_256,64,0.9759,3.8312,1.0000
cuda,selecsls42b,128,0.9994,2.3164,0.9883
cuda,spnasnet_100,128,0.9614,5.3407,1.0005
cuda,swin_base_patch4_window7_224,64,0.9996,11.8907,0.9999
cuda,swsl_resnext101_32x16d,32,0.9995,10.1223,1.0003
cuda,tf_efficientnet_b0,128,0.9770,5.6858,0.9998
cuda,tf_mixnet_l,64,0.9718,13.4200,1.0001
cuda,tinynet_a,128,0.9667,7.4250,1.0000
cuda,tnt_s_patch16_224,64,0.9995,12.1016,1.0001
cuda,twins_pcpvt_base,32,1.0054,25.3344,1.0002
cuda,visformer_small,128,1.0000,2.3158,0.9943
cuda,vit_base_patch16_224,64,0.9997,2.8552,0.9963
cuda,volo_d1_224,64,0.9996,6.5276,0.9999
cuda,xcit_large_24_p8_224,5,1.0011,37.1866,0.9999
