
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,64,1.1226,75.1216,0.9272
cuda,botnet26t_256,0,0.0000
cuda,cait_m36_384,2,1.2022,298.0052,0.9451
cuda,coat_lite_mini,128,1.7041,607.5914,0.7900
cuda,convit_base,32,1.2615,177.8059,1.0680
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,32,1.1720,366.3008,0.8761
cuda,crossvit_9_240,64,1.4092,266.0203,0.8108
cuda,cspdarknet53,64,0.8444,486.8412,0.8624
cuda,deit_base_distilled_patch16_224,64,1.1058,78.6364,0.9095
cuda,dla102,64,0.9963,507.7483,1.0010
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,32,1.0034,1280.7288,0.8762
cuda,eca_botnext26ts_256,64,0.7978,723.0911,0.9703
cuda,eca_halonext26ts,64,0.7709,422.1906,1.1316
cuda,ese_vovnet19b_dw,128,0.6203,376.7527,0.8467
cuda,fbnetc_100,128,0.7567,636.7924,0.7246
cuda,fbnetv3_b,128,0.8724,650.6102,0.8837
cuda,gernet_l,128,0.8702,251.3237,0.7270
cuda,ghostnet_100,128,1.6133,685.6784,0.8888
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_xception65,0,0.0000
cuda,gmixer_24_224,64,1.3504,135.0839,1.3808
cuda,gmlp_s16_224,64,1.1420,145.7858,0.9267
cuda,hrnet_w18,2,4.4633,1305.5451,0.6089
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,32,1.2882,311.8953,0.8574
cuda,lcnet_050,128,1.2406,232.1430,0.7579
cuda,mixer_b16_224,64,1.0523,97.4849,0.9357
cuda,mixnet_l,64,1.0458,778.2989,0.8993
cuda,mnasnet_100,128,0.8485,437.7587,0.7984
cuda,mobilenetv2_100,128,0.6690,363.7838,1.0051
cuda,mobilenetv3_large_100,128,0.8457,311.1143,0.8982
cuda,mobilevit_s,32,0.8216,799.1906,1.0012
cuda,nfnet_l0,64,1.3810,103.5121,1.2558
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.1081,380.0622,0.7465
cuda,repvgg_a2,128,0.8910,128.2890,0.5360
cuda,res2net101_26w_4s,64,0.7474,529.8150,0.8168
cuda,res2net50_14w_8s,2,4.1571,936.7276,0.5879
cuda,res2next50,2,4.1399,510.8523,0.5946
cuda,resmlp_12_224,128,0.9746,101.4346,0.8169
cuda,resnest101e,32,0.9554,610.1099,0.8922
cuda,rexnet_100,128,0.6760,988.7111,1.1072
cuda,sebotnet33ts_256,64,0.7733,491.4471,0.8410
cuda,selecsls42b,128,0.8872,257.8308,0.9000
cuda,spnasnet_100,128,0.8860,351.9616,0.9024
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,0.8973,426.6445,0.9413
cuda,tf_mixnet_l,64,1.0239,489.7827,0.9698
cuda,tinynet_a,128,0.8364,660.1354,1.1735
cuda,tnt_s_patch16_224,64,1.5001,143.4652,0.9131
cuda,twins_pcpvt_base,32,1.4364,623.4564,0.8723
cuda,visformer_small,128,0.8772,310.6265,0.8883
cuda,vit_base_patch16_224,64,1.0981,59.9998,0.9150
cuda,volo_d1_224,64,1.4042,182.7810,0.9124
cuda,xcit_large_24_p8_224,5,1.4302,332.3336,0.8952
