dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.834908
cuda,AlbertForQuestionAnswering,2,1.853668
cuda,AllenaiLongformerBase,1,13.393140
cuda,BartForCausalLM,2,10.356582
cuda,BartForConditionalGeneration,1,27.318780
cuda,BertForMaskedLM,64,5.530538
cuda,BertForQuestionAnswering,64,5.505025
cuda,BigBird,1,13.144996
cuda,BlenderbotSmallForCausalLM,64,5.185733
cuda,BlenderbotSmallForConditionalGeneration,32,13.131657
cuda,CamemBert,1,5.660767
cuda,DebertaForMaskedLM,4,7.919467
cuda,DebertaForQuestionAnswering,4,7.987359
cuda,DistilBertForMaskedLM,16,2.053339
cuda,DistilBertForQuestionAnswering,32,2.021642
cuda,DistillGPT2,1,1.726279
cuda,ElectraForCausalLM,1,5.576772
cuda,ElectraForQuestionAnswering,64,5.533527
cuda,GPT2ForSequenceClassification,4,3.988850
cuda,GoogleFnet,1,2.287625
cuda,LayoutLMForMaskedLM,16,5.919028
cuda,LayoutLMForSequenceClassification,16,5.776351
cuda,M2M100ForConditionalGeneration,2,27.341989
cuda,MBartForCausalLM,16,10.530618
cuda,MBartForConditionalGeneration,8,28.294131
cuda,MT5ForConditionalGeneration,2,7.562799
cuda,MegatronBertForCausalLM,2,17.485387
cuda,MegatronBertForQuestionAnswering,8,17.424308
cuda,MobileBertForMaskedLM,16,139.750376
cuda,MobileBertForQuestionAnswering,32,135.529002
cuda,OPTForCausalLM,4,5.191350
cuda,PLBartForCausalLM,16,3.448303
cuda,PLBartForConditionalGeneration,8,7.621562
cuda,PegasusForCausalLM,8,10.521607
cuda,PegasusForConditionalGeneration,4,27.690488
cuda,RobertaForCausalLM,4,5.560623
cuda,RobertaForQuestionAnswering,64,5.552967
cuda,Speech2Text2ForCausalLM,64,3.401704
cuda,T5ForConditionalGeneration,4,4.349452
cuda,T5Small,1,4.320454
cuda,TrOCRForCausalLM,8,10.410018
cuda,XGLMForCausalLM,1,16.001131
cuda,XLNetLMHeadModel,4,18.930738
cuda,YituTechConvBert,1,9.930430
