dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8540,189.2709,13.4681,0.3342
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8081,128.8199,9.3789,0.3308
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,0.8286,139.9360,8.4046,0.3514
cuda,convit_base,64,0.8330,217.7897,9.7145,0.3333
cuda,convmixer_768_32,32,0.9219,321.9768,10.1091,0.3455
cuda,convnext_base,64,0.8014,151.6216,11.4128,0.3509
cuda,crossvit_9_240,128,0.8378,130.7757,13.8730,0.3347
cuda,cspdarknet53,64,0.7577,119.6913,18.9961,0.3241
cuda,deit_base_distilled_patch16_224,64,0.7978,118.2792,7.3511,0.3590
cuda,dla102,128,0.8382,213.2944,15.7235,0.3363
cuda,dm_nfnet_f0,128,0.8790,149.0504,10.9982,0.3557
cuda,dpn107,32,0.7524,142.5418,38.9961,0.3531
cuda,eca_botnext26ts_256,128,0.6692,164.5474,10.5587,0.2672
cuda,eca_halonext26ts,128,0.6793,168.2340,10.8198,0.2673
cuda,ese_vovnet19b_dw,128,0.7693,85.9926,6.9285,0.3272
cuda,fbnetc_100,128,0.7898,106.2720,17.2707,0.3307
cuda,fbnetv3_b,128,0.7871,150.8529,28.8342,0.3151
cuda,gernet_l,128,0.7685,98.5908,15.8026,0.3443
cuda,ghostnet_100,128,0.8963,107.8596,14.4972,0.3370
cuda,gluon_inception_v3,128,0.8530,189.2428,13.4284,0.3342
cuda,gluon_xception65,32,0.7437,132.4356,18.3042,0.3349
cuda,gmixer_24_224,128,0.6956,172.8290,13.8832,0.3005
cuda,gmlp_s16_224,128,0.7537,180.8393,12.3622,0.3532
cuda,hrnet_w18,128,0.8929,352.2703,58.0044,0.3347
cuda,inception_v3,128,0.8533,188.8881,13.4105,0.3342
cuda,jx_nest_base,32,0.8014,148.5926,15.2279,0.3399
cuda,lcnet_050,128,0.8497,38.8696,7.4898,0.3359
cuda,mixer_b16_224,128,0.7777,152.5334,6.1094,0.3444
cuda,mixnet_l,128,0.7939,231.0900,26.6260,0.2716
cuda,mnasnet_100,128,0.7876,85.1483,13.3687,0.3349
cuda,mobilenetv2_100,128,0.7220,89.3891,13.2153,0.3109
cuda,mobilenetv3_large_100,128,0.7819,80.6651,13.5630,0.3302
cuda,mobilevit_s,64,0.6560,133.5971,15.5307,0.2734
cuda,nfnet_l0,128,0.7111,148.7331,11.0057,0.2680
cuda,pit_b_224,64,0.8214,188.7584,8.5019,0.3260
cuda,pnasnet5large,16,0.8527,258.9214,41.2272,0.3633
cuda,poolformer_m36,64,0.8071,184.3032,13.3156,0.3413
cuda,regnety_002,128,1.1738,47.4335,13.6846,0.3403
cuda,repvgg_a2,128,0.7971,94.3968,15.7744,0.3408
cuda,res2net101_26w_4s,64,0.9670,127.1418,28.4202,0.3336
cuda,res2net50_14w_8s,128,0.8194,180.7590,24.9468,0.3231
cuda,res2next50,128,0.8245,167.9731,13.5838,0.3202
cuda,resmlp_12_224,128,0.7911,86.5383,4.9429,0.2373
cuda,resnest101e,64,0.8519,200.2977,27.8238,0.3473
cuda,rexnet_100,128,0.6897,127.6340,17.1093,0.2849
cuda,sebotnet33ts_256,64,0.6764,119.1263,13.5298,0.3213
cuda,selecsls42b,128,0.8416,74.7489,5.9063,0.3529
cuda,spnasnet_100,128,0.7789,93.2929,16.7379,0.3343
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8062,146.1781,15.2455,0.3676
cuda,tf_efficientnet_b0,128,0.6681,131.2299,16.3658,0.2664
cuda,tf_mixnet_l,128,0.7949,241.3696,27.0390,0.2875
cuda,tinynet_a,128,0.7005,111.0449,20.2966,0.2766
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,64,0.9135,137.8123,26.0267,0.3401
cuda,visformer_small,128,0.8405,116.7462,6.5877,0.3468
cuda,vit_base_patch16_224,64,0.8349,144.6167,7.4141,0.3593
cuda,volo_d1_224,64,0.8468,159.1566,12.3452,0.3421
cuda,xcit_large_24_p8_224,0,0.0000
