dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.5545,35.0956,11.4581,0.3991
cuda,Background_Matting,4,0.8974,149.1890,6.6295,0.3723
cuda,LearningToPaint,96,1.2881,12.9640,3.0034,0.3826
cuda,Super_SloMo,6,0.8859,89.7134,5.7030,0.3845
cuda,alexnet,128,0.8156,12.0400,0.7165,0.4792
cuda,attention_is_all_you_need_pytorch,256,0.8388,63.0101,11.2277,0.3514
cuda,dcgan,32,1.6811,1.8403,0.6748,0.4994
cuda,demucs,4,1.0003,56.8170,0.3501,0.9869
cuda,densenet121,4,2.5502,28.4818,18.9040,0.3673
cuda,dlrm,0,0.0000
cuda,drq,1,2.0003,1.9044,1.0217,0.4769
cuda,fastNLP_Bert,6,0.7661,72.5534,11.4311,0.3701
cuda,functorch_dp_cifar10,64,2.4187,5.8595,2.4230,0.4447
cuda,hf_Albert,8,0.7724,88.3505,10.1913,0.3267
cuda,hf_Bart,4,0.8861,65.3955,13.6198,0.3634
cuda,hf_Bert,4,0.9385,44.1287,10.2859,0.3903
cuda,hf_BigBird,2,1.0535,181.9002,30.3439,0.4542
cuda,hf_DistilBert,8,0.7432,41.9772,5.7548,0.3410
cuda,hf_GPT2,4,0.8214,60.1817,9.7230,0.3799
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,2,0.8783,135.8929,59.0359,0.3489
cuda,hf_Reformer,4,0.9912,82.9828,6.1481,0.5889
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.2883,1.1223,0.5220,0.3734
cuda,mnasnet1_0,32,1.2895,23.2285,6.7059,0.3407
cuda,mobilenet_v2,96,0.7619,64.2989,6.8306,0.3119
cuda,mobilenet_v3_large,32,1.4996,23.8460,7.1496,0.3444
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.6974,14.9009,0.8940,0.5124
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5200,11.6685,2.8284,0.4210
cuda,pytorch_stargan,16,1.0333,15.4347,2.8649,0.4263
cuda,pytorch_struct,200,1.0066,4.4557,1.4537,0.4858
cuda,pytorch_unet,1,0.8628,46.4032,2.8910,0.3572
cuda,resnet152,32,1.2435,72.7943,21.2638,0.3625
cuda,resnet18,16,1.6094,8.0079,2.6034,0.3943
cuda,resnet50,32,1.0381,32.4409,6.8882,0.3562
cuda,resnext50_32x4d,8,1.8938,15.5264,6.7948,0.3887
cuda,shufflenet_v2_x1_0,128,0.9801,41.8038,7.5457,0.3575
cuda,soft_actor_critic,256,1.3069,1.1111,0.6107,0.4736
cuda,speech_transformer,32,1.9674,30.7156,32.8043,0.3313
cuda,squeezenet1_1,32,1.4593,10.1745,1.3937,0.3463
cuda,tacotron2,64,1.0195,2914.2282,49.7675,0.3141
cuda,timm_efficientdet,1,2.1256,75.6794,76.5446,0.3079
cuda,timm_efficientnet,32,1.0849,43.2385,15.5804,0.2718
cuda,timm_nfnet,128,0.8802,149.1096,10.4420,0.3558
cuda,timm_regnet,32,0.8932,80.6691,19.6979,0.3493
cuda,timm_resnest,32,0.8407,29.4736,3.8657,0.3481
cuda,timm_vision_transformer,8,2.2143,17.2625,7.0727,0.3910
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8503,36.9589,9.8012,0.3408
cuda,tts_angular,64,0.9930,6.5226,0.4180,0.9853
cuda,vgg16,64,0.8580,77.3103,1.1127,0.3775
cuda,yolov3,16,0.8059,85.2206,11.7055,0.3533
