dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AllenaiLongformerBase,1,9.424103
cuda,BartForCausalLM,4,2.330713
cuda,BertForMaskedLM,64,2.723202
cuda,BertForQuestionAnswering,128,2.783180
cuda,BigBird,1,10.899823
cuda,BlenderbotSmallForCausalLM,64,1.622652
cuda,BlenderbotSmallForConditionalGeneration,64,4.020023
cuda,CamemBert,1,2.709817
cuda,DebertaForMaskedLM,4,6.314342
cuda,DebertaForQuestionAnswering,8,6.397094
cuda,DistilBertForMaskedLM,64,1.263377
cuda,DistilBertForQuestionAnswering,64,1.341650
cuda,DistillGPT2,1,1.332846
cuda,ElectraForCausalLM,32,2.789390
cuda,ElectraForQuestionAnswering,64,2.787574
cuda,LayoutLMForMaskedLM,16,3.099549
cuda,LayoutLMForSequenceClassification,16,3.094262
cuda,M2M100ForConditionalGeneration,8,6.056910
cuda,MBartForCausalLM,32,2.338237
cuda,MBartForConditionalGeneration,16,6.253629
cuda,MT5ForConditionalGeneration,8,5.088676
cuda,MegatronBertForCausalLM,16,5.493495
cuda,MegatronBertForQuestionAnswering,16,5.675788
cuda,MobileBertForMaskedLM,32,13.328080
cuda,MobileBertForQuestionAnswering,64,13.235681
cuda,OPTForCausalLM,32,2.366438
cuda,PLBartForCausalLM,32,1.282273
cuda,PLBartForConditionalGeneration,16,3.109360
cuda,PegasusForCausalLM,32,2.344631
cuda,PegasusForConditionalGeneration,16,5.697962
cuda,RobertaForCausalLM,64,2.732213
cuda,RobertaForQuestionAnswering,128,2.739545
cuda,Speech2Text2ForCausalLM,128,1.313788
cuda,T5ForConditionalGeneration,4,3.493136
cuda,T5Small,1,3.567987
cuda,TrOCRForCausalLM,32,2.285443
cuda,XGLMForCausalLM,8,4.699131
cuda,YituTechConvBert,1,3.913817
