dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.454025,4.418361
cuda,BartForConditionalGeneration,1,3.796807,13.322470
cuda,BertForMaskedLM,64,1.721233,4.816415
cuda,BertForQuestionAnswering,64,1.727514,4.826307
cuda,BigBird,1,8.645919,4.149585
cuda,BlenderbotSmallForCausalLM,64,0.972454,2.837915
cuda,BlenderbotSmallForConditionalGeneration,32,2.464774,8.432693
cuda,CamemBert,1,1.710394,4.656344
cuda,DebertaForMaskedLM,4,4.993093,6.016096
cuda,DebertaForQuestionAnswering,4,4.932878,6.025550
cuda,DistilBertForMaskedLM,16,0.755432,2.313116
cuda,DistilBertForQuestionAnswering,32,0.760713,2.318717
cuda,DistillGPT2,1,0.869445,2.203732
cuda,ElectraForCausalLM,1,1.707860,4.654047
cuda,GoogleFnet,1,0.958543,2.073371
cuda,LayoutLMForSequenceClassification,16,1.812598,4.842511
cuda,M2M100ForConditionalGeneration,2,3.783487,11.902429
cuda,MBartForCausalLM,16,1.439167,4.438167
cuda,MBartForConditionalGeneration,8,3.801527,13.302328
cuda,MT5ForConditionalGeneration,2,3.647911,10.841633
cuda,MegatronBertForCausalLM,2,3.642622,9.994762
cuda,MegatronBertForQuestionAnswering,8,3.683837,10.185758
cuda,MobileBertForMaskedLM,16,8.706134,23.631909
cuda,MobileBertForQuestionAnswering,32,8.733016,23.636295
cuda,OPTForCausalLM,4,1.514101,4.600194
cuda,PLBartForCausalLM,16,0.784577,2.259340
cuda,PLBartForConditionalGeneration,8,1.985908,6.429380
cuda,PegasusForCausalLM,8,1.471926,4.440718
cuda,PegasusForConditionalGeneration,4,3.596052,11.900542
cuda,RobertaForCausalLM,4,1.704943,4.711303
cuda,RobertaForQuestionAnswering,64,1.717799,4.725737
cuda,Speech2Text2ForCausalLM,64,0.816744,2.180721
cuda,T5ForConditionalGeneration,4,2.549478,7.111526
cuda,T5Small,1,2.510593,7.007143
cuda,TrOCRForCausalLM,8,1.404044,4.475357
cuda,XGLMForCausalLM,1,2.984058,10.033565
cuda,XLNetLMHeadModel,4,4.271113,20.381414
cuda,YituTechConvBert,1,2.519195,7.777437
