dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3406,110.1499,0.8986
cuda,beit_base_patch16_224,64,1.1001,60.9802,0.9686
cuda,botnet26t_256,128,1.2555,180.0341,0.8241
cuda,cait_m36_384,2,1.1796,237.4629,1.0481
cuda,coat_lite_mini,128,1.6097,535.6116,0.6557
cuda,convit_base,32,1.2482,141.8327,0.7412
cuda,convmixer_768_32,32,1.0593,23.7498,1.2752
cuda,convnext_base,32,1.1356,291.8685,0.5597
cuda,crossvit_9_240,64,1.3415,237.0000,0.6045
cuda,cspdarknet53,64,1.2196,76.8776,0.8748
cuda,deit_base_distilled_patch16_224,64,1.0755,61.1157,0.8975
cuda,dla102,64,1.3299,93.3957,1.0551
cuda,dm_nfnet_f0,128,1.4524,26.4226,1.0204
cuda,dpn107,32,1.1696,160.8047,0.9057
cuda,eca_botnext26ts_256,64,1.2290,346.8224,1.0724
cuda,eca_halonext26ts,64,1.2185,366.2193,1.0628
cuda,ese_vovnet19b_dw,128,1.2150,56.6371,0.9900
cuda,fbnetc_100,128,1.2384,78.4906,0.8510
cuda,fbnetv3_b,128,1.2508,105.6104,1.0576
cuda,gernet_l,128,1.0679,42.6404,0.7919
cuda,ghostnet_100,128,1.7361,134.1574,1.1486
cuda,gluon_inception_v3,128,1.3426,32.9079,0.8986
cuda,gluon_xception65,32,1.0462,76.2757,1.1251
cuda,gmixer_24_224,64,1.3315,100.3719,1.5235
cuda,gmlp_s16_224,64,1.1569,121.8669,0.9951
cuda,hrnet_w18,2,4.1964,203.9344,0.8086
cuda,inception_v3,128,1.3429,32.9754,0.8986
cuda,jx_nest_base,32,1.2608,229.7600,0.6157
cuda,lcnet_050,128,1.5974,32.8316,0.9639
cuda,mixer_b16_224,64,1.0646,65.7400,0.9657
cuda,mixnet_l,64,1.1040,163.3275,1.0079
cuda,mnasnet_100,128,1.2517,51.6575,0.9237
cuda,mobilenetv2_100,128,1.1596,41.4766,1.0096
cuda,mobilenetv3_large_100,128,1.3068,43.5495,1.0161
cuda,mobilevit_s,32,1.1276,592.4924,0.9446
cuda,nfnet_l0,64,1.3501,68.4279,1.2855
cuda,pit_b_224,64,1.2115,131.6557,0.7437
cuda,pnasnet5large,16,1.1876,191.2055,1.2806
cuda,poolformer_m36,64,1.1473,83.1214,1.0511
cuda,regnety_002,128,1.4028,56.3411,0.8596
cuda,repvgg_a2,128,1.1787,29.0338,0.7662
cuda,res2net101_26w_4s,64,1.2000,130.2968,0.9236
cuda,res2net50_14w_8s,2,1.9067,140.0741,0.8768
cuda,res2next50,2,1.8709,63.4728,0.8724
cuda,resmlp_12_224,128,0.8398,72.3373,0.9553
cuda,resnest101e,32,1.3023,182.8886,0.9783
cuda,rexnet_100,128,1.1579,193.9309,1.0678
cuda,sebotnet33ts_256,64,1.2272,214.4699,0.9772
cuda,selecsls42b,128,1.2320,51.4819,0.9992
cuda,spnasnet_100,128,1.2211,22.6933,0.9302
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.0946,38.0346,0.8769
cuda,tf_efficientnet_b0,128,1.2364,72.6024,1.1228
cuda,tf_mixnet_l,64,1.1282,63.5423,1.0812
cuda,tinynet_a,128,1.1622,110.1874,1.1276
cuda,tnt_s_patch16_224,64,1.4784,101.0661,0.6070
cuda,twins_pcpvt_base,32,1.3107,797.2406,0.5924
cuda,visformer_small,128,1.0337,123.0075,0.9336
cuda,vit_base_patch16_224,64,1.0679,41.2965,0.9158
cuda,volo_d1_224,64,1.3856,124.2257,0.6147
cuda,xcit_large_24_p8_224,5,1.3786,264.2797,1.0188
