dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.255998,57.784920,46.291326,2.518981,89.671878,7.619988,3.304838,0.260617,1.292183,47.358289
cuda,beit_base_patch16_224,64,2.406734,20.584615,15.411355,1.344461,37.179681,3.322358,1.268661,0.147764,6.927845,30.140999
cuda,botnet26t_256,128,1.760928,54.367206,49.978338,1.757014,94.979674,5.337466,2.042569,0.103415,40.263941,87.089545
cuda,cait_m36_384,2,22.453660,54.346588,34.536081,4.420853,79.457445,10.454257,4.125999,0.555452,0.647450,50.313320
cuda,coat_lite_mini,128,1.931690,86.627249,81.401313,2.639130,191.825879,5.375217,2.159832,0.151445,0.202667,113.359910
cuda,convit_base,32,2.572443,36.110189,30.050396,1.615380,71.408813,3.774255,1.529049,0.172017,0.268520,43.348098
cuda,convmixer_768_32,32,3.438574,12.029810,4.522772,1.399697,8.734535,1.947876,0.970156,0.140750,2.202364,7.929915
cuda,convnext_base,32,4.787444,43.282259,35.340280,2.403415,116.227426,7.403755,2.716080,0.252166,101.602692,185.035723
cuda,crossvit_9_240,64,3.663538,46.939039,38.574491,2.044426,95.884830,5.515427,1.832528,0.208855,0.293275,59.793167
cuda,cspdarknet53,64,4.300913,36.762873,28.698449,1.881767,61.662382,3.428593,1.545248,0.182806,0.272771,35.241487
cuda,deit_base_distilled_patch16_224,64,1.946341,14.923124,10.683463,1.137933,35.180658,2.774011,1.301430,0.128763,0.194858,25.911387
cuda,dla102,64,5.025236,46.612821,33.689869,2.407717,71.730193,5.564330,2.305432,0.257872,0.383109,41.008201
cuda,dm_nfnet_f0,128,3.724771,17.567008,6.991896,1.871818,8.386383,5.098455,1.543609,0.201540,0.969551,4.683259
cuda,dpn107,32,7.544379,95.206788,78.843109,2.574985,131.704347,6.772657,2.569348,0.291892,1.403358,57.066392
cuda,eca_botnext26ts_256,64,1.842266,44.784003,40.061851,2.237167,100.154607,5.743565,2.392007,0.110804,143.520313,205.931579
cuda,eca_halonext26ts,64,1.913080,44.677631,39.800403,2.754485,81.728131,8.612911,2.564416,0.119756,161.186066,205.950520
cuda,ese_vovnet19b_dw,128,1.321691,29.196846,25.987055,0.764290,50.616075,2.772744,1.210051,0.088443,0.249662,25.694907
cuda,fbnetc_100,128,3.414473,40.751425,33.355018,1.450475,64.778012,3.591271,1.564980,0.171922,0.781986,33.765091
cuda,fbnetv3_b,128,6.668069,49.569925,37.089230,2.565534,81.584569,6.720384,2.541073,0.285374,1.296386,48.561198
cuda,gernet_l,128,3.069646,21.064075,14.499893,1.358045,30.359540,2.193491,1.092403,0.143840,0.741781,18.055534
cuda,ghostnet_100,128,4.924591,65.713638,55.379620,2.405740,115.434074,6.827537,2.813567,0.249642,0.337588,62.952993
cuda,gluon_inception_v3,128,4.262828,19.726020,8.136442,2.526735,12.622768,7.688071,3.337388,0.261611,1.140828,8.306599
cuda,gluon_xception65,32,7.271496,38.542492,23.301399,2.152453,49.320563,5.471502,1.941186,0.287852,1.229208,29.616260
cuda,gmixer_24_224,64,3.794794,24.663729,18.263735,1.445997,38.627654,3.993318,1.516735,0.194911,0.236208,22.162718
cuda,gmlp_s16_224,64,3.828891,29.099277,21.505443,1.701340,40.279531,6.395354,2.095154,0.188412,0.323528,20.935076
cuda,hrnet_w18,2,47.055935,90.124572,41.944184,6.239960,97.041684,15.120028,4.879768,0.717410,2.820248,64.695996
cuda,inception_v3,128,4.271524,19.806974,8.190980,2.544284,12.644736,7.706360,3.339458,0.264692,1.132489,8.288435
cuda,jx_nest_base,32,4.662451,62.253458,51.934937,2.812669,114.223205,9.424300,3.309513,0.330543,67.468968,132.736834
cuda,lcnet_050,128,1.313035,16.325578,12.961749,0.953523,26.168581,2.259867,1.030382,0.087201,0.498796,14.884556
cuda,mixer_b16_224,64,1.394466,21.732979,17.819111,0.877187,33.224104,2.593426,0.814541,0.098271,13.905965,30.255733
cuda,mixnet_l,64,8.497559,62.092742,51.685984,1.799723,141.283234,5.278276,2.444423,0.273121,0.505453,92.061298
cuda,mnasnet_100,128,2.591272,27.035864,21.218711,1.187473,40.871832,3.133210,1.338961,0.139200,0.653160,21.581291
cuda,mobilenetv2_100,128,2.576546,18.124580,12.372698,1.327776,30.635492,3.339879,1.404088,0.142691,0.763168,20.453356
cuda,mobilenetv3_large_100,128,2.665841,20.925974,14.894980,1.388483,32.213835,3.667603,1.566163,0.157184,0.743857,19.548587
cuda,mobilevit_s,32,3.311603,133.125451,126.233719,3.550344,226.581010,11.532268,5.150975,0.195888,71.451390,175.478319
cuda,nfnet_l0,64,3.335387,31.625337,23.924301,1.452139,52.531028,2.920092,1.395424,0.192237,2.844886,33.026948
cuda,pit_b_224,64,1.936964,36.314582,31.534303,1.791656,73.982666,3.458667,1.258619,0.146549,0.203461,44.534738
cuda,pnasnet5large,16,27.805928,93.470502,62.062929,4.371339,123.058661,16.446540,6.053486,0.574347,2.524090,68.291996
cuda,poolformer_m36,64,6.279807,45.226190,31.047844,3.484544,56.247937,13.156867,3.833085,0.269932,1.650690,30.565661
cuda,regnety_002,128,2.815564,28.579035,22.393704,1.115683,45.031207,2.851479,1.193996,0.147276,0.648614,24.493932
cuda,repvgg_a2,128,3.018839,13.411164,7.216868,1.042591,17.554313,2.453401,0.898564,0.128957,0.689899,12.160007
cuda,res2net101_26w_4s,64,13.155791,62.695180,39.793474,3.624978,87.765235,11.253439,4.255463,0.475421,0.635263,53.055707
cuda,res2net50_14w_8s,2,10.245372,55.158060,34.945182,2.584686,105.082545,8.681394,3.007289,0.384448,0.533224,73.514249
cuda,res2next50,2,3.827179,26.656031,16.155929,1.797081,46.223345,4.185579,2.667653,0.223076,0.313704,32.322137
cuda,resmlp_12_224,128,1.408980,15.370472,12.677460,0.640661,40.149980,2.326359,0.800992,0.102357,16.981921,45.146065
cuda,resnest101e,32,12.959506,54.681447,33.970834,3.404101,78.741513,8.885316,3.372632,0.399800,31.238242,79.690205
cuda,rexnet_100,128,3.720336,107.321525,99.065217,1.829906,178.152240,5.524950,2.108880,0.214358,1.320982,82.381274
cuda,sebotnet33ts_256,64,2.531800,47.821272,41.764040,2.394613,89.896324,7.492563,2.710711,0.143555,63.562550,114.188541
cuda,selecsls42b,128,1.417143,19.798304,15.158993,1.044903,43.749691,3.768168,1.579077,0.119373,0.193371,29.896873
cuda,spnasnet_100,128,3.458500,13.204592,6.028808,1.419783,9.283062,3.615796,1.528890,0.167575,0.765052,5.547316
cuda,swsl_resnext101_32x16d,32,5.302894,22.333188,9.912485,2.026826,16.186161,3.481136,1.461902,0.232408,1.146937,9.615433
cuda,tf_efficientnet_b0,128,3.332518,34.089310,27.120737,1.718249,59.232999,4.251052,2.048662,0.176932,0.853861,34.797595
cuda,tf_mixnet_l,64,8.537402,42.182145,31.797319,2.179019,41.286200,5.422942,2.677630,0.281918,0.322676,12.143354
cuda,tinynet_a,128,4.163586,52.078779,43.400235,1.694859,94.013355,5.008423,1.949906,0.203013,1.043085,53.487777
cuda,tnt_s_patch16_224,64,5.882261,32.249748,21.181102,2.583967,51.562739,6.594721,2.305909,0.289188,0.363257,33.514146
cuda,twins_pcpvt_base,32,12.418298,132.711374,118.100626,4.702052,281.921137,11.855990,4.205748,0.421703,0.703475,169.491019
cuda,visformer_small,128,1.539930,36.653609,30.720906,1.259209,59.766229,2.683291,0.953858,0.121968,32.079825,62.473773
cuda,vit_base_patch16_224,64,1.919768,10.895400,6.656322,1.145715,24.741516,2.920695,1.082842,0.128703,0.183545,19.495536
cuda,volo_d1_224,64,3.409227,44.017375,35.488414,2.393179,69.560150,6.478892,2.369259,0.248734,0.313516,36.920381
cuda,xcit_large_24_p8_224,5,17.882451,70.394911,48.965712,4.569542,105.102206,14.356586,4.923784,0.541640,0.731436,61.810064
