dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1254,69.1759,0.8799
cuda,beit_base_patch16_224,64,0.9549,15.3146,0.8568
cuda,botnet26t_256,128,1.2259,40.7239,0.7493
cuda,cait_m36_384,2,1.0055,60.8825,0.9189
cuda,coat_lite_mini,128,1.0742,15.1716,0.7864
cuda,convit_base,32,1.1994,18.5587,0.9490
cuda,convmixer_768_32,32,1.0615,15.0643,0.9808
cuda,convnext_base,32,1.0440,23.8461,0.7609
cuda,crossvit_9_240,64,1.0507,27.5384,0.7268
cuda,cspdarknet53,64,1.1857,48.7980,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0201,10.9224,0.8200
cuda,dla102,64,1.2851,65.1619,0.9581
cuda,dm_nfnet_f0,128,1.2109,31.5807,0.9527
cuda,dpn107,32,1.0313,78.4405,0.8972
cuda,eca_botnext26ts_256,64,1.0173,49.6471,0.7675
cuda,eca_halonext26ts,64,1.0168,51.0963,0.7727
cuda,ese_vovnet19b_dw,128,1.1447,31.2867,0.9378
cuda,fbnetc_100,128,1.1877,46.5304,0.7511
cuda,fbnetv3_b,128,1.1327,79.2023,0.7875
cuda,gernet_l,128,1.0967,36.8420,0.7997
cuda,ghostnet_100,128,1.2394,61.6668,0.9511
cuda,gluon_inception_v3,128,1.1263,69.2853,0.8799
cuda,gluon_xception65,32,1.0418,45.8350,0.8999
cuda,gmixer_24_224,64,0.9969,17.9836,0.9830
cuda,gmlp_s16_224,64,1.0016,15.3239,0.9660
cuda,hrnet_w18,2,1.2943,231.6563,0.8987
cuda,inception_v3,128,1.1254,69.2629,0.8799
cuda,jx_nest_base,32,1.2301,60.0267,0.7068
cuda,lcnet_050,128,1.4845,31.4152,0.7738
cuda,mixer_b16_224,64,0.9866,11.0536,0.8612
cuda,mixnet_l,64,1.0069,64.2894,0.7942
cuda,mnasnet_100,128,1.1570,38.2317,0.8371
cuda,mobilenetv2_100,128,1.0147,38.2511,0.7679
cuda,mobilenetv3_large_100,128,1.1652,64.4352,0.8830
cuda,mobilevit_s,32,0.9513,42.1730,0.7424
cuda,nfnet_l0,64,1.0524,28.0089,0.8122
cuda,pit_b_224,64,1.0627,13.0959,0.6367
cuda,pnasnet5large,16,1.0842,144.9283,1.2127
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2389,47.4316,0.7770
cuda,repvgg_a2,128,1.1201,44.3802,0.6587
cuda,res2net101_26w_4s,64,1.1778,88.4218,0.8935
cuda,res2net50_14w_8s,2,1.2851,74.1650,0.8950
cuda,res2next50,2,1.2354,43.6048,0.8861
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1927,83.2157,0.9444
cuda,rexnet_100,128,0.9828,102.6344,0.8718
cuda,sebotnet33ts_256,64,1.0550,51.5824,0.6873
cuda,selecsls42b,128,1.2067,39.1632,0.9077
cuda,spnasnet_100,128,1.1374,44.5577,0.8497
cuda,swin_base_patch4_window7_224,64,1.0034,61.3521,0.8269
cuda,swsl_resnext101_32x16d,32,1.1056,42.1366,0.8620
cuda,tf_efficientnet_b0,128,0.9843,62.4296,0.8428
cuda,tf_mixnet_l,64,1.0067,64.5206,0.8608
cuda,tinynet_a,128,0.9717,63.1466,0.7843
cuda,tnt_s_patch16_224,64,1.5704,26.2074,0.8520
cuda,twins_pcpvt_base,32,1.2304,51.1081,0.8308
cuda,visformer_small,128,1.0187,24.9209,0.9474
cuda,vit_base_patch16_224,64,0.9830,9.6910,0.8177
cuda,volo_d1_224,64,1.1394,28.8804,0.7571
cuda,xcit_large_24_p8_224,0,0.0000
