dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.035161
cuda,AlbertForQuestionAnswering,2,1.021890
cuda,AllenaiLongformerBase,1,4.716908
cuda,BartForCausalLM,2,0.992618
cuda,BartForConditionalGeneration,1,2.663569
cuda,BertForMaskedLM,64,1.223624
cuda,BertForQuestionAnswering,64,1.245059
cuda,BigBird,1,6.760332
cuda,BlenderbotSmallForCausalLM,64,0.687754
cuda,BlenderbotSmallForConditionalGeneration,32,1.720894
cuda,CamemBert,1,1.232837
cuda,DebertaForMaskedLM,4,4.123691
cuda,DebertaForQuestionAnswering,4,4.055510
cuda,DistilBertForMaskedLM,16,0.506327
cuda,DistilBertForQuestionAnswering,32,0.523818
cuda,DistillGPT2,1,0.641744
cuda,ElectraForCausalLM,1,1.236171
cuda,ElectraForQuestionAnswering,64,1.255839
cuda,GPT2ForSequenceClassification,4,1.226854
cuda,GoogleFnet,1,0.726771
cuda,LayoutLMForMaskedLM,16,1.332381
cuda,LayoutLMForSequenceClassification,16,1.337253
cuda,M2M100ForConditionalGeneration,2,2.323375
cuda,MBartForCausalLM,16,0.991371
cuda,MBartForConditionalGeneration,8,2.624771
cuda,MT5ForConditionalGeneration,2,2.878221
cuda,MegatronBertForCausalLM,2,2.758593
cuda,MegatronBertForQuestionAnswering,8,2.653379
cuda,MobileBertForMaskedLM,16,6.564148
cuda,MobileBertForQuestionAnswering,32,6.566132
cuda,OPTForCausalLM,4,1.045891
cuda,PLBartForCausalLM,16,0.546936
cuda,PLBartForConditionalGeneration,8,1.358140
cuda,PegasusForCausalLM,8,1.046794
cuda,PegasusForConditionalGeneration,4,2.460820
cuda,RobertaForCausalLM,4,1.242150
cuda,RobertaForQuestionAnswering,64,1.241802
cuda,Speech2Text2ForCausalLM,64,0.606534
cuda,T5ForConditionalGeneration,4,1.908724
cuda,T5Small,1,1.923521
cuda,TrOCRForCausalLM,8,1.002167
cuda,XGLMForCausalLM,1,2.080308
cuda,XLNetLMHeadModel,4,3.053000
cuda,YituTechConvBert,1,1.823557
