
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,64,0.9788
cuda,botnet26t_256,128,0.9986
cuda,cait_m36_384,2,0.7581
cuda,coat_lite_mini,128,0.9985
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,0.9990
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,0.9253
cuda,cspdarknet53,64,0.9955
cuda,deit_base_distilled_patch16_224,64,0.9984
cuda,densenet121,64,0.9274
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.0058
cuda,dpn107,32,0.9832
cuda,eca_botnext26ts_256,128,0.8420
cuda,eca_halonext26ts,128,0.8470
cuda,ecaresnet101d,64,0.9783
cuda,ese_vovnet19b_dw,128,0.9982
cuda,fbnetc_100,128,0.9950
cuda,fbnetv3_b,128,1.0133
cuda,gernet_l,128,0.9971
cuda,ghostnet_100,128,1.0066
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,32,0.9329
cuda,gluon_xception65,32,0.9941
cuda,gmixer_24_224,64,0.8317
cuda,gmlp_s16_224,64,0.9931
cuda,hardcorenas_a,128,1.0056
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,0,0.0000
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9984
cuda,legacy_senet154,32,0.9224
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9998
cuda,mixnet_l,64,0.8845
cuda,mnasnet_100,128,0.9949
cuda,mobilenetv2_100,128,1.0232
cuda,mobilenetv3_large_100,128,1.0016
cuda,mobilevit_s,64,0.7851
cuda,nasnetalarge,16,0.9713
cuda,nfnet_l0,128,0.8168
cuda,pit_b_224,64,0.9985
cuda,pnasnet5large,16,0.9769
cuda,poolformer_m36,64,0.9988
cuda,regnety_002,128,0.9535
cuda,repvgg_a2,128,0.9944
cuda,res2net101_26w_4s,64,0.9473
cuda,res2net50_14w_8s,2,0.8885
cuda,res2next50,2,0.8970
cuda,resmlp_12_224,128,1.0025
cuda,resnest101e,32,0.9131
cuda,resnet18,128,0.9956
cuda,rexnet_100,128,0.8773
cuda,sebotnet33ts_256,64,0.8749
cuda,selecsls42b,128,0.9962
cuda,spnasnet_100,128,0.9956
cuda,swin_base_patch4_window7_224,64,0.9532
cuda,swsl_resnext101_32x16d,64,0.9972
cuda,tf_efficientnet_b0,128,0.8556
cuda,tf_mixnet_l,64,0.8967
cuda,tinynet_a,128,0.8657
cuda,tnt_s_patch16_224,64,0.9968
cuda,twins_pcpvt_base,32,0.8346
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9991
cuda,volo_d1_224,64,0.9974
cuda,xcit_large_24_p8_224,0,0.0000
