dev,name,batch_size,speedup
cuda,BERT_pytorch,16,2.9413
cuda,Background_Matting,4,1.2614
cuda,LearningToPaint,96,2.0692
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1291
cuda,attention_is_all_you_need_pytorch,256,1.2783
cuda,dcgan,32,2.6780
cuda,demucs,0,0.0000
cuda,densenet121,4,4.9428
cuda,dlrm,0,0.0000
cuda,drq,1,2.5618
cuda,fastNLP_Bert,6,1.2224
cuda,hf_Albert,8,1.6489
cuda,hf_Bart,4,1.4668
cuda,hf_Bert,4,1.6786
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,0,0.0000
cuda,hf_GPT2,4,1.5424
cuda,hf_Longformer,2,2.3879
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,2.5426
cuda,mobilenet_v2,96,1.6237
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.8210
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8212
cuda,pytorch_CycleGAN_and_pix2pix,1,2.4241
cuda,pytorch_stargan,16,1.4993
cuda,pytorch_struct,200,2.0381
cuda,pytorch_unet,1,1.5080
cuda,resnet18,16,2.6896
cuda,resnet50,32,1.8219
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.3034
cuda,shufflenet_v2_x1_0,128,1.7315
cuda,soft_actor_critic,256,1.4210
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.9828
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,2.4451
cuda,timm_nfnet,128,1.4691
cuda,timm_regnet,32,3.0161
cuda,timm_resnest,32,1.9481
cuda,timm_vision_transformer,8,2.3439
cuda,timm_vovnet,32,1.5862
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2140
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
