dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.823385,18.434825,8.058082,2.520521,12.190183,7.623770,3.631712,0.260489,46.206079,53.013417
cuda,beit_base_patch16_224,64,0.812761,7.351007,2.418131,1.244720,4.572969,3.038483,1.157086,0.153852,20.851357,24.339308
cuda,botnet26t_256,128,0.943463,9.496784,5.554769,1.984587,6.863453,4.720096,1.576427,0.103769,65.193614,68.551165
cuda,cait_m36_384,2,2.414904,27.339040,7.552729,3.854677,17.012931,12.187631,3.793087,0.559590,1.702786,15.324612
cuda,convit_base,32,0.794401,8.901614,3.018715,1.622278,6.324506,4.244776,1.575893,0.178963,1.348556,6.377638
cuda,convmixer_768_32,32,0.605325,8.974122,2.203857,1.135366,3.125961,1.917320,0.919010,0.138986,5.699923,7.869369
cuda,convnext_base,32,1.008806,12.418539,4.847978,2.163883,9.744141,6.750600,2.305559,0.262928,91.399559,98.587168
cuda,crossvit_9_240,64,1.045411,11.691783,3.847378,1.846095,6.819642,4.251944,1.999975,0.214987,0.285326,5.236308
cuda,cspdarknet53,64,1.807727,11.454032,4.252780,1.604139,5.834182,3.420631,1.485987,0.184045,0.270898,3.573699
cuda,deit_base_distilled_patch16_224,64,0.604581,6.285667,2.099256,1.173890,3.498215,2.311985,0.884667,0.133702,0.185034,2.831791
cuda,dm_nfnet_f0,128,1.481143,16.200334,5.937814,1.838572,7.261876,5.023929,1.505455,0.204393,1.071096,4.384255
cuda,eca_botnext26ts_256,64,0.992280,10.124842,5.816618,2.253131,7.368579,5.123863,1.655329,0.109457,91.104635,94.986263
cuda,eca_halonext26ts,64,1.029074,12.340514,7.893570,2.746797,10.017262,6.975922,2.413946,0.118256,79.090766,84.214366
cuda,ese_vovnet19b_dw,128,0.709487,5.944439,3.130546,0.904938,4.543338,2.752131,1.325049,0.088524,0.161440,2.523803
cuda,fbnetc_100,128,1.662843,10.828050,4.292572,1.449414,5.724832,3.551645,1.488719,0.171506,42.776827,45.761187
cuda,fbnetv3_b,128,2.449480,17.883318,6.534582,2.562423,10.092002,6.714693,2.419514,0.289245,46.632245,52.943567
cuda,gernet_l,128,1.572631,8.543166,2.879299,1.331395,3.671207,2.174598,1.033469,0.143132,17.154800,19.367675
cuda,ghostnet_100,128,1.583332,15.588628,6.333517,2.080885,10.408685,6.683048,2.667719,0.251982,0.338713,6.643737
cuda,gluon_inception_v3,128,0.824710,18.094656,7.880743,2.494105,12.035912,7.543283,3.602304,0.260684,1.290992,8.091416
cuda,gluon_xception65,32,0.965948,18.417090,5.055130,2.113588,7.905086,5.369487,1.842536,0.279819,26.795571,31.965003
cuda,gmixer_24_224,64,0.922573,8.769410,2.582101,1.507909,6.429105,4.484518,1.473850,0.202390,0.233733,5.702766
cuda,gmlp_s16_224,64,0.867604,14.378601,6.685429,1.737800,9.762654,7.232863,2.064029,0.197444,0.524571,5.479474
cuda,hrnet_w18,2,3.644330,56.594803,12.996998,5.319488,22.035189,15.824237,4.659583,0.709703,58.231064,73.101260
cuda,inception_v3,128,0.813368,17.902933,7.817137,2.481953,11.951988,7.489867,3.574579,0.259393,1.243139,8.012743
cuda,jx_nest_base,32,1.491067,18.295670,7.924751,2.814674,13.605728,9.500448,3.165873,0.336611,101.035128,109.703676
cuda,lcnet_050,128,0.666176,5.856266,2.728804,0.945521,3.781704,2.409413,0.978063,0.088185,14.097737,16.154408
cuda,mixnet_l,64,4.831611,14.498246,4.919941,2.108363,8.338489,5.064839,2.314485,0.274723,0.317091,5.988104
