dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0121,1.4092,1.0000
cuda,Background_Matting,4,0.9994,0.4307,1.0027
cuda,LearningToPaint,96,1.0010,0.4271,0.9994
cuda,Super_SloMo,6,0.9998,0.6946,1.0076
cuda,alexnet,128,0.9995,0.3135,0.9538
cuda,attention_is_all_you_need_pytorch,256,0.9998,1.0275,1.0017
cuda,dcgan,32,0.9899,0.3140,0.9747
cuda,demucs,4,0.9996,0.4816,0.9998
cuda,densenet121,4,1.0027,1.3069,1.0026
cuda,dlrm,2048,0.9886,0.5159,1.0000
cuda,drq,1,1.0021,0.3591,1.0000
cuda,fastNLP_Bert,6,0.9975,1.3081,1.0000
cuda,functorch_dp_cifar10,64,1.0012,0.4279,1.0000
cuda,hf_Albert,8,1.0002,0.9412,1.0000
cuda,hf_Bart,4,1.0130,1.2508,1.0000
cuda,hf_Bert,4,1.0163,1.2097,1.0000
cuda,hf_BigBird,2,0.9933,6.3695,1.0008
cuda,hf_DistilBert,8,1.0005,0.5136,1.0000
cuda,hf_GPT2,4,1.0068,1.1614,1.0000
cuda,hf_Longformer,2,0.9886,1.2343,0.9999
cuda,hf_Reformer,4,0.9991,2.1772,0.3098
cuda,hf_T5,8,1.0015,1.8594,1.0000
cuda,lennard_jones,1000,0.9603,0.3371,0.9966
cuda,mnasnet1_0,32,1.0000,0.5761,1.0000
cuda,mobilenet_v2,96,0.9992,0.5225,1.0002
cuda,mobilenet_v2_quantized_qat,96,1.0011,2.1774,1.0002
cuda,mobilenet_v3_large,32,1.0037,0.6276,1.0000
cuda,moco,32,0.9952,1.3249,1.0064
cuda,nvidia_deeprecommender,256,0.9988,0.3144,0.9527
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9954,0.4222,0.9985
cuda,pytorch_stargan,16,0.9980,0.4218,1.0000
cuda,pytorch_struct,200,0.9923,0.3523,1.0000
cuda,pytorch_unet,1,0.9993,0.4453,1.0001
cuda,resnet18,16,0.9985,0.3862,0.9982
cuda,resnet50,32,0.9983,0.6148,1.0008
cuda,resnet50_quantized_qat,32,0.9998,1.8506,0.9998
cuda,resnext50_32x4d,8,0.9989,0.6332,0.9983
cuda,shufflenet_v2_x1_0,128,1.0030,0.6290,1.0004
cuda,soft_actor_critic,256,0.9295,0.2899,0.9998
cuda,speech_transformer,32,1.0069,1.4728,0.9975
cuda,squeezenet1_1,32,0.9989,0.3741,1.0000
cuda,tacotron2,64,0.9779,11.8412,0.9968
cuda,timm_efficientdet,1,0.8782,18.3065,1.0147
cuda,timm_efficientnet,32,0.7939,1.3337,0.9945
cuda,timm_nfnet,128,1.0003,1.5011,0.9388
cuda,timm_regnet,32,0.9650,1.6741,1.0008
cuda,timm_resnest,32,0.9988,0.4294,0.9940
cuda,timm_vision_transformer,8,1.0039,0.6800,1.0002
cuda,timm_vovnet,32,0.6538,1.3005,1.0018
cuda,tts_angular,64,0.9907,0.4115,0.9958
cuda,vgg16,64,0.9999,0.3393,0.9940
cuda,yolov3,16,0.9995,2.2854,1.0090
