dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0960,8.7414,0.3197
cuda,Background_Matting,4,0.8677,5.1715,0.3585
cuda,LearningToPaint,96,0.8505,2.0997,0.3413
cuda,Super_SloMo,6,0.8681,5.0314,0.3577
cuda,alexnet,128,0.7960,0.9502,0.4569
cuda,attention_is_all_you_need_pytorch,256,0.7586,9.0568,0.2869
cuda,dcgan,32,1.2297,0.7167,0.4813
cuda,demucs,4,0.9999,0.5636,0.9998
cuda,densenet121,4,2.1839,15.3010,0.3367
cuda,dlrm,0,0.0000
cuda,drq,1,1.6228,0.8986,0.5541
cuda,fastNLP_Bert,6,0.7495,8.1352,0.3229
cuda,functorch_dp_cifar10,64,2.0801,2.2011,0.4861
cuda,hf_Albert,8,0.7463,7.1068,0.2807
cuda,hf_Bart,4,0.7200,9.5567,0.3045
cuda,hf_Bert,4,0.7083,7.3845,0.3171
cuda,hf_BigBird,2,0.8661,29.2713,0.4107
cuda,hf_DistilBert,8,0.6675,4.2032,0.2863
cuda,hf_GPT2,4,0.7218,7.3531,0.3343
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9803,4.2432,0.2611
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.0067,0.6655,0.9913
cuda,mnasnet1_0,32,0.8429,4.6838,0.3334
cuda,mobilenet_v2,96,0.7308,4.8427,0.3069
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0284,5.3081,0.3294
cuda,moco,32,0.9938,2.0699,1.0070
cuda,nvidia_deeprecommender,256,0.5266,0.6466,0.5540
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2125,2.8533,0.3700
cuda,pytorch_stargan,16,0.8658,2.6379,0.4061
cuda,pytorch_struct,200,0.8864,1.2486,0.4889
cuda,pytorch_unet,1,0.8453,2.1810,0.3401
cuda,resnet18,16,1.1163,2.0955,0.3535
cuda,resnet50,32,0.7594,5.0840,0.3308
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1531,5.0054,0.3525
cuda,shufflenet_v2_x1_0,128,0.7930,5.8133,0.3535
cuda,soft_actor_critic,256,1.0913,0.6074,0.4717
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0776,1.7960,0.3387
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.4394,73.1149,0.2857
cuda,timm_efficientnet,32,0.5891,13.9160,0.2631
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7784,18.6224,0.3267
cuda,timm_resnest,32,0.7874,3.0661,0.3051
cuda,timm_vision_transformer,8,1.3931,4.8761,0.3067
cuda,timm_vovnet,32,0.5410,8.8929,0.3143
cuda,tts_angular,64,0.9821,0.6312,0.9838
cuda,vgg16,64,0.8569,1.4718,0.3177
cuda,yolov3,16,0.7898,9.0906,0.3281
