dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1246,64.2540,0.8799
cuda,beit_base_patch16_224,64,0.9523,13.4453,0.8568
cuda,botnet26t_256,128,1.1940,39.9073,0.7493
cuda,cait_m36_384,2,0.9965,43.6417,0.9190
cuda,coat_lite_mini,128,1.0756,14.0426,0.7864
cuda,convit_base,32,1.1439,17.4233,0.7992
cuda,convmixer_768_32,32,1.0614,11.1289,0.9808
cuda,convnext_base,32,1.0439,20.1648,0.7609
cuda,crossvit_9_240,64,1.0362,24.3155,0.7268
cuda,cspdarknet53,64,1.0579,45.8833,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0219,9.3674,0.8200
cuda,dla102,64,1.2854,59.0506,0.9581
cuda,dm_nfnet_f0,128,1.2123,28.5315,0.9508
cuda,dpn107,32,0.9444,72.7594,0.8972
cuda,eca_botnext26ts_256,64,0.9807,46.8963,0.7675
cuda,eca_halonext26ts,64,0.9829,49.2699,0.7726
cuda,ese_vovnet19b_dw,128,1.0846,30.1809,0.9378
cuda,fbnetc_100,128,1.0476,43.2593,0.7511
cuda,fbnetv3_b,128,0.9680,72.9953,0.7875
cuda,gernet_l,128,1.0302,33.9275,0.7997
cuda,ghostnet_100,128,1.2459,55.7524,0.9511
cuda,gluon_inception_v3,128,1.1245,63.9567,0.8799
cuda,gluon_xception65,32,1.0417,37.1729,0.8999
cuda,gmixer_24_224,64,0.9964,14.9592,0.9830
cuda,gmlp_s16_224,64,1.0017,12.1475,0.9660
cuda,hrnet_w18,2,1.2907,189.9364,0.8987
cuda,inception_v3,128,1.1246,63.7876,0.8799
cuda,jx_nest_base,32,1.1547,62.7527,0.7068
cuda,lcnet_050,128,1.2839,30.1183,0.7738
cuda,mixer_b16_224,64,0.9877,10.3638,0.8612
cuda,mixnet_l,64,0.9284,60.4082,0.7942
cuda,mnasnet_100,128,1.0396,36.2063,0.8371
cuda,mobilenetv2_100,128,0.9271,35.5546,0.7679
cuda,mobilenetv3_large_100,128,1.0453,62.8190,0.8830
cuda,mobilevit_s,32,0.8920,39.6308,0.7424
cuda,nfnet_l0,64,1.0516,25.6344,0.8099
cuda,pit_b_224,64,1.0625,11.5623,0.6367
cuda,pnasnet5large,16,1.0843,120.3063,1.2127
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2377,45.2987,0.7770
cuda,repvgg_a2,128,1.0001,42.1211,0.6587
cuda,res2net101_26w_4s,64,1.1775,76.2401,0.8935
cuda,res2net50_14w_8s,2,1.2556,64.1719,0.8953
cuda,res2next50,2,1.2273,39.7092,0.8861
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.1863,71.3047,0.8951
cuda,rexnet_100,128,0.9536,100.7667,0.8718
cuda,sebotnet33ts_256,64,1.0116,50.0601,0.6873
cuda,selecsls42b,128,1.2072,37.4908,0.9077
cuda,spnasnet_100,128,0.9904,41.9178,0.8497
cuda,swin_base_patch4_window7_224,64,1.0047,57.1183,0.8269
cuda,swsl_resnext101_32x16d,32,1.1051,36.5122,0.8620
cuda,tf_efficientnet_b0,128,0.9278,59.7524,0.8428
cuda,tf_mixnet_l,64,0.9306,60.6483,0.8608
cuda,tinynet_a,128,0.8819,59.5595,0.7843
cuda,tnt_s_patch16_224,64,1.5718,21.7017,0.8503
cuda,twins_pcpvt_base,32,1.2187,41.1291,0.8309
cuda,visformer_small,128,1.0193,23.3726,0.9474
cuda,vit_base_patch16_224,64,0.9838,8.4820,0.8177
cuda,volo_d1_224,64,1.1401,26.3764,0.7449
cuda,xcit_large_24_p8_224,0,0.0000
