dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3557,112.9919,0.8986
cuda,beit_base_patch16_224,64,1.0095,50.8930,0.9685
cuda,botnet26t_256,128,1.2333,155.6464,0.8241
cuda,cait_m36_384,2,1.1036,142.2037,0.9691
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2697,110.0690,1.0840
cuda,convmixer_768_32,32,1.0625,20.0883,1.2752
cuda,convnext_base,32,1.1650,166.1177,0.8791
cuda,crossvit_9_240,64,1.1958,127.5438,0.6393
cuda,cspdarknet53,64,1.0952,80.9290,0.8748
cuda,deit_base_distilled_patch16_224,64,1.1047,42.9471,0.9807
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.4440,23.0677,1.0182
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,64,1.1717,168.1824,1.0900
cuda,eca_halonext26ts,64,1.1724,163.3122,1.0799
cuda,ese_vovnet19b_dw,128,1.1577,52.7856,0.9899
cuda,fbnetc_100,128,1.0933,98.8742,0.8510
cuda,fbnetv3_b,128,1.0548,107.6385,1.0011
cuda,gernet_l,128,1.0095,42.3912,0.7919
cuda,ghostnet_100,128,1.7507,140.7284,1.1484
cuda,gluon_inception_v3,128,1.3569,28.0908,0.8986
cuda,gluon_xception65,32,1.0468,71.7914,1.1251
cuda,gmixer_24_224,64,1.0945,179.4558,1.2564
cuda,gmlp_s16_224,64,1.1376,112.7395,0.9284
cuda,hrnet_w18,2,4.0468,165.5250,0.6627
cuda,inception_v3,128,1.3560,27.8120,0.8986
cuda,jx_nest_base,32,1.2729,192.3835,0.9104
cuda,lcnet_050,128,1.3741,33.7614,0.9626
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.0143,133.8994,1.0079
cuda,mnasnet_100,128,1.1174,50.9279,0.9237
cuda,mobilenetv2_100,128,1.0811,44.8873,1.0092
cuda,mobilenetv3_large_100,128,1.1609,45.0961,1.0159
cuda,mobilevit_s,32,1.0624,250.8109,0.9699
cuda,nfnet_l0,64,1.3542,79.2179,1.2814
cuda,pit_b_224,64,1.2294,105.4916,0.8320
cuda,pnasnet5large,16,1.1912,164.7945,1.2806
cuda,poolformer_m36,64,1.1558,81.0902,1.0511
cuda,regnety_002,128,1.4578,63.2415,0.8596
cuda,repvgg_a2,128,1.0598,26.7148,0.7662
cuda,res2net101_26w_4s,64,1.2064,121.2897,0.9236
cuda,res2net50_14w_8s,2,1.0527,133.5095,0.7979
cuda,res2next50,2,1.0896,58.9165,0.7982
cuda,resmlp_12_224,128,0.8309,64.3803,0.9554
cuda,resnest101e,32,1.2985,115.0833,0.9273
cuda,rexnet_100,128,1.1599,176.6058,1.1165
cuda,sebotnet33ts_256,64,1.1704,144.9876,0.9772
cuda,selecsls42b,128,1.2335,52.6309,0.9992
cuda,spnasnet_100,128,1.0600,19.7254,0.9302
cuda,swin_base_patch4_window7_224,64,1.1456,275.8812,0.8999
cuda,swsl_resnext101_32x16d,32,1.0926,35.0792,0.8715
cuda,tf_efficientnet_b0,128,1.1620,77.3778,1.1228
cuda,tf_mixnet_l,64,1.0316,60.9183,1.0812
cuda,tinynet_a,128,1.0381,140.9637,1.1275
cuda,tnt_s_patch16_224,64,1.4541,105.1734,0.7283
cuda,twins_pcpvt_base,32,1.0133,306.3783,0.9316
cuda,visformer_small,128,1.0343,96.2564,0.9336
cuda,vit_base_patch16_224,64,1.0974,22.9893,0.9836
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.2243,196.8218,1.0320
