dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.203354,10.274078,3.751519,1.471888,5.379321,3.664514,1.114125,0.187296,13.259698,16.470407
cuda,Background_Matting,4,0.470432,7.986667,2.993998,1.290698,5.056753,3.109802,1.551446,0.123360,0.000005,3.426331
cuda,LearningToPaint,96,0.262137,3.058229,1.142878,0.459943,1.569756,0.904000,0.394658,0.056086,21.853883,22.773499
cuda,Super_SloMo,6,0.607066,9.153493,4.563667,1.135519,5.112703,3.453283,1.248781,0.077720,26.202021,27.950507
cuda,alexnet,128,0.145083,0.807998,0.463057,0.103418,0.632866,0.363079,0.160280,0.011970,6.182535,6.461081
cuda,attention_is_all_you_need_pytorch,256,0.962906,10.154471,3.465546,1.862114,5.730565,3.345825,1.697304,0.212831,36.868655,41.116590
cuda,dcgan,32,0.142920,0.623059,0.254524,0.094468,0.294741,0.139264,0.055409,0.010884,4.540061,4.681252
cuda,densenet121,4,1.165682,25.209822,10.230025,2.975148,15.271333,10.629879,3.239986,0.315417,0.000011,8.240107
cuda,dlrm,2048,0.410718,0.756245,0.380957,0.284786,0.553591,0.350577,0.094342,0.014139,9.387670,9.852161
cuda,fastNLP_Bert,6,1.291091,8.485645,2.904253,1.349868,4.828778,3.109262,1.188835,0.184236,2.373862,5.754671
cuda,functorch_dp_cifar10,64,0.255273,3.868753,1.501402,0.590273,2.554740,1.769385,0.507752,0.052362,27.102668,28.789848
cuda,hf_Albert,8,0.962101,6.992800,1.899839,1.184097,3.848123,2.646044,0.887858,0.120064,25.524452,28.742589
cuda,hf_Bart,4,1.233690,11.332568,3.393582,1.906692,6.154707,3.539780,1.807774,0.223181,49.007290,53.806773
cuda,hf_Bert,4,1.160130,8.915929,3.004405,1.340485,4.580695,2.995203,1.077276,0.178252,8.712616,11.730044
cuda,hf_BigBird,2,6.371351,29.131852,12.327312,2.594128,11.740128,7.864252,3.353257,0.297382,19.503938,21.709289
cuda,hf_DistilBert,8,0.453937,4.502724,1.636359,0.763619,2.449571,1.593289,0.559901,0.090557,11.301631,12.930213
cuda,hf_GPT2,4,1.173091,7.447187,2.627745,1.376871,3.937316,2.443103,1.024250,0.153767,10.862623,13.635070
cuda,lennard_jones,1000,0.134886,0.292069,0.099429,0.046765,0.125270,0.038811,0.022945,0.005793,1.883513,1.959968
cuda,mnasnet1_0,32,0.429162,8.206820,3.263901,1.081836,4.390908,2.738065,1.108117,0.135011,52.170355,54.457885
cuda,mobilenet_v2,96,0.439712,8.511688,3.536996,1.285846,4.993551,3.109538,1.308368,0.139187,56.611539,59.443088
cuda,mobilenet_v2_quantized_qat,96,2.048123,18.575574,6.038529,2.579312,8.749057,5.836328,1.981561,0.279186,5.444236
cuda,mobilenet_v3_large,32,0.484421,8.609837,3.446019,1.226445,4.949363,3.080226,1.226223,0.149479,47.685689,50.503498
cuda,nvidia_deeprecommender,256,0.148525,0.363771,0.126876,0.063636,0.199635,0.084121,0.036862,0.007942,5.481161,5.623016
cuda,pytorch_CycleGAN_and_pix2pix,1,0.257346,4.037748,1.260968,0.500886,2.376666,1.522213,0.645381,0.057482,8.965203,10.623920
cuda,pytorch_stargan,16,0.266652,3.152702,0.841553,0.381283,1.116439,0.701527,0.244199,0.044276,31.586549,32.276155
cuda,pytorch_struct,200,0.182894,0.774142,0.245068,0.123668,0.324287,0.144696,0.071645,0.017723,22.594694,22.808469
cuda,pytorch_unet,1,0.278316,3.678682,1.581029,0.491373,2.290283,1.512037,0.493088,0.055895,16.550183,17.784558
cuda,resnet18,16,0.258478,3.487450,1.547044,0.475536,2.022549,1.256291,0.500955,0.053960,23.175443,24.157223
cuda,resnet50,32,0.488284,8.149883,2.877508,1.042213,3.892750,2.470441,0.976407,0.131711,28.392926,30.532037
cuda,resnet50_quantized_qat,32,1.746248,17.239403,5.153713,2.344995,7.653351,5.205779,1.680972,0.256294,4.995960
cuda,resnext50_32x4d,8,0.484811,7.759013,2.484621,0.953137,3.436777,2.199147,0.822597,0.126942,31.360853,33.346664
cuda,shufflenet_v2_x1_0,128,0.555033,9.379300,3.722490,1.469866,5.868957,3.532475,1.838998,0.150702,0.000005,3.709371
cuda,squeezenet1_1,32,0.221748,1.812122,0.808269,0.263063,0.984461,0.547568,0.283184,0.029475,10.653587,11.105522
cuda,timm_efficientnet,32,1.272373,10.063909,3.760452,1.388489,6.122244,3.639418,1.792639,0.169432,53.851139,57.708891
cuda,timm_nfnet,128,1.468836,16.281839,6.169538,2.148674,7.126799,5.000323,1.487642,0.202546,45.198591,48.455908
cuda,timm_regnet,32,1.636698,11.352514,3.255433,1.255739,4.625043,2.971463,1.128764,0.187672,34.848194,37.595332
cuda,timm_resnest,32,0.350212,5.196063,2.614054,0.740715,4.193942,2.673670,1.082327,0.077306,43.460317,45.822439
cuda,timm_vision_transformer,8,0.583456,6.285122,2.148959,1.070616,3.594766,2.386247,0.918616,0.129840,0.000005,2.588928
cuda,timm_vovnet,32,1.203203,7.207882,3.189721,0.920545,5.115640,3.267677,1.320961,0.107056,0.000004,2.909883
cuda,vgg16,64,0.170317,1.207325,0.581942,0.143733,0.892497,0.582621,0.189990,0.018920,7.222311,7.685187
