dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.224752,2.533147
cuda,cait_m36_384,2,3.732348,16.390005
cuda,coat_lite_mini,128,1.234008,3.850837
cuda,convit_base,32,1.284126,4.612694
cuda,convnext_base,32,1.623317,4.854857
cuda,crossvit_9_240,64,1.722101,5.652958
cuda,cspdarknet53,64,2.169600,3.959533
cuda,deit_base_distilled_patch16_224,64,0.981162,2.927747
cuda,dla102,64,1.626911,6.714470
cuda,dpn107,32,3.804952,8.836510
cuda,eca_botnext26ts_256,64,1.284281,2.856545
cuda,eca_halonext26ts,64,1.348011,3.183285
cuda,ese_vovnet19b_dw,128,1.085553,1.736846
cuda,fbnetc_100,128,1.937821,3.494793
cuda,fbnetv3_b,128,2.988209,6.365407
cuda,gernet_l,128,1.890483,3.089342
cuda,ghostnet_100,128,2.097341,5.321956
cuda,gmixer_24_224,64,1.483902,5.176352
cuda,gmlp_s16_224,64,1.400685,4.506492
cuda,hrnet_w18,2,5.338000,27.940016
cuda,jx_nest_base,32,2.203950,7.635811
cuda,lcnet_050,128,1.000470,1.473752
cuda,mixer_b16_224,64,0.790710,1.901734
cuda,mixnet_l,64,5.325782,7.003529
cuda,mnasnet_100,128,1.484291,2.716461
cuda,mobilenetv2_100,128,1.492642,2.611839
cuda,mobilenetv3_large_100,128,1.475066,2.963359
cuda,mobilevit_s,32,1.735851,4.467557
cuda,nfnet_l0,64,1.707594,5.179232
cuda,regnety_002,128,1.490276,3.425211
cuda,repvgg_a2,128,1.856601,2.651854
cuda,res2net101_26w_4s,64,2.823608,13.618148
cuda,res2net50_14w_8s,2,2.420941,11.517813
cuda,res2next50,2,1.389809,5.472846
cuda,resmlp_12_224,128,0.857972,1.766991
cuda,resnest101e,32,3.039222,12.367047
cuda,selecsls42b,128,0.687801,2.148095
cuda,spnasnet_100,128,1.920895,3.327715
cuda,tf_mixnet_l,64,5.907340,7.069027
cuda,tinynet_a,128,2.078258,4.915413
cuda,tnt_s_patch16_224,64,2.023691,8.037624
cuda,twins_pcpvt_base,32,2.822985,10.781802
cuda,visformer_small,128,0.910582,2.712156
cuda,vit_base_patch16_224,64,0.975219,2.956408
cuda,volo_d1_224,64,1.640741,5.774267
cuda,xcit_large_24_p8_224,5,3.313192,14.781092
