dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.652321,0.000166
cuda,AlbertForQuestionAnswering,4,2.628918,0.000144
cuda,AllenaiLongformerBase,4,11.072667,0.004132
cuda,BartForCausalLM,4,6.351823,0.000531
cuda,BartForConditionalGeneration,2,11.673169,0.000435
cuda,BertForMaskedLM,16,5.097700,0.000135
cuda,BertForQuestionAnswering,16,5.371229,0.000150
cuda,BlenderbotForCausalLM,4,11.508860,0.000931
cuda,BlenderbotSmallForCausalLM,64,4.732863,0.000412
cuda,BlenderbotSmallForConditionalGeneration,64,7.727642,0.000276
cuda,CamemBert,16,5.384670,0.000156
cuda,DebertaForMaskedLM,4,7.062559,0.002249
cuda,DebertaForQuestionAnswering,8,7.316494,0.002477
cuda,DebertaV2ForMaskedLM,1,15.087965,0.004242
cuda,DebertaV2ForQuestionAnswering,2,15.439106,0.004108
cuda,DistilBertForMaskedLM,128,2.640008,0.000108
cuda,DistilBertForQuestionAnswering,256,2.633075,0.000109
cuda,DistillGPT2,16,2.527201,0.000124
cuda,ElectraForCausalLM,32,7.837283,0.000252
cuda,ElectraForQuestionAnswering,64,5.398950,0.000136
cuda,GPT2ForSequenceClassification,4,4.700369,0.000211
cuda,LayoutLMForMaskedLM,16,5.760910,0.000138
cuda,LayoutLMForSequenceClassification,16,5.721568,0.000149
cuda,M2M100ForConditionalGeneration,16,11.733807,0.000870
cuda,MBartForCausalLM,4,6.375476,0.000523
cuda,MBartForConditionalGeneration,2,11.571708,0.000405
cuda,MT5ForConditionalGeneration,16,8.139861,0.000361
cuda,MegatronBertForCausalLM,4,10.267184,0.000216
cuda,MegatronBertForQuestionAnswering,8,10.219410,0.000237
cuda,MobileBertForMaskedLM,64,15.942135,0.000580
cuda,MobileBertForQuestionAnswering,128,15.969449,0.000543
cuda,OPTForCausalLM,2,5.432202,0.000533
cuda,PLBartForCausalLM,8,3.745846,0.000341
cuda,PLBartForConditionalGeneration,4,9.028416,0.000474
cuda,PegasusForCausalLM,32,6.034280,0.000585
cuda,PegasusForConditionalGeneration,32,5.142036,0.000525
cuda,RobertaForCausalLM,16,5.370480,0.000134
cuda,RobertaForQuestionAnswering,16,5.371568,0.000140
cuda,Speech2Text2ForCausalLM,256,3.375880,0.000376
cuda,T5ForConditionalGeneration,4,5.683566,0.000242
cuda,T5Small,4,5.661508,0.000245
cuda,TrOCRForCausalLM,32,6.427856,0.000543
cuda,XGLMForCausalLM,8,9.489659,0.000979
cuda,XLNetLMHeadModel,8,10.463852,0.000365
cuda,YituTechConvBert,16,10.876293,0.000326
