dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.8582,185.3935,12.1966,0.8752,7.4412,8.5025,317,1,11,6
cuda,beit_base_patch16_224,64,0.9675,104.7015,8.5280,0.9344,8.0382,8.6030,472,1,11,6
cuda,botnet26t_256,128,0.8506,116.5477,5.7402,0.8791,6.5538,7.4551,340,1,13,6
cuda,cait_m36_384,4,0.9922,168.7036,29.7912,0.9130,13.2405,14.5021,1345,1,11,6
cuda,coat_lite_mini,128,0.9955,113.1686,7.7223,0.9290,7.4215,7.9884,463,1,11,6
cuda,convit_base,64,0.9966,163.4886,8.9231,0.8505,11.7728,13.8430,501,1,11,6
cuda,convmixer_768_32,32,0.9647,311.8546,6.7359,0.9812,6.9724,7.1063,234,1,5,4
cuda,convnext_base,64,0.9839,124.4506,12.2898,0.9275,9.3938,10.1278,498,1,11,6
cuda,crossvit_9_240,128,0.7821,104.3546,13.2245,0.8819,6.2898,7.1324,603,1,11,6
cuda,cspdarknet53,64,0.7839,113.0510,10.5657,0.8600,5.7233,6.6552,442,1,13,6
cuda,deit_base_distilled_patch16_224,64,0.9931,85.2038,6.9705,0.9358,7.6517,8.1762,380,1,11,6
cuda,dla102,128,0.8146,210.7781,13.8968,0.9221,9.7714,10.5965,419,1,11,6
cuda,dm_nfnet_f0,128,0.9846,128.9936,11.1078,0.9006,7.5870,8.4242,619,1,11,6
cuda,dpn107,32,0.8068,131.6848,18.8695,0.9066,6.1719,6.8077,746,1,13,6
cuda,eca_botnext26ts_256,128,0.7188,147.6089,6.6823,0.7791,8.7111,11.1813,370,1,13,6
cuda,ese_vovnet19b_dw,128,0.8329,74.3337,4.5129,0.9082,5.5337,6.0933,160,1,13,6
cuda,fbnetc_100,128,0.7384,106.6243,9.1013,0.8651,3.7569,4.3429,383,1,13,6
cuda,fbnetv3_b,128,0.7680,142.5339,16.5783,0.8019,5.8569,7.3038,610,1,13,6
cuda,gernet_l,128,0.7926,91.9071,8.6556,0.8652,4.6338,5.3557,409,1,13,6
cuda,ghostnet_100,128,0.7633,117.8901,14.4227,0.8894,2.9281,3.2923,328,1,13,6
cuda,gluon_inception_v3,128,0.8632,184.9505,12.2636,0.8752,7.4412,8.5025,317,1,11,6
cuda,gluon_xception65,32,0.8415,117.5287,16.5123,0.8877,7.2849,8.2069,356,1,11,6
cuda,gmixer_24_224,128,0.8895,132.1318,13.3782,0.9787,9.0260,9.2224,635,1,11,6
cuda,gmlp_s16_224,128,1.0820,126.4223,11.7321,0.9787,12.2402,12.5061,491,1,11,6
