dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.9799,17.9806,62.6684,0.9428,2.5823,2.7390,542,2,15,7
cuda,Background_Matting,4,1.1703,107.5407,67.8008,0.8484,6.0289,7.1065,187,2,13,7
cuda,LearningToPaint,96,1.2734,8.8193,43.9746,0.5925,0.6671,1.1260,75,2,13,7
cuda,Super_SloMo,6,1.2181,65.3089,40.1360,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.0850,9.0622,14.3854,0.7084,1.3353,1.8851,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.4535,37.2545,70.4157,0.9689,3.5980,3.7135,552,2,13,7
cuda,dcgan,32,1.4827,1.4332,7.9900,0.7821,0.0573,0.0733,17,2,13,7
cuda,demucs,4,1.0288,52.2858,29.9681,0.7733,4.3422,5.6154,89,7,16,8
cuda,densenet121,4,2.7248,19.5703,126.2863,0.7085,0.5013,0.7075,435,2,13,7
cuda,dlrm,0,0.0000
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.3319,2.9585,10.5874,0.6379,0.0620,0.0972,34,3,12,7
cuda,fastNLP_Bert,6,1.5350,34.0142,46.4142,1.0496,4.1226,3.9280,451,9,18,9
cuda,functorch_dp_cifar10,64,3.5251,2.8728,54.5700,0.3991,0.1920,0.4810,73,2,13,7
cuda,hf_Albert,8,2.2699,30.0872,35.6616,1.0863,5.8962,5.4280,440,2,12,7
cuda,hf_Bart,4,1.7778,34.9300,57.5349,0.7535,4.8273,6.4064,648,12,24,11
cuda,hf_Bert,4,1.7354,22.8666,34.7174,0.9425,3.3479,3.5523,371,2,12,7
cuda,hf_Bert_large,4,1.5522,52.3846,56.6331,0.9402,7.9635,8.4704,719,2,12,7
cuda,hf_BigBird,2,2.6610,72.1514,135.7567,0.6971,5.2433,7.5213,2911,67,69,12
cuda,hf_DistilBert,8,1.4170,22.1372,29.3429,0.8476,3.1594,3.7275,207,2,12,7
cuda,hf_GPT2,4,1.7355,27.9558,38.3302,0.9319,4.6124,4.9493,639,2,12,7
cuda,hf_GPT2_large,4,1.6522,126.3517,94.4553,0.8906,22.5399,25.3085,1887,2,12,7
cuda,hf_Longformer,2,1.6860,67.5911,144.0604,0.4170,4.1911,10.0503,1716,162,139,13
cuda,hf_Reformer,4,1.1604,69.7053,43.5032,0.4538,1.4973,3.2991,502,48,107,14
cuda,hf_T5,8,1.8969,95.4324,47.0129,1.0163,14.3347,14.1052,811,2,12,7
cuda,hf_T5_large,2,2.2072,101.7239,158.3310,0.8201,15.8642,19.3433,2935,2,12,7
cuda,lennard_jones,1000,1.4343,1.0543,6.1280,0.5317,0.0182,0.0343,13,2,13,7
cuda,mnasnet1_0,32,1.6109,15.2293,103.0131,0.7141,0.8427,1.1801,156,2,13,7
cuda,mobilenet_v2,96,1.4704,31.9911,124.1108,1.0110,4.0300,3.9864,157,2,13,7
cuda,mobilenet_v3_large,32,1.9844,13.4163,132.2728,0.6983,0.8511,1.2190,191,2,13,7
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8725,11.7196,9.7737,0.6585,3.3858,5.1414,17,2,13,7
cuda,phlippe_densenet,128,2.0299,11.3931,163.8973,0.8058,0.7554,0.9375,190,2,13,7
cuda,phlippe_resnet,128,1.8038,4.9376,31.1738,0.3169,0.1286,0.4059,75,2,13,7
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8358,7.1661,36.1896,0.6065,0.3449,0.5687,95,2,13,7
cuda,pytorch_stargan,16,1.2379,11.9411,44.4811,0.7715,0.6652,0.8622,60,2,13,7
cuda,pytorch_struct,200,1.5373,3.0499,19.1759,0.7274,0.7145,0.9822,45,2,13,7
cuda,pytorch_unet,1,1.1688,34.0672,59.5741,0.8134,1.9769,2.4303,75,2,13,7
cuda,resnet152,32,1.1687,54.5242,97.2502,0.8468,3.6411,4.3001,519,2,13,7
cuda,resnet18,16,1.5719,5.8636,42.9388,0.5447,0.3814,0.7001,73,2,13,7
cuda,resnet50,32,1.1465,23.0925,61.2262,0.7830,1.7714,2.2625,179,2,13,7
cuda,resnext50_32x4d,8,1.6765,11.9048,50.1262,0.6662,0.7695,1.1551,179,2,13,7
cuda,shufflenet_v2_x1_0,128,1.5198,19.9258,77.5661,0.8602,1.6592,1.9289,275,2,13,7
cuda,soft_actor_critic,256,1.1879,1.2803,7.2856,0.6066,0.0329,0.0542,21,3,12,7
cuda,speech_transformer,32,1.6143,34.2290,72.7940,0.8651,1.0199,1.1790,773,12,23,9
cuda,squeezenet1_1,32,1.8510,5.4755,22.6877,0.7730,0.5616,0.7265,70,2,13,7
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.3381,23.3161,139.8482,0.9297,1.6625,1.7882,366,2,15,7
cuda,timm_nfnet,128,1.4571,81.1821,68.9284,0.9690,7.0577,7.2835,619,2,13,7
cuda,timm_regnet,32,0.9592,58.0986,68.6179,0.8500,3.7027,4.3564,524,2,15,7
cuda,timm_resnest,32,1.4459,16.6364,98.4213,0.8625,1.4480,1.6788,152,2,13,7
cuda,timm_vision_transformer,32,1.5148,18.3202,50.0282,0.8593,1.9777,2.3017,377,2,13,7
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.9136,26.8413,60.3495,0.7529,1.5828,2.1022,212,2,15,7
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9785,6.4434,5.8935,0.9852,0.3456,0.3508,8,4,15,8
cuda,vgg16,64,1.2315,53.9246,15.7465,0.7230,4.7116,6.5168,44,2,13,7
cuda,yolov3,16,1.1120,61.7946,114.1333,0.8701,4.2937,4.9345,266,2,13,7
