dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.473387,0.000585
cuda,Background_Matting,4,2.689471,0.000443
cuda,LearningToPaint,96,1.057840,0.000194
cuda,Super_SloMo,6,2.140583,0.000305
cuda,alexnet,128,0.340668,0.000089
cuda,attention_is_all_you_need_pytorch,256,3.248849,0.000523
cuda,dcgan,32,0.314067,0.000080
cuda,demucs,4,0.979215,0.000294
cuda,densenet121,4,6.697842,0.000911
cuda,dlrm,1024,0.279675,0.000050
cuda,drq,1,0.501109,0.000134
cuda,fastNLP_Bert,6,3.880419,0.000743
cuda,functorch_dp_cifar10,64,0.900181,0.000211
cuda,hf_Albert,8,1.793403,0.000290
cuda,hf_Bart,4,6.865022,0.000936
cuda,hf_Bert,4,4.560483,0.000591
cuda,hf_Bert_large,4,9.767245,0.001062
cuda,hf_BigBird,2,10.294772,0.002582
cuda,hf_DistilBert,8,1.761101,0.000293
cuda,hf_GPT2,4,3.226048,0.000730
cuda,hf_GPT2_large,4,11.388781,0.001472
cuda,hf_Longformer,2,9.852770,0.004685
cuda,hf_Reformer,4,2.450427,0.000741
cuda,hf_T5,8,4.417357,0.000673
cuda,hf_T5_large,2,19.020260,0.002085
cuda,lennard_jones,1000,0.271479,0.000084
cuda,mnasnet1_0,32,2.379863,0.000364
cuda,mobilenet_v2,96,2.478936,0.000388
cuda,mobilenet_v2_quantized_qat,96,3.142246,0.000388
cuda,mobilenet_v3_large,32,2.697750,0.000482
cuda,moco,32,25.836541,0.692775
cuda,nvidia_deeprecommender,256,0.339090,0.000083
cuda,phlippe_densenet,128,2.506917,0.000407
cuda,phlippe_resnet,128,1.010007,0.000198
cuda,pytorch_CycleGAN_and_pix2pix,1,0.870840,0.000176
cuda,pytorch_stargan,16,0.946228,0.000177
cuda,pytorch_struct,200,0.508584,0.000114
cuda,pytorch_unet,1,1.194368,0.000208
cuda,resnet152,32,9.355133,0.001159
cuda,resnet18,16,1.009252,0.000211
cuda,resnet50,32,2.510500,0.000417
cuda,resnet50_quantized_qat,32,3.027643,0.000412
cuda,resnext50_32x4d,8,2.504384,0.000389
cuda,shufflenet_v2_x1_0,128,2.705543,0.000466
cuda,soft_actor_critic,256,0.313222,0.000101
cuda,speech_transformer,32,4.554492,0.000885
cuda,squeezenet1_1,32,0.747739,0.000203
cuda,timm_efficientdet,1,18.966399,0.001926
cuda,timm_efficientnet,32,4.261064,0.000739
cuda,timm_nfnet,128,4.781361,0.000693
cuda,timm_regnet,32,5.231102,0.000864
cuda,timm_resnest,32,1.397242,0.000243
cuda,timm_vision_transformer,8,2.343115,0.000435
cuda,timm_vision_transformer_large,8,9.587785,0.001228
cuda,timm_vovnet,32,2.574396,0.000453
cuda,tts_angular,64,0.311013,0.000133
cuda,vgg16,64,0.509608,0.000128
cuda,yolov3,16,4.192268,0.000517
