dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.736255,25.857388,23.220573,14.820657,8.362319,17.822130,4.546145,2.176678,0.291772,24.273696,11.592033
cuda,Background_Matting,4,24.902493,21.846441,18.824351,11.539809,2.741211,18.371960,5.639993,3.045501,0.245453,30.581449,9.790066
cuda,LearningToPaint,96,16.222831,15.154177,11.407833,8.444822,1.207608,12.851681,1.329721,0.783778,0.081573,24.399227,5.948263
cuda,Super_SloMo,6,23.708555,21.569200,18.255655,11.729450,2.813704,17.600106,5.407390,2.593895,0.148149,8.834630,7.903567
cuda,alexnet,128,6.921243,6.569649,3.795429,3.376858,0.722096,6.784217,0.934862,0.320030,0.016268,4.143525,4.815517
cuda,attention_is_all_you_need_pytorch,256,30.202548,26.580275,24.100176,15.461654,10.730216,18.777488,5.040402,2.340111,0.381843,30.930605,14.296001
cuda,dcgan,32,6.394082,6.072750,3.206996,2.686904,0.337292,3.700051,0.212824,0.119013,0.015540,1.368860
cuda,demucs,4,15.555577,14.557408,11.591608,10.263280,0.666410,15.110966,1.330311,0.691770,0.047031,9.730824,5.564273
cuda,densenet121,4,58.301142,51.746506,48.700916,29.578020,7.613826,40.439217,13.986905,5.965335,0.761903,58.263294,19.556473
cuda,dlrm,1024,4.563707,4.282522,1.988372,1.566739,1.280643,2.386769,0.330585,0.128830,0.014526,2.112980
cuda,drq,1,9.186369,8.670037,4.839955,4.355783,0.836831,6.092626,0.188824,0.114089,0.016899,2.591188
cuda,fastNLP_Bert,6,30.228699,26.383461,23.660176,16.256419,8.032851,19.139616,4.543361,2.120341,0.308485,6.551766,11.449449
cuda,functorch_dp_cifar10,64,14.106465,13.034814,9.971459,7.145199,1.477066,12.910858,2.198325,0.970478,0.068697,35.488239,7.326095
cuda,hf_Albert,8,24.481544,22.703128,20.250149,14.695163,7.744665,20.048208,2.811821,1.697990,0.156520,9.107913,13.239921
cuda,hf_Bart,4,37.174429,30.365422,27.859986,17.725223,10.237190,21.867205,4.934643,2.689214,0.316749,3.733324,14.660626
cuda,hf_Bert,4,28.208410,23.634916,21.184065,13.681675,7.838831,16.963145,3.765691,1.955629,0.301944,8.062870,11.329181
cuda,hf_Bert_large,4,48.427084,38.986161,36.468949,21.880771,14.820396,25.903780,8.493070,3.826986,0.801481,11.788268,19.260757
cuda,hf_BigBird,2,76.527234,65.846088,63.158711,36.091152,25.911292,48.539107,21.199781,10.915739,0.593415,9.133655,39.038152
cuda,hf_DistilBert,8,17.663007,15.888899,12.986400,9.245405,4.463849,12.026657,2.124972,1.071112,0.130632,5.364998,7.352662
cuda,hf_GPT2,4,23.779587,20.691463,18.194164,11.512976,6.530007,13.171736,4.034806,1.864265,0.262848,2.816233,8.374066
cuda,hf_GPT2_large,4,60.826635,49.836966,46.990942,27.183416,18.870098,30.686543,12.769196,6.187958,1.318094,1.801605,22.934788
cuda,hf_Reformer,4,23.755126,21.236870,18.729854,16.117064,2.457610,18.769297,1.434467,0.814411,0.065722,5.499362,5.217807
cuda,hf_T5,8,34.847891,30.121080,27.633181,18.854311,9.739623,22.614415,3.805075,1.860453,0.283929,8.692169,13.742573
cuda,hf_T5_large,2,107.822893,88.968163,85.721376,51.235109,36.761820,56.999114,17.460365,7.283046,1.784931,37.192053,43.493423
cuda,lennard_jones,1000,4.652812,4.374167,2.102643,1.835867,0.633842,2.354380,0.078149,0.057437,0.007938,1.301526
cuda,mnasnet1_0,32,27.527110,24.833794,21.403323,14.109653,2.702067,19.892618,4.229647,2.116705,0.233034,78.961201,8.707284
cuda,mobilenet_v2,96,27.508237,25.068882,22.200992,14.469257,2.820925,20.163368,4.541573,2.208522,0.256989,98.980344,8.748488
cuda,mobilenet_v3_large,32,28.258338,25.344071,22.354536,14.669365,3.329472,21.810792,4.394246,2.279222,0.262635,101.394359,10.707522
cuda,nvidia_deeprecommender,256,5.508153,5.163144,2.728385,2.302269,1.109051,4.918763,0.125627,0.081883,0.011264,3.738806,0.490778
cuda,phlippe_densenet,128,30.934309,28.414299,25.491005,18.080445,3.022447,25.140764,4.895183,2.720336,0.253186,127.510528,10.306574
cuda,phlippe_resnet,128,12.785844,11.611552,8.736065,5.930647,1.145415,8.598158,1.128444,0.749264,0.077210,14.885837,3.896144
cuda,pytorch_CycleGAN_and_pix2pix,1,12.808595,11.932337,9.044938,6.169044,1.062544,9.488525,1.975526,0.982052,0.073625,14.217461,4.756171
cuda,pytorch_stargan,16,13.256973,12.314246,9.400417,6.195252,0.962780,9.891361,1.316904,0.597431,0.068569,29.533817,4.749396
cuda,pytorch_struct,200,8.139705,7.618786,5.249083,4.494864,1.506572,7.299079,0.261242,0.167567,0.024090,11.745288,4.334996
cuda,pytorch_unet,1,16.133479,14.925128,12.083883,8.594579,1.202491,13.571773,2.588753,1.209351,0.094162,32.097740,6.279130
cuda,resnet152,32,56.465618,46.762021,43.638208,21.727991,8.283961,26.311172,10.466542,5.145808,1.052464,33.134614,14.005458
cuda,resnet18,16,15.032057,14.009444,11.108608,8.214463,1.273727,12.872238,2.114120,1.089469,0.080397,26.050562,6.020113
cuda,resnet50,32,24.512503,21.995166,19.056203,11.618010,3.012129,16.080612,3.772274,2.000901,0.233233,32.965810,7.695344
cuda,resnext50_32x4d,8,23.920430,21.137222,18.236575,10.846015,2.858141,15.515185,3.348915,2.044921,0.222381,22.079821,7.755280
cuda,shufflenet_v2_x1_0,128,26.680125,23.891909,20.870250,12.457441,3.216658,17.934301,4.726242,2.950366,0.302029,46.895905,8.949382
cuda,soft_actor_critic,256,5.867069,5.552708,3.083044,2.841488,0.528095,4.101990,0.218596,0.050108,0.007488,1.797329
cuda,speech_transformer,32,35.785735,31.159325,28.738715,18.811630,11.496130,23.537100,5.634767,3.016552,0.355920,29.460061,16.501810
cuda,squeezenet1_1,32,8.766619,8.002440,5.048206,3.943945,0.510437,8.449486,1.434480,0.878178,0.047856,5.051317,9.363572
cuda,timm_efficientdet,1,93.695593,74.445360,71.120273,40.688064,13.961367,58.084467,20.073100,7.899773,1.566110,138.475299,32.288869
cuda,timm_efficientnet,32,31.217518,27.121201,24.024212,15.217940,3.627978,22.522783,5.294570,2.554813,0.327586,102.302696,11.199677
cuda,timm_nfnet,128,29.165339,24.617206,21.568174,11.858563,4.439054,19.789472,5.583191,2.642362,0.336378,28.783535,12.653375
cuda,timm_regnet,32,31.632827,26.060366,22.731240,12.861720,4.115149,17.623111,4.864353,2.839938,0.401615,29.785218,9.186985
cuda,timm_resnest,32,19.341221,17.935133,14.903118,11.190969,1.556105,17.883012,3.338923,1.799168,0.111666,72.550690,8.360282
cuda,timm_vision_transformer,8,21.975742,19.585849,16.496708,11.280926,6.333613,14.717772,3.078387,1.985382,0.214682,19.250978,9.928263
cuda,timm_vision_transformer_large,8,53.325890,43.836231,40.677477,22.951491,18.804648,26.373314,10.013243,5.473599,1.213398,14.249612,23.134294
cuda,timm_vovnet,32,22.120578,19.477324,16.383677,10.752604,2.207659,17.151752,4.103061,2.266138,0.172187,31.893604,9.021036
cuda,tts_angular,64,5.322252,5.012723,2.519773,2.240911,0.285426,2.781107,0.111351,0.077710,0.005979,0.839736
cuda,vgg16,64,7.520546,6.997905,4.077953,3.401273,1.109687,6.640367,0.950268,0.430703,0.028019,4.373804,4.773587
cuda,yolov3,16,36.502302,32.356353,29.274207,18.205384,4.555869,25.454035,6.921046,3.397897,0.408578,69.730421,12.149747
