dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,43.901491,39.117628,36.092179,22.788806,5.632026,32.344515,10.028800,5.688074,0.627285,47.620248,104.511790,63.233305
cuda,beit_base_patch16_224,64,25.816809,22.627490,19.617918,13.279550,6.336348,17.067738,4.241487,2.161440,0.285742,0.846398,2.891677,11.171142
cuda,botnet26t_256,128,29.508978,27.209739,23.869164,18.560426,3.978963,26.472026,6.090776,2.533890,0.152436,28.343616,55.859907,40.392500
cuda,coat_lite_mini,128,32.166225,29.560491,26.157567,20.264770,7.351978,33.337760,7.172168,2.958003,0.241026,15.949364,41.664124,36.549729
cuda,convit_base,64,30.152410,27.195082,23.799513,16.768350,8.182561,24.306393,5.327730,2.547006,0.293363,6.217967,9.667104,22.144761
cuda,convmixer_768_32,32,20.274422,19.000876,15.143197,6.799244,3.165978,13.013846,2.543264,1.753678,0.280965,4.325504,13.949359,3.420379
cuda,convnext_base,64,34.072808,28.577343,24.990360,16.859303,8.441019,26.372021,5.813333,3.128409,0.526506,11.260945,16.651848,29.498855
cuda,crossvit_9_240,128,38.193778,33.732331,30.350206,20.366909,11.869529,29.951830,7.203338,3.636222,0.448153,22.754100,34.779862,44.502011
cuda,cspdarknet53,64,33.768804,29.345885,25.772090,16.151934,3.927699,23.710198,4.956674,3.438294,0.379870,26.635812,53.081730,38.445967
cuda,deit_base_distilled_patch16_224,64,24.309544,21.925783,18.585525,13.397018,6.047442,19.039127,3.570301,1.866929,0.220391,2.552392,3.589351,14.559596
cuda,dla102,128,43.942060,38.487923,34.850407,20.015804,5.196362,28.442184,8.939533,4.167654,0.609733,18.800542,41.282039,32.890704
cuda,dm_nfnet_f0,128,30.739099,26.181847,22.746670,13.431696,4.078707,22.873796,6.169325,2.640953,0.329406,24.647984,29.639042,38.446158
cuda,dpn107,32,54.343485,46.571418,43.052443,25.509272,5.794832,35.469381,8.779316,4.694457,0.619805,16.096901,29.624108,32.735885
cuda,eca_botnext26ts_256,128,31.926290,29.496308,26.133905,20.236290,4.521961,27.811422,6.176505,2.837259,0.182968,32.210451,61.903787,44.486878
cuda,eca_halonext26ts,128,34.818043,32.231446,29.195074,22.804242,5.025138,33.382421,12.372690,4.517758,0.188313,32.638576,66.967616,48.436628
cuda,ese_vovnet19b_dw,128,19.916750,18.070393,15.100735,11.257329,1.697572,17.178150,3.474586,1.642494,0.132480,28.947696,52.542158,36.688804
cuda,fbnetc_100,128,33.243716,29.144995,25.969702,17.135497,3.680849,23.505345,4.800883,3.273863,0.330537,45.127855,98.483321,55.460754
cuda,fbnetv3_b,128,48.226472,41.173038,37.988498,22.440704,6.055763,31.707468,9.569910,4.538857,0.715282,55.644351,107.481133,71.437254
cuda,gernet_l,128,26.960311,23.203325,20.042739,12.151361,2.864893,17.003230,3.496615,2.080394,0.262519,25.024404,49.344728,32.986592
cuda,ghostnet_100,128,45.947232,39.982945,36.846071,23.889562,5.265300,36.598564,8.963372,4.446424,0.533030,104.396521,182.843040,122.772010
cuda,gluon_inception_v3,128,43.770303,38.973038,35.706998,22.531500,5.719670,32.296603,10.081589,5.726635,0.641038,47.869606,105.541131,63.787040
cuda,gluon_xception65,32,48.812756,41.831624,38.476893,20.429575,6.728491,25.454144,8.088358,4.134350,0.795530,16.747221,34.183064,29.413513
cuda,gmixer_24_224,128,33.023549,28.395352,24.965576,15.666928,8.182066,21.472724,6.435488,3.312987,0.449445,0.208045,6.376200,14.481508
cuda,gmlp_s16_224,128,34.248368,29.038283,25.920189,16.526229,8.203812,24.555010,6.824396,3.464770,0.447438,0.206372,13.109251,16.739360
cuda,hrnet_w18,128,94.556355,88.174192,84.886765,39.783508,16.563931,57.359231,23.753141,12.867808,4.970496,43.940986,89.268150,79.310362
cuda,inception_v3,128,44.068656,39.244399,36.175585,22.684758,5.714297,32.021474,10.028656,5.741622,0.646796,47.711951,104.122175,63.188230
cuda,jx_nest_base,32,42.146795,36.730069,33.615594,22.183574,12.760834,31.287831,10.581128,4.366164,0.614509,11.793577,20.031023,34.256850
cuda,lcnet_050,128,21.285172,19.391731,16.404165,11.713565,2.037617,16.931495,2.913129,1.759806,0.143162,42.743673,73.701576,50.298465
cuda,mixer_b16_224,128,21.200849,18.806409,15.774020,11.217748,4.492273,15.665467,2.523160,1.393802,0.167263,0.160486,5.563851,9.243581
cuda,mixnet_l,128,43.531018,36.905591,33.700243,21.462608,4.626567,31.132698,7.729290,4.118462,0.581075,65.516233,102.527031,80.197474
cuda,mnasnet_100,128,28.698388,25.456661,22.416587,15.356884,2.949263,21.436163,4.245850,2.225789,0.245856,43.627984,90.431363,52.882795
cuda,mobilenetv2_100,128,29.169337,25.864688,22.777504,15.241606,2.846514,21.395290,4.378324,2.256012,0.258295,44.358944,95.741439,53.799891
cuda,mobilenetv3_large_100,128,31.055143,27.634867,24.528854,16.923084,3.322140,24.949382,4.892793,2.559171,0.281399,66.595121,119.794372,78.179721
cuda,mobilevit_s,64,47.380089,43.229665,39.991142,31.160899,9.210205,44.544304,13.578404,6.899351,0.380418,56.004814,134.349057,78.884451
cuda,nfnet_l0,128,28.664581,24.484281,21.446371,12.479411,3.398488,21.507317,5.888760,2.577528,0.328311,30.588622,39.638051,43.275871
cuda,pit_b_224,64,25.899594,23.170200,20.158583,14.162206,8.354593,19.783558,4.347908,2.151063,0.253561,9.442389,12.426484,23.600289
cuda,pnasnet5large,16,65.109043,60.215635,57.134065,28.130223,9.728971,45.162666,19.640738,9.102865,1.903227,26.491288,47.867547,54.080330
cuda,poolformer_m36,64,45.027429,38.763240,35.540134,22.246274,8.745813,35.835413,16.446133,6.817878,0.648570,10.439809,25.983969,33.214170
cuda,regnety_002,128,27.875560,24.348851,21.145879,14.165067,3.080846,20.241457,3.920971,2.429905,0.278742,42.975677,73.303597,52.360633
cuda,repvgg_a2,128,27.157384,23.455865,20.216802,12.226065,3.018970,16.787631,3.894286,1.915220,0.243056,14.539432,27.804610,22.363111
cuda,res2net101_26w_4s,64,72.026432,61.390682,57.859522,31.001347,10.340392,40.053088,15.169317,8.348439,1.638065,29.329900,59.594923,49.530379
cuda,res2net50_14w_8s,128,64.386806,55.457434,52.197721,27.464749,8.749146,38.682179,14.331917,7.188588,1.322627,20.525425,37.458289,41.198645
cuda,res2next50,128,38.388980,33.955501,30.872619,17.827907,4.798152,25.471560,8.143071,4.148787,0.535989,17.749847,37.973557,30.587136
cuda,resmlp_12_224,128,20.089327,18.009145,15.011568,11.497077,3.524068,27.776386,2.391329,1.752984,0.165115,0.159156,7.200708,20.075838
cuda,resnest101e,64,64.809499,53.855280,50.633211,26.786183,8.781942,37.311366,12.737585,7.313604,1.259478,43.495016,76.788939,63.547076
cuda,rexnet_100,128,41.021143,36.562672,33.367884,23.476678,4.259967,36.585739,6.981019,3.401122,0.364438,145.811739,236.398143,163.498599
cuda,sebotnet33ts_256,64,35.241888,32.039041,29.011858,21.499640,5.562911,29.130512,8.382250,3.793739,0.251700,36.592615,70.030017,50.230833
cuda,selecsls42b,128,24.897930,22.880392,19.829278,13.875445,2.441992,20.989199,4.551933,2.274726,0.192423,29.266658,61.476650,39.007453
cuda,spnasnet_100,128,33.767398,29.429691,26.189553,17.504668,3.542412,24.182521,4.942193,2.658844,0.318085,49.414515,100.882304,59.911386
cuda,swin_base_patch4_window7_224,64,51.567134,44.871957,41.630938,27.805806,15.179833,41.446539,14.602355,6.197246,0.704215,20.145672,36.132892,49.400864
cuda,swsl_resnext101_32x16d,32,39.560973,34.130861,30.847890,16.180071,5.231418,21.779885,6.968358,3.314105,0.531425,7.417342,11.341168,18.711322
cuda,tf_efficientnet_b0,128,33.449504,29.254046,26.036161,17.409366,3.498836,26.474569,6.135975,2.877661,0.336807,66.188752,111.049650,79.033224
cuda,tf_mixnet_l,128,44.660573,37.517511,34.305716,21.866449,4.892043,32.029337,7.833429,4.419654,0.582885,65.836826,102.448692,81.278768
cuda,tinynet_a,128,37.538414,32.622655,29.346984,19.083743,4.034101,28.047374,6.985168,3.262793,0.419855,68.351298,113.632288,81.910988
cuda,tnt_s_patch16_224,128,42.497387,36.378327,33.180812,20.521989,14.963601,26.096537,8.402501,4.017770,0.718725,8.178195,12.979752,29.106819
cuda,twins_pcpvt_base,64,59.151105,49.327135,46.115802,29.580656,19.712836,37.252142,12.014362,5.735470,1.163918,36.280835,59.323802,64.186835
cuda,visformer_small,128,23.903572,21.781246,18.759536,12.779442,3.817692,18.072042,3.356922,1.683454,0.211578,17.053066,30.854765,26.352085
cuda,vit_base_patch16_224,64,22.687112,20.281839,17.232177,11.951550,6.174580,16.597685,3.146993,1.758828,0.215066,2.562927,3.597185,13.547579
cuda,volo_d1_224,64,36.680249,32.495565,29.402522,19.673381,12.022418,27.161492,8.063086,3.731925,0.461403,13.928361,23.053907,33.736813
cuda,xcit_large_24_p8_224,5,89.886700,68.509498,65.226586,39.208592,22.777721,47.554227,19.469178,9.690481,1.999541,0.385101,36.136114,33.296158
