dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,46.420838,41.560908,37.644454,23.698895,5.711231,34.038496,9.727764,5.713081,0.650826,100.576421,16.472921
cuda,beit_base_patch16_224,64,27.413664,24.213964,20.767364,14.482101,6.632566,18.605796,3.981641,2.147738,0.283542,2.895767,10.949970
cuda,botnet26t_256,128,30.572993,27.957731,24.506581,19.165300,4.047645,26.706458,6.369664,2.550345,0.153925,55.510972,11.747563
cuda,cait_m36_384,4,73.946343,57.995401,54.592476,31.830148,24.864532,40.023984,15.970201,8.405563,2.110919,21.822138,34.058734
cuda,coat_lite_mini,128,31.505812,28.499854,25.310117,19.241347,7.818506,31.818407,7.420645,3.059920,0.245928,41.182471,20.578016
cuda,convit_base,64,30.290806,27.315944,23.919984,16.884578,8.443107,23.693739,5.378634,2.840576,0.293924,9.509851,15.457197
cuda,convmixer_768_32,32,19.541609,18.284252,14.921505,6.579483,3.147704,12.550805,2.530167,1.739439,0.274138,9.599859,3.019438
cuda,convnext_base,64,34.468608,28.787068,25.218854,16.591762,8.586850,25.585220,5.982598,3.177106,0.534117,17.036242,17.871279
cuda,crossvit_9_240,128,39.576851,34.823887,31.027063,20.272783,12.053510,30.101786,7.329774,3.719530,0.449974,34.583747,22.186033
cuda,cspdarknet53,64,33.475463,28.682342,25.129493,15.647299,3.854111,23.551022,5.156995,2.811111,0.373204,56.211987,12.058301
cuda,deit_base_distilled_patch16_224,64,26.218855,23.678431,19.907498,14.455796,6.255549,20.013977,3.432183,2.171593,0.223650,3.594691,12.377842
cuda,dla102,128,45.336007,39.681302,35.663590,20.462537,5.601214,28.389332,8.825906,4.176875,0.610545,37.821155,13.997066
cuda,dm_nfnet_f0,128,31.278987,26.256170,22.746639,13.191361,4.354107,22.858129,5.828515,2.627090,0.331833,28.573336,14.297760
cuda,dpn107,32,54.509162,46.720193,43.056821,25.452993,6.136701,35.338964,8.361151,4.658491,0.613216,30.463775,16.890208
cuda,eca_botnext26ts_256,128,31.397877,28.975372,25.582751,19.689958,4.812787,27.029531,6.311892,2.791975,0.175865,62.102482,12.331149
cuda,eca_halonext26ts,128,37.002560,34.429098,30.580878,24.325121,4.968208,35.743274,12.190012,4.439007,0.186902,66.124920,16.592458
cuda,ese_vovnet19b_dw,128,21.147983,19.320607,15.879267,12.083126,1.711480,19.357627,3.666277,1.640132,0.134416,51.116970,9.105216
cuda,fbnetc_100,128,34.262828,30.191580,26.611368,17.956170,3.834297,25.147399,4.972574,2.918145,0.326259,98.113816,11.295223
cuda,fbnetv3_b,128,52.116980,44.385216,40.196586,24.257442,6.089909,34.189482,9.563209,5.174441,0.727685,103.637314,16.503458
cuda,gernet_l,128,29.229217,25.462614,21.602253,13.196890,2.880114,19.172077,3.477919,2.054502,0.262516,47.785835,9.094498
cuda,ghostnet_100,128,48.011423,42.029860,38.415966,25.433033,5.627238,39.220937,8.791752,4.456482,0.521721,179.852190,19.814820
cuda,gluon_inception_v3,128,48.747673,43.792104,39.003407,24.759098,5.783962,35.598557,9.865676,5.770406,0.656267,96.830391,17.065506
cuda,gluon_xception65,32,50.577984,42.980600,39.102955,20.941325,6.332295,26.979718,8.418621,4.115822,0.793529,33.347525,13.292519
cuda,gmixer_24_224,128,34.786536,29.796262,26.401495,17.170096,8.496788,24.071559,6.360594,3.280328,0.444383,6.436745,15.672394
cuda,gmlp_s16_224,128,35.387739,30.705845,27.202959,18.089232,8.375897,27.284521,6.427940,3.406631,0.440573,13.354801,17.859481
cuda,hrnet_w18,128,95.605001,89.235235,85.590173,40.785485,16.697556,58.707595,24.526668,11.210428,4.900628,82.239051,35.828014
cuda,inception_v3,128,44.770073,39.476437,36.309302,22.772455,5.646696,31.915940,10.175055,5.700455,0.632359,104.522897,15.218801
cuda,jx_nest_base,32,44.388117,38.531141,35.072709,23.650004,12.987550,33.589416,10.581720,4.294658,0.625177,19.638920,23.522650
cuda,lcnet_050,128,22.564601,20.700996,17.336116,12.672184,2.025060,18.624314,2.884057,1.740052,0.141440,73.321000,8.268437
cuda,mixer_b16_224,128,21.711440,19.577027,16.248167,11.794642,4.389425,17.582724,2.461190,1.581332,0.163912,5.608098,10.314913
cuda,mixnet_l,128,44.885228,37.994052,34.409209,22.392085,4.538124,33.170593,7.287224,4.058690,0.573913,99.465601,16.047458
cuda,mnasnet_100,128,30.325888,27.128395,23.751003,16.758063,2.895218,24.010985,4.667425,2.183551,0.237370,88.705273,10.362056
cuda,mobilenetv2_100,128,30.897103,27.382890,23.998544,16.560740,3.039922,23.799689,4.304511,2.211053,0.256012,96.137357,10.719270
cuda,mobilenetv3_large_100,128,33.006115,29.608691,26.145895,18.612762,3.770054,28.033027,4.789006,2.519329,0.279424,119.817753,13.418376
cuda,mobilevit_s,64,49.805591,45.510832,41.848448,32.554442,9.723140,46.741921,13.498878,6.507844,0.376072,127.016491,24.190152
cuda,nfnet_l0,128,29.679492,25.569377,22.209787,13.309823,3.589887,22.349019,5.491301,2.522363,0.329294,38.285870,12.892876
cuda,pit_b_224,64,27.823358,24.849936,21.522294,15.601240,8.198601,21.980057,4.306336,2.090427,0.253049,12.178618,14.757160
cuda,pnasnet5large,16,65.191772,60.414527,56.995707,28.562674,9.408302,46.470440,18.725262,8.876177,1.836724,45.379077,28.109324
