dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.885839,1.952315
cuda,Super_SloMo,6,1.161685,2.723604
cuda,alexnet,128,0.362784,0.289812
cuda,dcgan,32,0.352891,0.241744
cuda,demucs,4,0.681642
cuda,densenet121,4,2.003769,5.816709
cuda,dlrm,2048,0.604542,0.389604
cuda,drq,1,0.394772,0.327782
cuda,hf_Albert,8,1.441017,4.156697
cuda,hf_Bart,4,1.948712,5.497583
cuda,hf_Bert,4,1.720866,4.044573
cuda,hf_BigBird,2,8.338305,4.205138
cuda,hf_DistilBert,8,0.842212,2.111932
cuda,hf_GPT2,4,1.821683,3.929164
cuda,hf_Longformer,2,4.922706,11.980813
cuda,hf_T5,8,2.494196,5.704525
cuda,mnasnet1_0,32,0.896884,1.691022
cuda,mobilenet_v2,96,0.855793,1.987064
cuda,moco,32,1.972521,0.238720
cuda,nvidia_deeprecommender,256,0.358202,0.273481
cuda,pytorch_CycleGAN_and_pix2pix,1,0.562497,1.118876
cuda,pytorch_stargan,16,0.575118,1.150063
cuda,pytorch_unet,1,0.596313,0.802830
cuda,resnet18,16,0.553406,0.766100
cuda,resnet50,32,0.907572,1.799550
cuda,resnext50_32x4d,8,0.904393,1.792459
cuda,soft_actor_critic,256,0.305382,0.192764
cuda,squeezenet1_1,32,0.516646,0.774287
cuda,tacotron2,64,12.319876,7.685567
cuda,timm_efficientnet,32,1.453661,2.772031
cuda,timm_regnet,32,1.879580,3.467082
cuda,timm_vision_transformer,8,1.071591,3.006357
cuda,timm_vovnet,32,1.037439,1.519880
cuda,tts_angular,64,0.503150,0.139081
cuda,vgg16,64,0.420657,0.451487
cuda,yolov3,16,6.276721,4.069691
