dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.6255,39.4862,31.5748
cuda,AlbertForQuestionAnswering,2,1.6385,15.6470,30.9507
cuda,AllenaiLongformerBase,1,1.9671,97.5167,14.8258
cuda,BartForCausalLM,2,1.4038,25.0844,22.9862
cuda,BartForConditionalGeneration,1,0.7928,55.5534,35.9444
cuda,BertForMaskedLM,64,1.2886,29.0285,19.6525
cuda,BertForQuestionAnswering,64,1.4139,16.9969,14.8286
cuda,BigBird,1,2.8573,103.2408,12.0004
cuda,BlenderbotSmallForCausalLM,64,1.2227,20.6611,20.9735
cuda,BlenderbotSmallForConditionalGeneration,32,1.7755,35.5410,16.4220
cuda,CamemBert,1,3.0137,28.5083,8.5072
cuda,DebertaForMaskedLM,4,1.4607,56.7220,19.5382
cuda,DebertaForQuestionAnswering,4,1.8108,47.2124,17.1948
cuda,DistilBertForMaskedLM,16,1.5937,14.6434,6.9175
cuda,DistilBertForQuestionAnswering,32,1.6594,24.8318,6.1663
cuda,DistillGPT2,1,2.3373,13.7955,6.9627
cuda,ElectraForCausalLM,1,4.4946,31.2200,1.4652
cuda,ElectraForQuestionAnswering,64,1.8984,28.1871,18.7773
cuda,GPT2ForSequenceClassification,4,2.5238,20.7038,23.5188
cuda,LayoutLMForMaskedLM,16,1.4708,21.2387,25.0152
cuda,LayoutLMForSequenceClassification,16,1.6083,24.5738,20.2427
cuda,M2M100ForConditionalGeneration,2,2.9565,51.3816,36.1987
cuda,MBartForCausalLM,16,1.2940,22.9209,19.6792
cuda,MBartForConditionalGeneration,8,2.4054,47.4599,31.1823
cuda,MT5ForConditionalGeneration,2,5.0691,39.4188,23.0579
cuda,MegatronBertForCausalLM,2,3.5929,41.9867,23.8634
cuda,MegatronBertForQuestionAnswering,8,2.7101,36.0501,24.1452
cuda,MobileBertForMaskedLM,16,4.5418,84.1736,5.3203
cuda,MobileBertForQuestionAnswering,32,3.9764,69.9436,4.9323
cuda,OPTForCausalLM,0,0.0000
cuda,PLBartForCausalLM,16,1.3618,11.5848,9.7474
cuda,PLBartForConditionalGeneration,8,2.2038,26.9261,12.4155
cuda,PegasusForCausalLM,8,1.5959,24.4800,17.7586
cuda,PegasusForConditionalGeneration,4,2.5754,55.1257,30.0638
cuda,RobertaForCausalLM,4,3.1719,20.5138,8.3428
cuda,RobertaForQuestionAnswering,64,1.3992,14.6018,14.8169
cuda,Speech2Text2ForCausalLM,64,1.7672,21.8241,4.4926
cuda,T5ForConditionalGeneration,4,1.6610,30.5675,17.6599
cuda,T5Small,1,1.7565,29.1153,7.2307
cuda,TrOCRForCausalLM,8,1.9370,15.7023,17.4263
cuda,XGLMForCausalLM,0,0.0000
cuda,XLNetLMHeadModel,0,0.0000
cuda,YituTechConvBert,1,4.1604,46.2179,8.3495
