dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9963,4.8803,13.3697
cuda,beit_base_patch16_224,64,0.9797,4.7059,20.3000
cuda,botnet26t_256,128,0.9981,2.7276,12.8222
cuda,cait_m36_384,2,0.7260,16.2483,26.9379
cuda,coat_lite_mini,128,0.9958,4.5570,13.9221
cuda,convit_base,32,0.9861,7.5747,9.2761
cuda,convmixer_768_32,32,0.9989,4.0621,14.4931
cuda,convnext_base,32,0.8416,5.7502,13.9366
cuda,crossvit_9_240,64,0.8597,6.2001,6.6305
cuda,cspdarknet53,64,0.9962,3.7386,13.7075
cuda,deit_base_distilled_patch16_224,64,0.9949,3.6110,19.0931
cuda,densenet121,64,0.9251,8.0184,8.0166
cuda,dla102,64,0.9785,5.0136,10.5851
cuda,dm_nfnet_f0,128,0.9969,5.3866,17.7480
cuda,dpn107,32,0.9923,7.6588,15.4660
cuda,eca_botnext26ts_256,64,0.8236,2.9856,14.3588
cuda,eca_halonext26ts,64,0.8315,3.1537,14.3338
cuda,ecaresnet101d,64,0.9230,6.7258,13.7784
cuda,ese_vovnet19b_dw,128,0.9977,1.7892,9.7849
cuda,fbnetc_100,128,0.9945,3.3749,7.3946
cuda,fbnetv3_b,128,0.9572,5.5210,13.1352
cuda,gernet_l,128,0.9967,3.1380,10.2850
cuda,ghostnet_100,128,0.9414,4.3237,5.6486
cuda,gluon_inception_v3,128,0.9962,4.8888,13.3697
cuda,gluon_senet154,32,0.8937,12.0808,18.7196
cuda,gluon_xception65,32,0.9928,5.2346,16.0612
cuda,gmixer_24_224,64,0.7475,6.0262,12.9534
cuda,gmlp_s16_224,64,0.9680,5.6278,12.4460
cuda,hardcorenas_a,128,0.9942,2.3664,6.8992
cuda,hrnet_w18,2,0.8764,18.6581,1.5650
cuda,inception_v3,128,0.9964,4.9153,13.3697
cuda,jx_nest_base,32,0.9931,7.2326,20.6835
cuda,lcnet_050,128,0.9682,1.5558,2.7193
cuda,legacy_senet154,32,0.8953,11.9131,18.7216
cuda,mixer_b16_224,64,0.9925,2.7576,12.2880
cuda,mixnet_l,64,0.8774,7.9449,11.3388
cuda,mnasnet_100,128,0.9952,2.7364,6.2943
cuda,mobilenetv2_100,128,0.9932,2.6112,10.5991
cuda,mobilenetv3_large_100,128,0.9781,2.8888,6.6846
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,0.9546,19.8910,17.9134
cuda,nfnet_l0,64,0.7888,5.3587,13.0926
cuda,pit_b_224,64,0.9967,4.3759,25.6000
cuda,pnasnet5large,16,0.9436,14.1760,19.1207
cuda,poolformer_m36,64,0.9985,6.0707,21.0208
cuda,regnety_002,128,0.9241,3.2900,2.9413
cuda,repvgg_a2,128,0.9961,2.7946,7.0702
cuda,res2net101_26w_4s,64,0.9190,9.9697,12.9260
cuda,res2net50_14w_8s,2,0.8466,8.6536,1.7698
cuda,res2next50,2,0.8559,4.4364,1.7304
cuda,resmlp_12_224,128,0.9963,2.6192,10.2796
cuda,resnest101e,32,0.8786,10.2556,11.2343
cuda,resnet18,128,0.9948,1.1392,3.8858
cuda,rexnet_100,128,0.8700,3.8926,17.3217
cuda,sebotnet33ts_256,64,0.8633,3.9838,18.5585
cuda,selecsls42b,128,0.9949,2.0801,7.5887
cuda,spnasnet_100,128,0.9947,3.2849,6.8997
cuda,swin_base_patch4_window7_224,64,0.9587,9.7747,25.6620
cuda,swsl_resnext101_32x16d,32,0.9953,4.9711,24.9394
cuda,tf_efficientnet_b0,128,0.8341,4.0972,19.9030
cuda,tf_mixnet_l,64,0.8855,8.2171,11.7097
cuda,tinynet_a,128,0.7844,4.4724,16.0801
cuda,tnt_s_patch16_224,64,0.9947,8.5690,15.4089
cuda,twins_pcpvt_base,32,0.7701,11.3330,9.6643
cuda,visformer_small,128,1.0021,2.8654,15.4918
cuda,vit_base_patch16_224,64,0.9953,3.6100,18.9831
cuda,volo_d1_224,64,0.9947,6.2310,16.0598
cuda,xcit_large_24_p8_224,5,0.7473,13.6571,19.8076
