dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7311,5.7131,9.2091
cuda,Background_Matting,4,1.0168,2.5585,9.8704
cuda,LearningToPaint,96,0.9213,1.0524,1.5715
cuda,Super_SloMo,6,0.9966,3.0567,7.1937
cuda,alexnet,128,0.9954,0.5523,4.4527
cuda,attention_is_all_you_need_pytorch,256,0.8034,5.7947,9.6077
cuda,dcgan,32,0.8436,0.4531,0.2139
cuda,demucs,4,1.0002,0.8671,17.6423
cuda,densenet121,4,0.8401,6.9536,0.9675
cuda,dlrm,2048,0.8895,0.8717,16.2088
cuda,drq,1,0.7431,0.5877,0.2225
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9541,4.9920,13.4025
cuda,hf_Bart,4,0.7180,6.1762,16.8472
cuda,hf_Bert,4,0.7338,4.8800,11.1711
cuda,hf_BigBird,2,0.7750,11.8091,13.0320
cuda,hf_DistilBert,8,0.9419,2.4104,9.5264
cuda,hf_GPT2,4,0.9481,4.6136,15.3547
cuda,hf_Longformer,2,0.7930,15.0990,18.2536
cuda,hf_Reformer,4,0.9993,2.5895,1.8182
cuda,hf_T5,8,0.9375,7.4796,30.9270
cuda,mnasnet1_0,32,0.9135,2.1392,1.7912
cuda,mobilenet_v2,96,0.9878,2.0314,8.0303
cuda,mobilenet_v3_large,32,0.9024,2.4910,1.9417
cuda,moco,32,0.9951,2.3841,3.8035
cuda,nvidia_deeprecommender,256,0.9959,0.4992,14.8097
cuda,pytorch_CycleGAN_and_pix2pix,1,0.7987,1.5568,1.1810
cuda,pytorch_stargan,16,0.9328,1.5202,1.9072
cuda,pytorch_struct,200,0.6836,0.7678,1.5203
cuda,pytorch_unet,1,0.9945,1.2805,3.9812
cuda,resnet18,16,0.9049,1.0764,1.1385
cuda,resnet50,32,0.9263,2.4336,4.4238
cuda,resnext50_32x4d,8,0.8788,2.5145,2.4660
cuda,shufflenet_v2_x1_0,128,0.9226,2.6962,2.8656
cuda,soft_actor_critic,256,0.6947,0.3921,0.0802
cuda,speech_transformer,32,0.7447,6.3947,3.2113
cuda,squeezenet1_1,32,0.8529,1.0770,0.7423
cuda,tacotron2,64,0.7225,33.8338,22.6982
cuda,timm_efficientdet,1,0.7583,24.3334,3.1320
cuda,timm_efficientnet,32,0.7944,3.7183,5.2372
cuda,timm_nfnet,128,0.9989,5.2430,17.7458
cuda,timm_regnet,32,0.9408,4.7557,9.4559
cuda,timm_resnest,32,0.9468,1.5618,2.7672
cuda,timm_vision_transformer,8,0.7242,3.3903,2.2583
cuda,timm_vovnet,32,0.9584,2.1854,3.6522
cuda,tts_angular,64,0.9588,0.5689,0.7849
cuda,vgg16,64,0.9977,0.8264,14.1100
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9699,9.3346,11.6106
