dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.483759,3.645532
cuda,beit_base_patch16_224,64,1.634179,3.625253
cuda,botnet26t_256,128,1.211730,1.807798
cuda,cait_m36_384,2,4.008349,16.277321
cuda,convnext_base,32,1.862488,5.455237
cuda,cspdarknet53,64,1.679852,2.872807
cuda,densenet121,64,2.966730,5.728456
cuda,dpn107,32,3.013779,5.619625
cuda,eca_botnext26ts_256,64,1.254850,2.050380
cuda,eca_halonext26ts,64,1.341758,2.285314
cuda,ecaresnet101d,64,2.110971,5.333259
cuda,ese_vovnet19b_dw,128,0.911842,1.195867
cuda,fbnetv3_b,128,2.486774,5.235557
cuda,gernet_l,128,1.472516,1.966125
cuda,gluon_inception_v3,128,1.541234,3.686034
cuda,gluon_senet154,32,3.660360,9.966656
cuda,gmlp_s16_224,64,1.764257,5.225419
cuda,inception_v3,128,1.528474,3.642497
cuda,jx_nest_base,32,2.257730,7.131215
cuda,lcnet_050,128,0.895034,1.374236
cuda,nfnet_l0,64,1.973104,3.979688
cuda,regnety_002,128,1.453157,2.223712
cuda,repvgg_a2,128,1.402029,1.710701
cuda,res2net101_26w_4s,64,2.728999,8.090735
cuda,res2net50_14w_8s,2,2.403081,7.169486
cuda,res2next50,2,1.574976,3.661334
cuda,resnet18,128,0.605270,0.684128
cuda,sebotnet33ts_256,64,1.561221,2.794256
cuda,selecsls42b,128,0.875123,1.430445
cuda,swin_base_patch4_window7_224,64,3.168185,9.291639
cuda,swsl_resnext101_32x16d,32,1.517115,3.823272
cuda,tf_efficientnet_b0,128,1.642896,2.788532
cuda,tf_mixnet_l,64,4.345169,4.776279
cuda,tinynet_a,128,1.718584,3.454428
cuda,volo_d1_224,64,2.031378,5.883471
