dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.7170,102.5090,15.1187
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5582,79.6663,14.1543
cuda,cait_m36_384,2,2.0281,122.5798,26.9838
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0958,21.3722,14.7535
cuda,convnext_base,32,0.7376,230.6906,15.4271
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6664,66.3743,13.2681
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.8807,152.5440,8.6048
cuda,dla102,64,1.6173,71.8048,11.0940
cuda,dm_nfnet_f0,128,1.5018,22.7209,20.0081
cuda,dpn107,32,1.4267,131.1265,16.0587
cuda,eca_botnext26ts_256,64,1.4842,82.9660,14.5922
cuda,eca_halonext26ts,64,1.4641,56.5969,14.5750
cuda,ecaresnet101d,64,1.5760,55.1867,14.2861
cuda,ese_vovnet19b_dw,128,1.5346,46.2959,10.8112
cuda,fbnetc_100,128,1.6521,62.8622,9.1380
cuda,fbnetv3_b,128,1.6717,93.7157,13.7524
cuda,gernet_l,128,1.3272,35.3612,10.8015
cuda,ghostnet_100,128,2.1496,115.5802,5.8511
cuda,gluon_inception_v3,128,1.7156,21.5029,15.1187
cuda,gluon_senet154,32,1.5219,64.8419,19.2293
cuda,gluon_xception65,32,1.2378,68.8343,16.7970
cuda,gmixer_24_224,64,1.4068,141.4133,12.9530
cuda,gmlp_s16_224,64,1.3543,94.8079,12.9848
cuda,hardcorenas_a,128,1.6481,50.5870,7.4107
cuda,hrnet_w18,2,4.2748,140.8006,1.6497
cuda,inception_v3,128,1.7158,21.2338,15.1187
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.6378,26.6439,2.7954
cuda,legacy_senet154,32,1.6566,35.6207,19.2374
cuda,mixer_b16_224,64,1.1900,83.0149,13.2196
cuda,mixnet_l,64,1.4118,113.2972,13.1850
cuda,mnasnet_100,128,1.7238,29.0023,6.8543
cuda,mobilenetv2_100,128,1.7830,32.1985,12.0336
cuda,mobilenetv3_large_100,128,1.7961,25.6097,7.6601
cuda,mobilevit_s,32,1.9732,227.0803,11.6696
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.7051,57.1356,13.0926
cuda,pit_b_224,64,1.4202,73.9334,27.4909
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.3152,102.7821,23.2990
cuda,regnety_002,128,2.5174,60.5746,3.3575
cuda,repvgg_a2,128,1.4261,24.8508,8.1973
cuda,res2net101_26w_4s,64,1.6036,99.8114,13.5047
cuda,res2net50_14w_8s,2,4.6130,122.4308,1.9135
cuda,res2next50,2,4.5304,51.1302,1.8658
cuda,resmlp_12_224,128,1.4201,64.8963,11.1845
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5327,19.5209,5.0654
cuda,rexnet_100,128,1.4966,177.1577,18.2445
cuda,sebotnet33ts_256,64,1.4262,53.8404,18.7898
cuda,selecsls42b,128,1.5050,58.1035,8.0978
cuda,spnasnet_100,128,1.6755,15.6570,7.4626
cuda,swin_base_patch4_window7_224,64,1.4463,177.8250,28.0939
cuda,swsl_resnext101_32x16d,32,1.2451,28.1328,25.5314
cuda,tf_efficientnet_b0,128,1.5558,70.6979,20.4144
cuda,tf_mixnet_l,64,1.3523,69.6770,13.5547
cuda,tinynet_a,128,1.5232,74.8039,16.4547
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,2.2373,278.3358,11.2208
cuda,visformer_small,128,1.3093,53.8142,16.4679
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
