dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.827956,31.461419,25.165604,1.991071,9.273482,5.732563,2.533814,0.193042,83.703013,69.938124
cuda,botnet26t_256,128,0.750227,27.017687,24.590935,1.657267,6.778722,4.800909,1.441503,0.083593,67.902649,51.805433
cuda,cait_m36_384,2,2.827271,55.321197,36.290653,4.431317,20.820641,13.523807,5.794815,0.559977,74.557060,63.887373
cuda,convmixer_768_32,32,0.624996,9.530259,5.248672,0.854749,3.017890,2.011616,0.721207,0.124636,11.692181,10.412685
cuda,convnext_base,32,1.153432,116.398125,109.045035,2.469935,10.879629,7.441471,2.642909,0.267311,208.386353,112.864651
cuda,cspdarknet53,64,1.213607,22.498430,17.946562,1.441903,4.667795,2.928871,1.140457,0.139010,54.215914,42.482680
cuda,densenet121,64,2.283097,48.599733,38.892447,2.163185,16.908214,11.302232,4.006321,0.252797,121.119135,101.503228
cuda,dla102,64,0.979389,29.487124,22.192551,1.525445,7.329673,4.747503,1.836993,0.202571,54.306905,41.123170
cuda,dm_nfnet_f0,128,1.541157,14.534745,5.812792,2.092659,7.586985,5.381114,1.413917,0.213721,2.277571,6.331716
cuda,dpn107,32,2.322257,50.425781,41.221723,2.035151,8.703801,5.374171,2.184972,0.234681,108.352406,78.061870
cuda,eca_botnext26ts_256,64,0.813470,27.927105,25.058128,1.776631,7.189273,5.103406,1.517961,0.094238,70.177463,54.151931
cuda,eca_halonext26ts,64,0.862453,18.722175,15.742805,2.579871,9.801069,7.132608,2.050542,0.103531,40.225725,36.931441
cuda,ecaresnet101d,64,1.310938,17.219251,8.532324,2.042316,7.248876,4.696794,1.852465,0.239614,35.375913,36.316656
cuda,ese_vovnet19b_dw,128,0.517443,16.310987,14.540527,0.629452,4.394073,2.577520,1.363114,0.076806,38.854689,29.381035
cuda,fbnetc_100,128,1.082884,21.792804,17.821885,1.024047,4.396463,2.766260,1.116145,0.126400,52.179806,39.866125
cuda,fbnetv3_b,128,1.895570,37.320333,29.586711,2.007696,8.118467,5.315944,1.964323,0.262070,73.269302,54.198674
cuda,gernet_l,128,1.056189,11.769152,8.210160,0.820437,3.027386,1.864692,0.774625,0.106387,26.653468,22.369071
cuda,ghostnet_100,128,0.821263,42.918647,36.999930,1.712895,8.093102,5.085859,2.144865,0.205824,98.736067,71.673725
cuda,gluon_inception_v3,128,0.832748,11.125300,4.730184,2.016249,9.311158,5.810602,2.557595,0.191580,2.530230,9.264409
cuda,gluon_senet154,32,2.126438,30.881494,15.641003,2.946216,10.430698,6.738560,2.675899,0.442369,33.236897,31.267375
cuda,gluon_xception65,32,0.981365,28.384599,19.775652,1.813416,5.552621,3.495609,1.440284,0.234841,51.338388,39.109544
