dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2536
cuda,beit_base_patch16_224,64,1.0332
cuda,botnet26t_256,128,1.3596
cuda,cait_m36_384,2,1.0030
cuda,coat_lite_mini,128,1.0589
cuda,convit_base,32,1.1543
cuda,convmixer_768_32,32,1.0509
cuda,convnext_base,32,0.9970
cuda,crossvit_9_240,64,1.0981
cuda,cspdarknet53,64,1.2313
cuda,deit_base_distilled_patch16_224,64,1.0649
cuda,densenet121,64,1.2074
cuda,dla102,64,1.3644
cuda,dm_nfnet_f0,128,1.1341
cuda,dpn107,32,1.1766
cuda,eca_botnext26ts_256,128,1.4132
cuda,eca_halonext26ts,128,1.3889
cuda,ecaresnet101d,64,1.3296
cuda,ese_vovnet19b_dw,128,1.3166
cuda,fbnetc_100,128,1.3517
cuda,fbnetv3_b,128,1.0310
cuda,gernet_l,128,1.1716
cuda,ghostnet_100,128,1.2652
cuda,gluon_inception_v3,128,1.2537
cuda,gluon_senet154,32,1.2202
cuda,gluon_xception65,32,1.1286
cuda,gmixer_24_224,64,1.0711
cuda,gmlp_s16_224,64,1.0289
cuda,hardcorenas_a,128,1.2097
cuda,hrnet_w18,2,1.0739
cuda,inception_v3,128,1.2538
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0563
cuda,legacy_senet154,32,1.2269
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9945
cuda,mixnet_l,64,1.0895
cuda,mnasnet_100,128,1.3615
cuda,mobilenetv2_100,128,1.0540
cuda,mobilenetv3_large_100,128,1.2440
cuda,mobilevit_s,64,1.3239
cuda,nasnetalarge,16,1.1283
cuda,nfnet_l0,128,1.2181
cuda,pit_b_224,64,1.1010
cuda,pnasnet5large,16,1.1144
cuda,poolformer_m36,64,1.0577
cuda,regnety_002,128,1.4286
cuda,repvgg_a2,128,1.2482
cuda,res2net101_26w_4s,64,1.1710
cuda,res2net50_14w_8s,2,1.0769
cuda,res2next50,2,1.0751
cuda,resmlp_12_224,128,1.2162
cuda,resnest101e,32,1.1620
cuda,resnet18,128,1.3081
cuda,rexnet_100,128,1.2290
cuda,sebotnet33ts_256,64,1.3395
cuda,selecsls42b,128,1.3735
cuda,spnasnet_100,128,1.3540
cuda,swin_base_patch4_window7_224,64,1.0472
cuda,swsl_resnext101_32x16d,64,1.1785
cuda,tf_efficientnet_b0,128,1.3186
cuda,tf_mixnet_l,64,1.0854
cuda,tinynet_a,128,1.3438
cuda,tnt_s_patch16_224,64,1.2958
cuda,twins_pcpvt_base,32,1.1069
cuda,visformer_small,128,1.0752
cuda,vit_base_patch16_224,64,1.0196
cuda,volo_d1_224,64,1.1190
cuda,xcit_large_24_p8_224,5,1.1343
