dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7863
cuda,Background_Matting,4,1.0204
cuda,LearningToPaint,96,0.9730
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.9943
cuda,attention_is_all_you_need_pytorch,256,0.9871
cuda,dcgan,32,0.8909
cuda,demucs,4,0.9992
cuda,densenet121,4,0.8314
cuda,dlrm,0,0.0000
cuda,drq,1,0.7748
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9985
cuda,hf_Bart,4,0.8202
cuda,hf_Bert,4,0.9606
cuda,hf_BigBird,2,0.8159
cuda,hf_DistilBert,8,0.9483
cuda,hf_GPT2,4,0.9655
cuda,hf_Longformer,2,1.0344
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9897
cuda,mnasnet1_0,32,0.9482
cuda,mobilenet_v2,96,1.0532
cuda,mobilenet_v2_quantized_qat,96,1.0124
cuda,mobilenet_v3_large,32,0.9443
cuda,moco,32,0.9952
cuda,nvidia_deeprecommender,256,0.9557
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9427
cuda,pytorch_stargan,16,1.1082
cuda,pytorch_struct,200,0.6912
cuda,pytorch_unet,1,0.9976
cuda,resnet18,16,0.9365
cuda,resnet50,32,0.9910
cuda,resnet50_quantized_qat,32,0.9587
cuda,resnext50_32x4d,8,0.8953
cuda,shufflenet_v2_x1_0,128,0.9340
cuda,soft_actor_critic,256,0.7421
cuda,speech_transformer,32,1.0206
cuda,squeezenet1_1,32,0.8998
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8231
cuda,timm_efficientnet,32,0.7828
cuda,timm_nfnet,128,1.0094
cuda,timm_regnet,32,0.9204
cuda,timm_resnest,32,0.9947
cuda,timm_vision_transformer,8,0.7899
cuda,timm_vovnet,32,0.9978
cuda,tts_angular,64,0.9662
cuda,vgg16,64,0.9989
cuda,vision_maskrcnn,4,0.8601
cuda,yolov3,16,0.9631
