dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.1070
cuda,Background_Matting,4,0.8685
cuda,LearningToPaint,96,0.8586
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.7936
cuda,attention_is_all_you_need_pytorch,256,0.7745
cuda,dcgan,32,1.2407
cuda,demucs,4,0.9989
cuda,densenet121,4,2.3873
cuda,dlrm,0,0.0000
cuda,drq,1,1.5882
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7536
cuda,hf_Bart,4,0.7531
cuda,hf_Bert,4,0.7157
cuda,hf_BigBird,2,0.8665
cuda,hf_DistilBert,8,0.6756
cuda,hf_GPT2,4,0.7385
cuda,hf_Longformer,2,1.0157
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,0.8606
cuda,mobilenet_v2,96,0.7557
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0103
cuda,moco,32,0.9959
cuda,nvidia_deeprecommender,256,0.5269
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2760
cuda,pytorch_stargan,16,0.9595
cuda,pytorch_struct,200,0.9318
cuda,pytorch_unet,1,0.8503
cuda,resnet18,16,1.1039
cuda,resnet50,32,0.7600
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2593
cuda,shufflenet_v2_x1_0,128,0.8285
cuda,soft_actor_critic,256,1.1404
cuda,speech_transformer,32,1.0152
cuda,squeezenet1_1,32,1.0133
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.0645
cuda,timm_efficientnet,32,0.7894
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,1.1443
cuda,timm_resnest,32,0.7989
cuda,timm_vision_transformer,8,1.4286
cuda,timm_vovnet,32,0.7980
cuda,tts_angular,64,0.9968
cuda,vgg16,64,0.8545
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.7619
