dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,36.807820,32.139094,16.166370,6.437376,19.816673,10.403424,4.508033,0.788807,10.314963
cuda,beit_base_patch16_224,64,17.715147,14.818448,7.158053,2.235753,10.316510,3.888667,1.758363,0.294494,1.814153,5.500267
cuda,botnet26t_256,128,20.455271,18.267351,12.060081,3.397244,15.552520,6.973836,2.488822,0.198918,10.507782,6.983747
cuda,cait_m36_384,4,56.919792,46.436006,18.920485,10.090741,28.104656,14.746737,6.577454,1.979972,8.068920,19.662964
cuda,coat_lite_mini,128,17.840737,15.486452,8.498916,2.891058,16.908742,7.412992,3.112221,0.264487,36.874874,11.405881
cuda,convit_base,64,19.247770,16.554484,8.287774,2.790081,14.059349,5.773994,2.660424,0.319564,6.040327,8.685832
cuda,convmixer_768_32,32,19.244781,17.757663,6.737811,4.234346,8.684277,3.336316,1.538091,0.349914,6.327427,2.757454
cuda,convnext_base,64,25.591291,21.023769,10.510930,4.863705,18.676175,8.951091,3.506878,0.610305,32.647744,13.199112
cuda,crossvit_9_240,128,26.006135,21.543458,9.186812,3.739831,15.982642,7.190508,3.392365,0.472851,9.191949,10.707121
cuda,cspdarknet53,64,25.845034,21.787783,10.067907,4.448210,11.738842,5.490044,2.281989,0.452911,6.285557
cuda,deit_base_distilled_patch16_224,64,15.478275,13.212841,6.484282,2.022847,12.966202,4.023919,1.672005,0.254889,2.659906,8.596794
cuda,dla102,128,38.011330,33.296934,15.459482,7.041529,17.033317,9.072762,3.435093,0.723541,9.189567
cuda,dm_nfnet_f0,128,22.787478,18.536572,7.927963,4.432609,11.144487,5.301214,2.094551,0.359059,8.025459
cuda,dpn107,32,43.481902,36.288653,15.535093,6.851056,19.515409,9.181330,4.230808,0.674251,11.126671,3.010238
cuda,eca_botnext26ts_256,128,22.447020,19.769866,12.417022,3.876723,16.382033,7.496139,2.660034,0.212179,13.544440,7.942415
cuda,ese_vovnet19b_dw,128,13.086932,11.197416,6.702444,1.831711,8.691368,3.836949,1.441066,0.160172,3.889663
cuda,fbnetc_100,128,24.853010,20.779731,10.279003,3.958707,12.027354,5.567836,2.293359,0.407053,5.858761
cuda,fbnetv3_b,128,41.452369,34.957528,15.678976,7.653830,18.669520,9.086761,3.743572,0.850943,10.908426
cuda,gernet_l,128,20.689430,17.276814,7.991558,3.380548,9.125480,3.899789,1.660476,0.316945,4.648755
cuda,ghostnet_100,128,30.816269,27.092256,12.676088,5.584851,16.955195,8.193703,3.523367,0.575195,10.051736
cuda,gluon_inception_v3,128,36.844816,32.086578,16.151584,6.434902,19.875791,10.407078,4.525080,0.797387,10.382763
cuda,gluon_xception65,32,43.103297,36.751290,15.382178,7.721729,16.087491,8.169069,3.213891,0.883558,9.100082,2.227623
cuda,gmixer_24_224,128,26.033175,21.467350,9.716702,3.798585,14.749047,6.344657,3.096389,0.460634,7.578830,8.997420
cuda,gmlp_s16_224,128,25.002472,21.097331,9.833340,4.250502,15.409135,6.790489,2.950592,0.481762,9.964275,10.272559
cuda,hrnet_w18,128,112.000020,104.311033,49.119557,25.207372,54.075087,32.592378,10.485148,6.466666,33.263222
cuda,inception_v3,128,36.369678,31.737650,16.004935,6.362638,19.658681,10.317798,4.514859,0.782746,10.242581
cuda,jx_nest_base,32,31.427406,26.326685,13.486052,5.425052,22.234344,11.328847,3.988245,0.657096,19.774887,14.378617
cuda,lcnet_050,128,14.040758,12.354339,6.594901,2.194483,8.130214,3.443548,1.348583,0.173210,3.808366
cuda,mixer_b16_224,128,13.631887,11.774602,6.376704,2.147368,8.547858,2.542610,1.144250,0.182656,6.154131,4.398723
cuda,mixnet_l,128,28.470351,24.754147,11.387249,4.456740,15.522286,7.039373,3.549014,0.605893,8.768649
cuda,mnasnet_100,128,20.366744,17.400360,9.005862,3.125208,10.930536,4.737395,1.917025,0.290563,5.170312
cuda,mobilenetv2_100,128,22.210181,19.087273,9.552166,3.333679,10.868800,4.911307,1.898611,0.316955,4.779297
cuda,mobilenetv3_large_100,128,22.744390,19.600949,9.968791,3.436759,12.321157,5.501406,2.231533,0.339069,5.920463
cuda,mobilevit_s,64,34.629226,30.809955,19.395663,6.327022,30.485043,16.552525,7.171465,0.436784,20.661058,17.572055
cuda,nfnet_l0,128,21.762712,18.214525,8.195575,4.185869,11.946769,5.378993,2.314213,0.357986,8.088204,0.719496
cuda,pit_b_224,64,16.554570,13.825141,6.667121,2.374099,10.707014,4.202610,1.829521,0.284606,2.188268,6.515052
cuda,pnasnet5large,16,69.112343,63.351954,26.404684,13.101706,35.715458,20.958229,7.836215,2.142404,22.900688,2.262850
cuda,poolformer_m36,64,37.007005,32.246258,17.623722,10.031618,25.608013,15.404254,5.239475,0.801210,18.263023
cuda,regnety_002,128,19.941611,16.804185,8.251599,3.055573,10.318271,4.623454,1.909586,0.328265,5.247853
cuda,repvgg_a2,128,21.036965,17.310417,8.183165,3.526146,8.850332,4.026610,1.503906,0.286957,4.319931
cuda,res2net101_26w_4s,64,64.986377,56.927777,26.000445,11.831685,29.739396,17.688030,6.200065,1.945369,15.982458
cuda,res2net50_14w_8s,128,58.717067,51.747638,22.248460,9.871925,26.692409,14.901505,5.850613,1.632200,15.612344
cuda,res2next50,128,32.627830,28.295986,12.989361,5.265977,16.155494,8.252133,3.421607,0.635776,8.644108
cuda,resmlp_12_224,128,10.382566,8.455089,4.431536,1.464361,10.358836,2.318467,1.220641,0.171862,6.077037,7.457765
cuda,resnest101e,64,57.484292,48.194256,20.195987,9.857173,25.729113,13.862527,5.471759,1.429943,14.006546,16.365706
cuda,rexnet_100,128,28.321310,24.490390,12.731398,4.964993,16.321793,6.690741,3.288054,0.399830,8.732918
cuda,sebotnet33ts_256,64,23.696784,21.771985,13.387062,4.765256,18.483975,9.096994,3.312119,0.265328,15.880949,9.978744
cuda,selecsls42b,128,16.615451,14.885447,7.789463,2.653673,10.868392,4.575965,2.244782,0.239303,5.830975
cuda,spnasnet_100,128,24.405032,20.710444,10.344706,3.921134,12.156549,5.259576,2.260054,0.382603,6.180226
cuda,swin_base_patch4_window7_224,64,41.123531,34.395643,18.063116,6.985390,28.955673,14.527640,5.774952,0.725884,24.156323,18.117718
cuda,swsl_resnext101_32x16d,32,35.031083,29.779552,12.510021,5.949589,13.913171,6.867990,2.592021,0.596746,7.915110,2.371465
cuda,tf_efficientnet_b0,128,24.452972,20.781211,10.481808,4.130310,13.461094,6.206026,2.563319,0.399052,7.484784
cuda,tf_mixnet_l,128,29.287110,25.192247,11.748599,4.947872,16.134874,6.860116,3.444782,0.610050,9.516204
cuda,tinynet_a,128,28.271365,24.036754,11.782668,5.044327,14.890151,6.824093,2.879508,0.490064,8.333988
cuda,tnt_s_patch16_224,128,31.927454,26.917150,12.073796,5.600620,17.590101,8.579912,3.450218,0.760366,2.813744,11.582391
cuda,twins_pcpvt_base,64,45.600574,37.441537,17.343560,8.615088,27.087635,13.281162,6.039343,1.386382,62.502312,18.662675
cuda,visformer_small,128,15.974501,14.099789,7.377624,2.860171,9.748679,3.488432,1.500307,0.249084,5.330256,4.391736
cuda,vit_base_patch16_224,64,15.113175,12.857816,6.160435,1.982127,11.943343,3.417187,1.515610,0.251694,2.748872,7.857119
cuda,volo_d1_224,64,26.187171,22.694567,11.663473,4.314882,16.767381,8.188643,3.247325,0.493485,7.550286,10.225196
cuda,xcit_large_24_p8_224,5,59.462501,50.139932,22.451100,12.733272,30.936080,16.701369,6.675399,1.915583,14.307586,21.620895
