dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.3583,24.7438,37.2304,1.1227
cuda,Background_Matting,4,1.1150,114.2326,26.0155,1.0214
cuda,LearningToPaint,96,1.1240,10.3623,10.1062,0.8630
cuda,Super_SloMo,6,1.2075,65.7763,25.2498,1.2514
cuda,alexnet,128,1.2089,8.0769,4.3087,0.8971
cuda,attention_is_all_you_need_pytorch,256,1.5494,35.3816,42.7140,1.1697
cuda,dcgan,32,0.9358,2.3467,3.5909,0.8615
cuda,demucs,4,1.0003,53.5379,2.4552,0.7929
cuda,densenet121,4,1.2077,48.4023,63.3696,0.9197
cuda,dlrm,1024,1.3077,3.3313,3.0758,1.0009
cuda,drq,1,1.2425,3.9367,4.3141,0.8152
cuda,fastNLP_Bert,6,1.5055,42.0046,32.8648,1.1834
cuda,functorch_dp_cifar10,64,1.5247,7.1921,12.3987,0.4516
cuda,hf_Albert,8,2.3182,29.5948,21.7562,1.5716
cuda,hf_Bart,4,1.7047,35.1225,38.0941,0.9029
cuda,hf_Bert,4,1.8209,26.8976,24.6998,0.9644
cuda,hf_Bert_large,4,1.6867,51.1902,47.4211,0.9578
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4567,21.6345,15.4198,1.0106
cuda,hf_GPT2,4,1.8663,26.7163,24.1680,1.1081
cuda,hf_GPT2_large,4,1.7891,117.3025,68.4873,1.0598
cuda,hf_Longformer,2,1.4119,84.6925,75.8238,0.7932
cuda,hf_Reformer,4,1.1675,71.3500,18.2163,0.9117
cuda,hf_T5,8,1.9062,91.8035,34.7246,1.2483
cuda,hf_T5_large,2,2.1863,119.9887,135.7567,0.9910
cuda,lennard_jones,1000,1.0366,1.6040,2.6717,0.9986
cuda,mnasnet1_0,32,1.2055,19.8446,26.5465,0.7740
cuda,mobilenet_v2,96,1.4914,32.1280,24.9915,1.1509
cuda,mobilenet_v3_large,32,1.3106,21.9333,55.8405,0.8060
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,1.0308,10.0497,4.1402,0.7505
cuda,phlippe_densenet,128,1.1159,22.7845,25.5090,1.0014
cuda,phlippe_resnet,128,1.0927,8.9192,9.5618,0.9781
cuda,pytorch_CycleGAN_and_pix2pix,1,1.8209,7.6803,10.9886,0.8765
cuda,pytorch_stargan,16,1.2960,11.6273,47.3873,0.8875
cuda,pytorch_struct,200,1.2484,3.9907,18.6102,0.7357
cuda,pytorch_unet,1,1.3350,30.0119,12.7585,1.0462
cuda,resnet152,32,1.0650,61.7422,66.5648,0.9329
cuda,resnet18,16,1.0705,8.7962,13.6352,0.6121
cuda,resnet50,32,1.1169,24.3031,25.7600,0.8831
cuda,resnext50_32x4d,8,1.0877,22.7681,25.6183,0.7703
cuda,shufflenet_v2_x1_0,128,1.2846,27.1435,26.5657,1.0482
cuda,soft_actor_critic,256,0.9999,1.6007,3.7809,0.8830
cuda,speech_transformer,32,1.5530,41.1108,32.9645,0.9211
cuda,squeezenet1_1,32,1.5120,7.0799,7.0609,1.0598
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.6893,83.4178,151.7950,1.1212
cuda,timm_efficientnet,32,1.2739,29.2003,66.5881,1.2394
cuda,timm_nfnet,128,1.5327,79.7564,30.3493,1.0511
cuda,timm_regnet,32,1.0631,57.5388,52.7706,1.0336
cuda,timm_resnest,32,1.6407,14.3779,57.9153,1.0277
cuda,timm_vision_transformer,8,1.5417,20.3548,36.1900,0.7648
cuda,timm_vision_transformer_large,8,1.1439,162.0748,77.7876,0.8239
cuda,timm_vovnet,32,1.0369,26.1195,23.6438,0.8830
cuda,tts_angular,64,1.0227,7.1025,2.5542,0.8944
cuda,vgg16,64,1.2603,52.4946,5.0411,0.9624
cuda,yolov3,16,1.2660,53.8168,36.6440,0.9785
