dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.797615,0.000171
cuda,AlbertForQuestionAnswering,4,2.493327,0.000154
cuda,AllenaiLongformerBase,4,9.766377,0.000807
cuda,BartForCausalLM,4,5.563492,0.000174
cuda,BartForConditionalGeneration,2,11.853897,0.000427
cuda,BertForMaskedLM,16,5.388267,0.000160
cuda,BertForQuestionAnswering,16,5.161862,0.000146
cuda,BlenderbotForCausalLM,4,11.235883,0.000365
cuda,BlenderbotSmallForCausalLM,64,3.825733,0.000146
cuda,BlenderbotSmallForConditionalGeneration,64,7.866201,0.000303
cuda,CamemBert,16,5.176244,0.000147
cuda,DebertaForMaskedLM,4,7.401624,0.002928
cuda,DebertaForQuestionAnswering,8,7.070076,0.002884
cuda,DebertaV2ForMaskedLM,1,15.155226,0.005412
cuda,DebertaV2ForQuestionAnswering,2,15.006980,0.005378
cuda,DistilBertForMaskedLM,128,2.530372,0.000113
cuda,DistilBertForQuestionAnswering,256,2.527229,0.000118
cuda,DistillGPT2,16,2.518905,0.000158
cuda,ElectraForCausalLM,32,5.270763,0.000145
cuda,ElectraForQuestionAnswering,64,5.253619,0.000148
cuda,GPT2ForSequenceClassification,4,4.902039,0.000247
cuda,LayoutLMForMaskedLM,16,5.564398,0.000154
cuda,LayoutLMForSequenceClassification,16,5.512498,0.000212
cuda,M2M100ForConditionalGeneration,16,11.902440,0.000386
cuda,MBartForCausalLM,4,5.590535,0.000185
cuda,MBartForConditionalGeneration,2,12.115009,0.000449
cuda,MT5ForConditionalGeneration,16,8.085695,0.000390
cuda,MegatronBertForCausalLM,4,10.474461,0.000243
cuda,MegatronBertForQuestionAnswering,8,10.403423,0.000256
cuda,MobileBertForMaskedLM,64,17.604234,0.000629
cuda,MobileBertForQuestionAnswering,128,17.572483,0.000655
cuda,OPTForCausalLM,2,4.984850,0.000199
cuda,PLBartForCausalLM,8,3.024582,0.000120
cuda,PLBartForConditionalGeneration,4,6.210268,0.000229
cuda,PegasusForCausalLM,32,5.771661,0.000203
cuda,PegasusForConditionalGeneration,32,5.631435,0.000424
cuda,RobertaForCausalLM,16,5.308077,0.000162
cuda,RobertaForQuestionAnswering,16,5.289756,0.000160
cuda,Speech2Text2ForCausalLM,256,3.052129,0.000157
cuda,T5ForConditionalGeneration,4,5.673476,0.000298
cuda,T5Small,4,5.722228,0.000297
cuda,TrOCRForCausalLM,32,5.771038,0.000181
cuda,XGLMForCausalLM,8,9.624768,0.000316
cuda,XLNetLMHeadModel,8,10.625610,0.000385
cuda,YituTechConvBert,16,7.400655,0.000234
