dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.544214,6.578689,6.526948
cuda,Background_Matting,4,7.851746,4.162692,4.147015
cuda,LearningToPaint,96,3.008779,1.546736,1.532217
cuda,Super_SloMo,6,7.993620,4.882875,4.869110
cuda,alexnet,128,0.806914,0.304114,0.290579
cuda,attention_is_all_you_need_pytorch,256,11.069325,6.540097,6.525632
cuda,dcgan,32,0.704410,0.275230,0.261655
cuda,demucs,4,2.243256,0.751544,0.737745
cuda,densenet121,4,17.983106,10.426673,10.408959
cuda,dlrm,1024,0.778760,0.404650,0.390910
cuda,drq,1,1.011393,0.351165,0.337732
cuda,fastNLP_Bert,6,11.188341,6.072172,6.056400
cuda,functorch_dp_cifar10,64,2.394133,1.195859,1.182364
cuda,hf_Albert,8,8.618071,5.961093,5.946400
cuda,hf_Bart,4,13.696529,7.387572,7.373002
cuda,hf_Bert,4,10.449601,5.554718,5.540366
cuda,hf_Bert_large,4,21.156432,10.780409,10.764438
cuda,hf_BigBird,2,37.133390,24.101940,24.073408
cuda,hf_DistilBert,8,5.649976,2.919358,2.904340
cuda,hf_GPT2,4,10.298905,5.294763,5.279589
cuda,hf_GPT2_large,4,30.802087,15.271373,15.252808
cuda,hf_Longformer,2,30.676889,21.176625,21.160005
cuda,hf_Reformer,4,6.042885,1.838395,1.816443
cuda,hf_T5,8,13.408643,7.675452,7.660470
cuda,hf_T5_large,2,56.191707,28.814495,28.793804
cuda,lennard_jones,1000,0.595545,0.205032,0.191240
cuda,mnasnet1_0,32,6.738104,3.599050,3.584090
cuda,mobilenet_v2,96,7.014214,3.808867,3.793776
cuda,mobilenet_v3_large,32,7.613395,4.127495,4.112474
cuda,nvidia_deeprecommender,256,0.765715,0.280901,0.267904
cuda,phlippe_densenet,128,7.020589,3.760495,3.744880
cuda,phlippe_resnet,128,2.850986,1.395439,1.381639
cuda,pytorch_CycleGAN_and_pix2pix,1,2.935665,1.732541,1.718599
cuda,pytorch_stargan,16,3.222897,1.883559,1.869784
cuda,pytorch_struct,200,1.438259,0.663002,0.649081
cuda,pytorch_unet,1,3.652177,1.929665,1.915476
cuda,resnet152,32,20.320668,11.168687,11.150392
cuda,resnet18,16,2.857467,1.399773,1.385862
cuda,resnet50,32,6.928047,3.719228,3.704390
cuda,resnext50_32x4d,8,7.033048,3.761455,3.746958
cuda,shufflenet_v2_x1_0,128,7.709066,4.210572,4.195407
cuda,soft_actor_critic,256,0.604466,0.177109,0.163422
cuda,speech_transformer,32,13.933890,7.808246,7.790070
cuda,squeezenet1_1,32,1.764379,0.724084,0.710561
cuda,timm_efficientnet,32,10.173329,5.161166,5.146080
cuda,timm_nfnet,128,11.331701,5.279935,5.265413
cuda,timm_regnet,32,12.502679,5.600523,5.584609
cuda,timm_resnest,32,3.908121,1.962078,1.947776
cuda,timm_vision_transformer,32,7.642770,4.148284,4.133648
cuda,timm_vovnet,32,6.405553,2.872639,2.858504
cuda,tts_angular,64,0.506699,0.067388,0.053932
cuda,vgg16,64,1.211878,0.482889,0.469592
cuda,yolov3,16,10.729943,5.574612,5.557694
