dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.795811,24.550294,21.508154,12.456989,2.974760,16.884506,4.245063,2.102023,0.318087,28.249297,10.992051
cuda,Background_Matting,4,25.721830,22.296597,18.353614,10.918080,2.732680,17.111831,5.876380,3.034202,0.241936,31.195970,11.843067
cuda,LearningToPaint,96,15.650060,14.226773,9.595401,6.759940,1.353170,10.381042,1.280069,0.747474,0.074637,22.966198,6.121535
cuda,Super_SloMo,6,25.273463,22.274301,19.030098,12.092005,2.828339,16.774998,6.158465,2.752089,0.148197,9.771669,8.522613
cuda,alexnet,128,7.495736,6.821071,2.868375,2.451308,0.189095,6.221226,0.965575,0.333414,0.015779,4.118556,4.476007
cuda,attention_is_all_you_need_pytorch,256,30.352923,25.925313,22.138460,12.969652,2.775382,18.502014,5.059248,2.360142,0.388941,32.585027,12.222254
cuda,dcgan,32,6.301571,5.851382,2.659014,2.133345,0.362622,3.112203,0.215877,0.118137,0.012713,1.562695
cuda,demucs,4,15.880479,14.172877,10.366328,9.194094,0.479600,14.441981,1.191399,0.678608,0.043892,8.944017,6.206745
cuda,densenet121,4,58.988898,50.612465,46.046003,27.816577,7.725824,36.482839,14.082325,5.654482,0.723611,52.965264,24.235486
cuda,dlrm,1024,5.705177,5.325420,2.487115,1.825995,0.186581,3.228659,0.390115,0.166083,0.015928,1.816210
cuda,drq,1,8.300332,7.614456,3.609148,3.119124,0.139989,5.067023,0.194351,0.114248,0.015873,2.297566
cuda,fastNLP_Bert,6,32.688897,27.614159,23.663346,15.958527,2.653246,20.649189,4.077077,2.534609,0.315670,7.254825,10.583964
cuda,functorch_dp_cifar10,64,13.421414,11.970517,8.828552,6.016511,1.388786,11.323905,2.541549,0.935451,0.065793,35.022317,7.912235
cuda,hf_Albert,8,20.760531,18.211131,15.155624,8.162430,2.011601,12.217512,3.416172,1.513027,0.150052,9.320323,8.733127
cuda,hf_Bart,4,34.521772,27.913573,24.402408,13.975848,2.888675,19.377018,5.294858,2.588734,0.432933,2.621736,12.807225
cuda,hf_Bert,4,26.529518,21.509103,18.325966,10.403192,2.203622,13.953640,4.102355,1.942661,0.288767,3.406987,9.179734
cuda,hf_Bert_large,4,45.552025,34.589326,31.456569,16.129878,4.183558,21.444168,7.890713,3.789307,0.826278,3.032280,16.084113
cuda,hf_BigBird,2,83.199814,70.018858,66.675774,38.442341,10.121882,54.312103,24.445948,11.056464,0.610263,9.598199,35.727085
cuda,hf_DistilBert,8,18.938469,16.018364,12.166271,7.914177,1.227415,11.564458,1.968903,1.312807,0.121299,5.921942,6.586607
cuda,hf_GPT2,4,25.548929,20.443008,17.316895,10.555386,2.616985,13.170866,3.504737,1.790460,0.267997,8.047203,8.049262
cuda,hf_GPT2_large,4,64.520203,48.969597,45.516943,25.437089,6.650967,35.825385,12.887041,5.360810,1.371022,16.188583,25.702920
cuda,hf_Reformer,4,30.208877,25.732919,22.658733,20.392410,0.828814,23.670356,1.363912,0.769064,0.072266,5.609878,5.295541
cuda,hf_T5,8,31.116262,25.312813,21.412916,11.796993,3.014757,16.519342,4.404183,1.990676,0.309779,8.404857,11.677945
cuda,hf_T5_large,2,108.215808,81.184333,77.425696,39.629156,10.706792,51.889003,22.047118,7.692400,2.641195,27.493897,37.940136
cuda,lennard_jones,1000,4.843358,4.445099,1.652325,1.355229,0.200516,2.280380,0.087660,0.063427,0.006476,1.235556
cuda,mnasnet1_0,32,25.577105,22.296635,18.974668,12.110404,2.581096,16.663509,3.752344,1.926067,0.205773,69.335257,10.264102
cuda,mobilenet_v2,96,27.721739,24.361755,21.009741,13.638626,3.243820,17.367128,4.184554,2.097188,0.234326,91.801496,10.091567
cuda,mobilenet_v3_large,32,27.796309,24.186246,20.925096,13.375563,3.096225,19.395410,4.574632,2.172633,0.237889,97.340399,12.210489
cuda,nvidia_deeprecommender,256,5.774976,5.269167,2.317636,1.813070,0.147076,4.761768,0.281476,0.092131,0.009872,3.302106,0.527175
