dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8036,65.9784,11.5934,0.8671,2.5823,2.9782,542,2,15,7
cuda,Background_Matting,4,0.1372,917.2602,11.5915,0.6487,6.0311,9.2979,187,2,13,7
cuda,LearningToPaint,96,0.7633,15.6397,3.0398,0.7116,0.6671,0.9375,75,2,13,7
cuda,Super_SloMo,6,0.1778,446.0152,9.7990,0.8220,3.7536,4.5662,378,2,13,7
cuda,alexnet,128,0.9967,9.8603,0.8052,0.7939,1.3373,1.6845,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,0.9123,59.0987,11.0627,0.9066,3.5980,3.9685,552,2,13,7
cuda,dcgan,32,0.6855,3.0733,0.7128,0.7957,0.0573,0.0720,17,2,13,7
cuda,demucs,4,1.0011,53.6312,2.1853,0.9657,4.3412,4.4953,89,7,16,8
cuda,densenet121,4,0.7199,72.9229,18.0935,0.9824,0.5008,0.5098,435,2,13,7
cuda,dlrm,1024,0.8437,4.8816,0.7803,0.9944,4.3716,4.3963,40,2,7,5
cuda,drq,1,0.7487,4.3829,1.0207,0.8852,0.0620,0.0700,34,3,12,7
cuda,fastNLP_Bert,6,0.8558,60.9810,11.2226,0.8878,4.1226,4.6438,451,9,18,9
cuda,functorch_dp_cifar10,64,0.9159,11.1181,2.3995,0.8396,0.1920,0.2286,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9594,72.5135,8.6044,0.9008,5.8962,6.5453,440,2,12,7
cuda,hf_Bart,4,0.8259,91.7965,13.7219,0.7521,4.8273,6.4183,646,2,12,7
cuda,hf_Bert,4,0.8385,47.4841,10.4672,0.8353,3.3479,4.0083,371,2,12,7
cuda,hf_Bert_large,4,0.8680,94.2839,21.1756,0.8521,7.9635,9.3458,719,2,12,7
cuda,hf_BigBird,2,0.7776,280.9342,37.4888,0.9268,5.2433,5.6576,2911,67,69,12
cuda,hf_DistilBert,8,0.9372,35.6536,5.6567,0.8146,3.1594,3.8784,207,2,12,7
cuda,hf_GPT2,4,0.9536,55.8285,10.2813,0.8198,4.6124,5.6263,639,2,12,7
