dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,LayoutLMForMaskedLM,16,26.421519,20.944132,17.918954,10.061078,2.207681,14.551913,4.126872,1.976943,0.289280,0.002925,2.916296,9.852441
cuda,LayoutLMForSequenceClassification,16,26.632136,21.215301,18.201456,10.395074,2.192948,16.634571,4.846904,2.220733,0.287574,0.002700,6.791528,11.565205
cuda,M2M100ForConditionalGeneration,16,54.252701,42.418087,39.251132,19.835378,6.112967,28.618736,11.091744,5.170065,1.400295,0.003391,54.848612,22.661211
cuda,MBartForCausalLM,4,27.794710,22.314618,19.067993,11.172225,2.264857,15.919179,3.976171,2.027781,0.321253,0.002917,2.258556,10.194566
cuda,MBartForConditionalGeneration,2,56.823242,45.271819,42.117139,22.832359,5.771992,29.528856,10.617797,5.731097,1.359027,0.003315,0.374472,20.193583
cuda,MT5ForConditionalGeneration,16,39.811772,31.994842,28.888300,15.601936,4.218109,22.290206,6.596154,2.735121,0.483970,0.003340,67.092912,16.124087
cuda,MegatronBertForCausalLM,4,44.310083,34.230724,31.080174,16.039587,4.573826,21.848223,8.406248,3.940641,0.880802,0.003172,2.805695,16.566991
cuda,MegatronBertForQuestionAnswering,8,44.306540,34.320413,31.178321,16.363132,4.551220,22.677253,8.283337,3.925609,0.895794,0.002903,2.766480,17.376890
cuda,MobileBertForMaskedLM,64,70.804363,53.600385,50.310104,22.906133,6.983995,35.893217,14.364414,7.608469,3.620541,0.003730,38.534649,31.989440
cuda,MobileBertForQuestionAnswering,128,69.899173,52.828484,49.614101,22.401927,7.372591,36.305194,14.240551,7.563415,3.640728,0.003899,31.171949,32.761564
cuda,OPTForCausalLM,2,24.782933,20.243015,17.037735,9.819466,2.031890,14.199075,4.093641,2.017806,0.282703,0.002888,2.555235,9.404797
cuda,PLBartForCausalLM,8,17.219376,14.318581,11.182064,7.378419,1.309913,11.015481,1.799495,1.014678,0.115971,0.002676,1.524985,6.531236
cuda,PLBartForConditionalGeneration,4,32.765422,26.686708,23.612526,13.671216,2.840000,18.596702,5.154650,2.573144,0.430252,0.003056,2.223382,12.198946
cuda,PegasusForCausalLM,32,24.064273,18.662850,15.418356,8.084940,2.220022,12.868061,3.886317,1.988775,0.312984,0.002815,2.761945,10.057956
cuda,PegasusForConditionalGeneration,32,44.941663,39.331086,36.200546,17.306708,5.349315,23.828211,10.986623,4.985315,1.347989,0.006113,1.667003,19.951419
cuda,RobertaForCausalLM,16,26.925640,21.673921,18.620978,10.479606,2.201841,13.521884,4.098713,1.975780,0.287769,0.002432,1.987008,8.472165
cuda,RobertaForQuestionAnswering,16,26.692701,21.473378,18.424367,10.266887,2.190645,12.930808,4.016221,1.926684,0.282454,0.002717,1.302242,8.058827
cuda,Speech2Text2ForCausalLM,256,14.908760,12.089939,8.833993,5.367475,0.991751,9.152254,1.882904,0.987258,0.114022,0.002735,3.193557,6.219444
cuda,T5ForConditionalGeneration,4,30.797616,25.153913,22.018929,12.104826,2.848650,16.195174,4.469409,2.303993,0.304193,0.003529,7.815852,10.628660
cuda,T5Small,4,30.698575,25.113627,21.977182,12.117718,2.832675,16.112987,4.719470,1.992609,0.303978,0.003150,7.943698,10.478408
cuda,TrOCRForCausalLM,32,25.642224,20.288230,17.050472,9.696371,2.033411,14.329095,3.731864,1.894163,0.295994,0.002980,1.326079,9.639502
cuda,XGLMForCausalLM,8,46.159299,36.901737,33.781226,18.350303,5.060303,26.558844,8.518524,4.695923,0.968974,0.003234,60.676376,19.668766
cuda,XLNetLMHeadModel,8,65.787416,54.621988,51.365614,28.460461,6.778241,32.053987,16.235494,4.390029,0.949965,11.652824,18.548521
cuda,YituTechConvBert,16,36.582945,28.988148,25.627172,14.130984,3.977114,20.536363,6.324494,2.949019,0.505692,0.002589,13.488084,14.945847
