dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.0000,226.2993,1.6499,0.9901
cuda,beit_base_patch16_224,64,0.9997,128.5970,1.2986,0.9966
cuda,botnet26t_256,128,0.9857,152.1237,1.3349,0.9915
cuda,cait_m36_384,4,0.9996,216.8476,3.0676,0.9994
cuda,coat_lite_mini,128,0.9997,191.5228,1.1053,1.0049
cuda,convit_base,64,0.9997,196.4400,1.1599,0.9977
cuda,convmixer_768_32,32,0.9998,365.2972,1.1952,0.9986
cuda,convnext_base,64,0.9998,263.4488,1.3614,0.9975
cuda,crossvit_9_240,128,0.9996,98.3365,1.5163,0.9884
cuda,cspdarknet53,64,0.9571,130.3022,2.3973,0.9954
cuda,deit_base_distilled_patch16_224,64,0.9997,119.8469,0.8441,0.9964
cuda,dla102,128,1.0000,269.5987,1.8608,0.9831
cuda,dm_nfnet_f0,128,0.9996,205.7149,2.1536,0.9358
cuda,dpn107,32,0.9570,191.4117,4.3234,0.9985
cuda,eca_botnext26ts_256,128,0.9867,163.4810,1.4575,0.9938
cuda,eca_halonext26ts,128,0.9873,169.0584,1.4717,0.9937
cuda,ese_vovnet19b_dw,128,0.9793,99.5061,1.0467,0.9923
cuda,fbnetc_100,128,0.9668,123.2364,2.1594,0.9891
cuda,fbnetv3_b,128,0.9654,162.3909,3.3212,0.9932
cuda,gernet_l,128,0.9745,165.1036,2.0970,0.9884
cuda,ghostnet_100,128,0.9991,114.6062,2.9186,0.9865
cuda,gluon_inception_v3,128,0.9999,226.3850,1.6484,0.9901
cuda,gluon_xception65,32,0.9997,182.7606,1.9429,0.9975
cuda,gmixer_24_224,128,0.9999,146.4298,1.1620,0.9951
cuda,gmlp_s16_224,128,0.9997,152.0773,1.0615,0.9959
cuda,hrnet_w18,128,0.9998,416.2742,6.2315,0.9954
cuda,inception_v3,128,0.9999,226.3653,1.6524,0.9901
cuda,jx_nest_base,32,0.9996,121.3389,1.9129,1.0002
cuda,lcnet_050,128,0.9564,38.2200,1.0910,0.9672
cuda,mixer_b16_224,128,0.9997,158.2047,0.6133,0.9952
cuda,mixnet_l,128,0.9847,247.4163,3.2393,0.9951
cuda,mnasnet_100,128,0.9666,98.4821,1.6882,0.9877
cuda,mobilenetv2_100,128,0.9665,97.5550,1.7056,0.9925
cuda,mobilenetv3_large_100,128,0.9661,85.4783,1.6504,0.9876
cuda,mobilevit_s,64,0.9792,116.9418,1.8591,0.9959
cuda,nfnet_l0,128,0.9999,175.9219,1.8514,0.9930
cuda,pit_b_224,64,1.0002,158.4445,0.9286,0.9968
cuda,pnasnet5large,16,0.9997,289.7085,4.7285,1.0690
cuda,poolformer_m36,64,0.9997,174.5545,1.7481,0.9980
cuda,regnety_002,128,0.9750,52.7232,1.6404,0.9717
cuda,repvgg_a2,128,0.9642,127.0743,2.1504,0.9867
cuda,res2net101_26w_4s,64,0.9993,151.7252,3.3001,0.9968
cuda,res2net50_14w_8s,128,0.9997,229.3512,2.7339,0.9952
cuda,res2next50,128,0.9998,206.6361,1.6061,0.9951
cuda,resmlp_12_224,128,0.9999,71.1360,0.6826,0.9893
cuda,resnest101e,64,0.9999,229.8987,3.3723,0.9971
cuda,rexnet_100,128,0.9726,119.0845,2.0865,0.9935
cuda,sebotnet33ts_256,64,0.9760,114.4451,1.7669,0.9952
cuda,selecsls42b,128,0.9997,89.5623,0.8624,0.9883
cuda,spnasnet_100,128,0.9603,105.9489,2.1598,0.9890
cuda,swin_base_patch4_window7_224,64,1.0000,237.2002,2.9847,0.9976
cuda,swsl_resnext101_32x16d,32,0.9999,219.6592,1.8092,0.9991
cuda,tf_efficientnet_b0,128,0.9763,133.9669,1.8964,0.9935
cuda,tf_mixnet_l,128,0.9851,256.6639,3.6382,0.9953
cuda,tinynet_a,128,0.9663,110.1761,2.1778,0.9942
cuda,tnt_s_patch16_224,128,1.0000,469.6635,1.7464,0.9960
cuda,twins_pcpvt_base,64,0.9997,137.2457,2.3543,0.9976
cuda,visformer_small,128,0.9999,128.3834,0.9420,0.9943
cuda,vit_base_patch16_224,64,1.0014,119.2608,0.8678,0.9963
cuda,volo_d1_224,64,0.9999,153.3611,1.3388,0.9960
cuda,xcit_large_24_p8_224,5,1.0016,134.9310,2.9160,0.9981
