dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.8900,255.0392,12.2987,0.8559
cuda,beit_base_patch16_224,64,0.9469,136.5962,7.2240,0.9248
cuda,botnet26t_256,128,0.8999,166.9109,5.4955,0.8402
cuda,cait_m36_384,4,0.9866,221.0449,27.2408,0.8877
cuda,coat_lite_mini,128,0.9966,192.5137,6.4121,0.8742
cuda,convit_base,64,0.9956,197.9507,7.2965,0.8644
cuda,convmixer_768_32,32,0.9805,372.3947,6.7995,0.9855
cuda,convnext_base,64,0.9948,265.2701,9.4524,0.8971
cuda,crossvit_9_240,128,0.9892,99.6324,10.3425,0.8619
cuda,cspdarknet53,64,0.8348,150.1746,9.8923,0.8526
cuda,deit_base_distilled_patch16_224,64,0.9945,121.6115,5.5541,0.9134
cuda,dla102,128,0.8794,307.2200,14.2430,0.9113
cuda,dm_nfnet_f0,128,0.9948,207.4530,9.5177,0.8777
cuda,dpn107,32,0.8851,207.5982,19.5586,0.9017
cuda,eca_botnext26ts_256,128,0.7186,224.3871,6.5135,0.7657
cuda,eca_halonext26ts,128,0.7265,230.1556,6.6192,0.7669
cuda,ese_vovnet19b_dw,128,0.8915,109.4195,4.0045,0.8853
cuda,fbnetc_100,128,0.8235,145.0972,9.1920,0.8502
cuda,fbnetv3_b,128,0.8275,190.2655,15.7925,0.7822
cuda,gernet_l,128,0.9018,178.5044,8.4174,0.7785
cuda,ghostnet_100,128,0.7815,147.0928,13.8940,0.8762
cuda,gluon_inception_v3,128,0.8874,255.6629,12.2787,0.8559
cuda,gluon_xception65,32,0.8907,205.4797,16.4779,0.9253
cuda,gmixer_24_224,128,0.8304,176.8866,10.0106,0.9653
cuda,gmlp_s16_224,128,0.9933,153.3358,9.2583,0.9743
cuda,hrnet_w18,128,0.7282,573.8864,35.2300,0.9263
cuda,inception_v3,128,0.8901,254.9516,12.2884,0.8559
cuda,jx_nest_base,32,0.9868,123.3585,12.6462,0.8751
cuda,lcnet_050,128,0.7675,47.7542,4.5969,0.7518
cuda,mixer_b16_224,128,0.9968,160.8584,4.3993,0.9521
cuda,mixnet_l,128,0.8300,294.3396,14.2817,0.8438
cuda,mnasnet_100,128,0.8137,117.4108,7.1946,0.9005
cuda,mobilenetv2_100,128,0.8246,114.7102,7.4517,0.7615
cuda,mobilenetv3_large_100,128,0.8180,101.2571,7.7735,0.8573
cuda,mobilevit_s,64,0.7145,160.9918,9.4367,0.7658
cuda,nfnet_l0,128,0.7862,224.8670,9.6797,0.8192
cuda,pit_b_224,64,0.9950,159.5888,6.4215,0.7764
cuda,pnasnet5large,16,0.9405,307.6959,23.7639,1.0121
cuda,poolformer_m36,64,0.9921,176.2848,11.1123,0.9382
cuda,regnety_002,128,0.7851,58.6923,7.5557,0.8086
cuda,repvgg_a2,128,0.8659,141.9539,8.2259,0.7895
cuda,res2net101_26w_4s,64,0.8629,176.7565,24.8439,0.9125
cuda,res2net50_14w_8s,128,0.8633,266.2237,22.9371,0.8997
cuda,res2next50,128,0.8858,233.5128,12.0458,0.9095
cuda,resmlp_12_224,128,0.9920,71.8535,3.9773,0.9351
cuda,resnest101e,64,0.8972,256.0446,22.6940,0.9416
cuda,rexnet_100,128,0.7330,158.4979,10.1840,0.7840
cuda,sebotnet33ts_256,64,0.7646,146.3613,6.6573,0.7109
cuda,selecsls42b,128,0.8574,104.6983,5.7336,0.8773
cuda,spnasnet_100,128,0.8093,126.1484,8.9341,0.9088
cuda,swin_base_patch4_window7_224,64,0.9670,245.6785,15.8071,0.9083
cuda,swsl_resnext101_32x16d,32,0.9123,240.5448,13.5357,0.8514
cuda,tf_efficientnet_b0,128,0.7167,183.0460,9.4020,0.7679
cuda,tf_mixnet_l,128,0.8362,303.1421,14.3127,0.8560
cuda,tinynet_a,128,0.7010,152.1665,11.1590,0.7780
cuda,tnt_s_patch16_224,128,0.9970,472.6916,13.1981,0.9721
cuda,twins_pcpvt_base,64,0.9854,139.8038,19.6105,0.9054
cuda,visformer_small,128,0.9485,135.5647,5.5040,0.9232
cuda,vit_base_patch16_224,64,0.9943,120.8514,5.4468,0.9114
cuda,volo_d1_224,64,0.9738,157.8252,9.6898,0.9112
cuda,xcit_large_24_p8_224,5,0.9526,142.6545,23.8436,0.8575
