dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9966,388.5922,1.4724,0.9542
cuda,AlbertForQuestionAnswering,4,0.9963,385.7013,1.4841,0.9533
cuda,AllenaiLongformerBase,4,0.9797,254.4172,8.1840,0.7542
cuda,BartForCausalLM,4,0.9858,125.7884,3.2197,0.9360
cuda,BartForConditionalGeneration,2,0.9847,153.3166,7.7796,0.8941
cuda,BertForMaskedLM,16,0.9812,137.6850,3.1103,0.9721
cuda,BertForQuestionAnswering,16,0.9782,114.1326,3.1208,0.9632
cuda,BlenderbotForCausalLM,4,0.8870,107.2158,6.2266,0.8024
cuda,BlenderbotSmallForCausalLM,64,0.9748,68.1164,2.0971,0.9796
cuda,BlenderbotSmallForConditionalGeneration,64,0.9663,125.9362,5.1219,0.9766
cuda,CamemBert,16,0.9815,139.2009,3.2659,0.9722
cuda,DebertaForMaskedLM,4,0.8637,71.3578,6.5475,0.8995
cuda,DebertaForQuestionAnswering,8,0.9708,84.9569,6.4924,0.9023
cuda,DebertaV2ForMaskedLM,1,0.8106,112.9030,11.8229,0.7716
cuda,DebertaV2ForQuestionAnswering,2,0.8364,129.0592,11.7571,0.7646
cuda,DistilBertForMaskedLM,128,0.9888,124.2272,1.4820,0.9823
cuda,DistilBertForQuestionAnswering,256,0.9913,146.5513,1.5050,0.9811
cuda,DistillGPT2,16,0.9947,121.4767,1.4822,0.9783
cuda,ElectraForCausalLM,32,0.9749,110.3855,3.2681,0.9953
cuda,ElectraForQuestionAnswering,64,0.9790,129.4448,3.1645,0.9962
cuda,GPT2ForSequenceClassification,4,0.9832,104.4322,2.8495,0.9575
cuda,GoogleFnet,16,0.9860,103.7563,1.7565,0.9733
cuda,LayoutLMForMaskedLM,16,0.9812,140.4783,3.5115,0.9714
cuda,LayoutLMForSequenceClassification,16,0.9775,117.0183,3.5797,0.9621
cuda,M2M100ForConditionalGeneration,16,1.0210,115.0826,7.5425,0.8616
cuda,MBartForCausalLM,4,0.9854,125.7959,3.1328,0.9361
cuda,MBartForConditionalGeneration,2,0.9843,153.7277,7.9241,0.8943
cuda,MT5ForConditionalGeneration,16,0.9980,90.6742,4.7920,0.9165
cuda,MegatronBertForCausalLM,4,0.9809,105.1573,6.4344,0.8883
cuda,MegatronBertForQuestionAnswering,8,0.9758,178.0476,6.6893,0.9263
cuda,MobileBertForMaskedLM,64,1.0169,148.6385,7.0628,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0173,147.3940,7.1058,1.0000
cuda,OPTForCausalLM,2,0.9795,174.9821,3.1081,0.9685
cuda,PLBartForCausalLM,8,0.9903,119.8733,1.6236,0.9790
cuda,PLBartForConditionalGeneration,4,0.9741,125.8718,3.8834,0.9635
cuda,PegasusForCausalLM,32,0.9795,88.0763,3.1472,0.8824
cuda,PegasusForConditionalGeneration,32,0.9981,173.4051,3.5696,0.9979
cuda,RobertaForCausalLM,16,0.9825,146.1599,3.1537,0.9721
cuda,RobertaForQuestionAnswering,16,0.9764,114.9392,3.1528,0.9632
cuda,Speech2Text2ForCausalLM,256,0.9787,66.2277,1.6258,0.9535
cuda,T5ForConditionalGeneration,4,0.9766,109.9009,3.5837,0.9783
cuda,T5Small,4,0.9862,106.6322,3.5667,0.9783
cuda,TrOCRForCausalLM,32,0.9908,170.1431,3.1570,0.9543
cuda,XGLMForCausalLM,8,0.9709,83.7480,5.9033,0.8178
cuda,XLNetLMHeadModel,8,0.9897,381.6085,7.3938,0.9348
cuda,YituTechConvBert,16,0.9762,161.0700,4.6372,0.9673
