dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,3.792104,0.000145
cuda,beit_base_patch16_224,64,2.741546,0.000190
cuda,botnet26t_256,128,2.219320,0.000249
cuda,cait_m36_384,4,8.601018,0.000393
cuda,coat_lite_mini,128,2.362152,0.000192
cuda,convit_base,64,2.601782,0.000211
cuda,convmixer_768_32,32,1.571199,0.000144
cuda,convnext_base,64,4.244393,0.000216
cuda,crossvit_9_240,128,3.781535,0.000212
cuda,cspdarknet53,64,4.001968,0.000406
cuda,deit_base_distilled_patch16_224,64,2.196115,0.000151
cuda,dla102,128,4.205996,0.000175
cuda,dm_nfnet_f0,128,4.065754,0.000316
cuda,dpn107,32,6.587556,0.000650
cuda,eca_botnext26ts_256,128,2.362937,0.000247
cuda,ese_vovnet19b_dw,128,1.663768,0.000166
cuda,fbnetc_100,128,3.481280,0.000362
cuda,fbnetv3_b,128,5.751389,0.000528
cuda,gernet_l,128,3.387178,0.000334
cuda,ghostnet_100,128,5.317003,0.000143
cuda,gluon_inception_v3,128,3.778580,0.000139
cuda,gluon_xception65,32,5.108613,0.000155
cuda,gmixer_24_224,128,3.765171,0.000226
cuda,gmlp_s16_224,128,3.622880,0.000178
cuda,hrnet_w18,128,8.180863,0.000610
cuda,inception_v3,128,3.776907,0.000143
cuda,jx_nest_base,32,4.197331,0.000291
cuda,lcnet_050,128,1.664331,0.000200
cuda,mixer_b16_224,128,2.014156,0.000164
cuda,mixnet_l,128,5.774933,0.000426
cuda,mnasnet_100,128,2.843333,0.000309
cuda,mobilenetv2_100,128,2.845066,0.000309
cuda,mobilenetv3_large_100,128,2.930336,0.000296
cuda,mobilevit_s,64,3.606232,0.000345
cuda,nfnet_l0,128,3.724242,0.000296
cuda,pit_b_224,64,2.484918,0.000168
cuda,pnasnet5large,16,6.415031,0.000315
cuda,poolformer_m36,64,4.647407,0.000293
cuda,regnety_002,128,3.117788,0.000297
cuda,repvgg_a2,128,3.329006,0.000361
cuda,res2net101_26w_4s,64,6.699849,0.000265
cuda,res2net50_14w_8s,128,6.154597,0.000235
cuda,res2next50,128,3.568579,0.000164
cuda,resmlp_12_224,128,1.833154,0.000127
cuda,resnest101e,64,7.129182,0.000313
cuda,rexnet_100,128,3.735178,0.000320
cuda,sebotnet33ts_256,64,3.084799,0.000305
cuda,selecsls42b,128,1.585701,0.000091
cuda,spnasnet_100,128,3.443291,0.000355
cuda,swin_base_patch4_window7_224,64,5.774353,0.000414
cuda,swsl_resnext101_32x16d,32,4.025331,0.000210
cuda,tf_efficientnet_b0,128,3.422870,0.000308
cuda,tf_mixnet_l,128,5.995109,0.000449
cuda,tinynet_a,128,3.943969,0.000374
cuda,tnt_s_patch16_224,128,4.576435,0.000260
cuda,twins_pcpvt_base,64,6.729904,0.000319
cuda,visformer_small,128,1.813164,0.000142
cuda,vit_base_patch16_224,64,2.275616,0.000149
cuda,volo_d1_224,64,3.348688,0.000203
cuda,xcit_large_24_p8_224,5,7.688925,0.000409
