dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.185894,0.000226
cuda,AlbertForQuestionAnswering,4,2.170055,0.000210
cuda,AllenaiLongformerBase,4,9.281122,0.004280
cuda,BartForCausalLM,4,3.607321,0.000445
cuda,BartForConditionalGeneration,2,7.607354,0.000337
cuda,BertForMaskedLM,16,4.358488,0.000199
cuda,BertForQuestionAnswering,16,4.202478,0.000199
cuda,BlenderbotForCausalLM,4,6.657488,0.000896
cuda,BlenderbotSmallForCausalLM,64,2.666939,0.000368
cuda,BlenderbotSmallForConditionalGeneration,64,5.209567,0.000250
cuda,CamemBert,16,4.214305,0.000207
cuda,DebertaForMaskedLM,4,5.571138,0.002305
cuda,DebertaForQuestionAnswering,8,5.529325,0.002202
cuda,DebertaV2ForMaskedLM,1,11.278871,0.004048
cuda,DebertaV2ForQuestionAnswering,2,11.295024,0.004081
cuda,DistilBertForMaskedLM,128,1.763612,0.000092
cuda,DistilBertForQuestionAnswering,256,1.612148,0.000100
cuda,DistillGPT2,16,1.616648,0.000130
cuda,ElectraForCausalLM,32,4.441268,0.000222
cuda,ElectraForQuestionAnswering,64,4.226561,0.000208
cuda,GPT2ForSequenceClassification,4,3.161682,0.000209
cuda,LayoutLMForMaskedLM,16,4.109982,0.000249
cuda,LayoutLMForSequenceClassification,16,4.070077,0.000228
cuda,M2M100ForConditionalGeneration,16,7.693758,0.000744
cuda,MBartForCausalLM,4,3.786217,0.000461
cuda,MBartForConditionalGeneration,2,7.767575,0.000339
cuda,MT5ForConditionalGeneration,16,5.932970,0.000542
cuda,MegatronBertForCausalLM,4,8.472505,0.000289
cuda,MegatronBertForQuestionAnswering,8,8.533810,0.000292
cuda,MobileBertForMaskedLM,64,15.458572,0.000568
cuda,MobileBertForQuestionAnswering,128,15.495795,0.000641
cuda,OPTForCausalLM,2,3.496480,0.000516
cuda,PLBartForCausalLM,8,2.239505,0.000269
cuda,PLBartForConditionalGeneration,4,5.750006,0.000430
cuda,PegasusForCausalLM,32,3.506745,0.000496
cuda,PegasusForConditionalGeneration,32,4.785693,0.000502
cuda,RobertaForCausalLM,16,4.193733,0.000175
cuda,RobertaForQuestionAnswering,16,4.258489,0.000188
cuda,Speech2Text2ForCausalLM,256,2.068280,0.000304
cuda,T5ForConditionalGeneration,4,4.309918,0.000386
cuda,T5Small,4,4.313256,0.000416
cuda,TrOCRForCausalLM,32,3.727563,0.000464
cuda,XGLMForCausalLM,8,6.298018,0.000926
cuda,XLNetLMHeadModel,8,8.547139,0.000974
cuda,YituTechConvBert,16,6.025387,0.000282
