dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.862893,34.185406,31.173470,17.706275,5.227037,27.319591,9.343310,5.076972,0.619075,107.002054,15.566231
cuda,beit_base_patch16_224,64,23.715223,20.761538,16.565034,10.094857,2.252239,16.238452,3.490681,2.072387,0.293474,3.225764,8.556495
cuda,botnet26t_256,128,26.066720,23.935588,20.548151,15.237665,2.732172,22.880823,6.245821,2.564258,0.153010,54.876216,10.521784
cuda,cait_m36_384,4,55.085876,46.637391,43.519628,19.227777,6.112024,37.203717,15.365776,8.718415,2.421667,23.068355,25.265212
cuda,coat_lite_mini,128,26.100954,23.843545,20.572853,14.194461,2.635820,27.701034,7.743003,3.388037,0.244570,42.327509,16.299793
cuda,convit_base,64,23.811433,21.359098,18.081216,10.609196,2.149412,20.062280,5.418424,2.535879,0.317443,9.722489,11.787098
cuda,convmixer_768_32,32,22.926832,21.355258,17.608324,7.173590,2.894965,13.134171,3.803689,2.108357,0.330548,9.124935,3.055591
cuda,convnext_base,64,27.863864,23.757504,19.856459,11.244703,3.695867,23.115669,5.793213,3.434201,0.559962,30.753582,15.805634
cuda,crossvit_9_240,128,30.577431,26.938591,23.617186,12.481342,3.329852,27.328527,7.469177,3.629733,0.498013,33.530698,18.437229
cuda,cspdarknet53,64,29.756517,25.798717,22.550738,12.236210,3.937646,19.045326,4.639560,2.996450,0.346737,54.345387,11.367473
cuda,deit_base_distilled_patch16_224,64,20.079771,17.984117,14.629057,8.747868,1.625076,20.449167,4.036073,1.905646,0.258516,3.720131,13.471503
cuda,dla102,128,37.987702,33.860077,30.614867,15.578091,5.288026,23.241529,7.385498,3.858695,0.589878,42.134281,13.688118
cuda,dm_nfnet_f0,128,26.116434,22.227634,18.814005,9.202551,3.786387,17.687997,5.164093,2.280675,0.291809,30.485223,12.517322
cuda,dpn107,32,45.903895,39.463089,35.957705,18.034249,5.447835,28.608711,8.003056,4.348783,0.588585,30.582017,16.487687
cuda,eca_botnext26ts_256,128,27.182643,24.945470,21.585199,15.448843,2.962670,23.410294,6.436509,2.534359,0.169501,57.708024,11.093554
cuda,ese_vovnet19b_dw,128,18.364595,16.694303,13.367245,9.650384,1.879783,15.956936,3.440536,1.617263,0.128176,51.824619,8.290548
cuda,fbnetc_100,128,28.876018,25.549996,22.213313,13.458660,3.640563,20.206062,4.687073,2.538769,0.313688,98.856728,10.634224
cuda,fbnetv3_b,128,44.856921,38.832306,35.553504,18.666918,5.826288,28.938516,8.659498,4.635372,0.673560,108.554892,16.519706
cuda,gernet_l,128,24.691682,20.876313,17.580422,9.356280,2.841696,14.856805,3.233023,1.892703,0.248117,42.566988,8.554209
cuda,ghostnet_100,128,40.574867,35.033011,31.796171,18.596570,4.829270,31.160502,8.304559,4.214930,0.506729,180.581061,17.747140
cuda,gluon_inception_v3,128,38.511676,34.806339,31.475312,18.154160,5.217046,28.055156,9.258968,5.023836,0.615463,101.496119,15.847746
cuda,gluon_xception65,32,42.263619,36.726361,33.475891,15.077798,5.700201,22.209140,7.580247,3.713863,0.758924,33.302595,13.336926
cuda,gmixer_24_224,128,28.211634,24.594327,21.262141,11.121664,2.736797,20.274243,5.943168,3.059486,0.459642,6.792348,12.127668
cuda,gmlp_s16_224,128,28.448221,24.453001,21.134043,11.248994,3.092071,21.838783,5.981806,3.187225,0.496192,13.067653,13.926478
cuda,hrnet_w18,128,105.530424,97.882991,94.487498,43.398678,18.420823,60.397941,27.197494,13.304214,5.044757,87.821191,37.442556
cuda,inception_v3,128,39.825156,36.108505,32.355830,18.184053,5.950347,27.794507,9.431532,5.061591,0.600081,100.328256,15.963263
cuda,jx_nest_base,32,35.022359,30.917882,27.555310,15.759989,4.540603,29.694744,10.824534,4.293706,0.670175,23.543105,18.797630
cuda,lcnet_050,128,19.430604,17.759816,14.430359,9.417484,2.025428,14.760023,3.061022,1.528005,0.135851,70.855544,7.496108
cuda,mixer_b16_224,128,17.978538,15.946734,12.781871,7.718675,1.628224,13.621585,2.253314,1.323315,0.168808,5.871491,7.653132
cuda,mixnet_l,128,38.851820,32.958893,29.661410,16.813093,4.093213,27.452428,7.053386,4.340477,0.560181,103.212085,15.058501
cuda,mnasnet_100,128,24.952189,22.224747,18.836350,11.683700,2.522334,18.047583,4.308330,2.106608,0.231950,86.566344,9.078996
cuda,mobilenetv2_100,128,26.294643,23.548306,20.228334,12.597417,2.655108,19.099224,4.497712,2.088247,0.246222,97.519691,9.364963
cuda,mobilenetv3_large_100,128,27.587323,24.776822,21.447305,13.542067,3.190340,21.893218,4.791217,2.673069,0.265255,119.161542,11.750896
cuda,mobilevit_s,64,37.299339,33.352853,30.066905,20.300734,4.451093,37.394653,14.267630,6.519583,0.428461,97.337359,22.150245
cuda,nfnet_l0,128,25.186767,21.758743,18.414916,9.445694,3.085803,18.222806,5.112742,2.475734,0.291475,39.360025,12.087361
cuda,pit_b_224,64,22.394984,20.028513,16.652085,10.057703,2.073056,17.338530,4.256752,2.146507,0.288507,11.708324,9.751349
cuda,pnasnet5large,16,73.830541,67.427127,64.087076,31.066888,11.865269,46.566323,20.065997,10.720074,1.988615,47.175560,28.730777
cuda,poolformer_m36,64,38.822378,34.241468,31.015605,18.179358,6.254179,32.479218,14.256238,6.642014,0.628244,33.189748,20.936616
cuda,regnety_002,128,24.830208,21.434885,18.148823,10.827487,2.805925,17.221253,3.956602,2.101588,0.259070,72.895493,9.395422
cuda,repvgg_a2,128,24.319407,20.978210,17.688010,9.689032,2.932132,14.917412,3.873996,1.702493,0.233153,27.567366,8.372575
cuda,res2net101_26w_4s,64,61.627694,54.970653,51.655765,24.470399,8.806246,35.721215,14.809593,7.238401,1.557820,58.390938,20.756481
cuda,res2net50_14w_8s,128,56.092089,50.339145,47.000244,22.071735,7.940936,34.614768,13.694235,6.778787,1.304096,38.526708,21.090789
cuda,res2next50,128,34.057530,30.789458,27.460874,14.455965,4.513169,22.301160,7.077577,3.836191,0.506635,38.729331,12.974071
cuda,resmlp_12_224,128,16.178923,14.412365,11.142410,7.258833,1.052939,27.086912,2.427511,1.628164,0.149473,7.749822,20.972185
cuda,resnest101e,64,55.802096,48.648269,45.356350,20.665536,7.981673,33.319519,12.764706,6.238980,1.217423,80.019482,21.297736
cuda,rexnet_100,128,35.497766,31.744441,28.475117,18.191318,3.963762,30.987041,6.569465,3.265141,0.346056,233.047948,17.042005
cuda,sebotnet33ts_256,64,32.140283,28.879102,25.477763,17.537915,3.652535,26.937490,8.509591,3.385657,0.235215,58.940319,13.576812
cuda,selecsls42b,128,22.460516,20.768650,17.505858,11.226913,2.436937,18.423741,4.503663,2.154966,0.184929,57.749164,9.805205
cuda,spnasnet_100,128,28.756561,25.202361,21.829696,13.246928,3.619806,20.212403,4.681526,2.495074,0.304310,99.721601,10.824322
cuda,swin_base_patch4_window7_224,64,44.800775,38.987639,35.655198,19.466381,5.022012,40.261389,14.231266,6.578623,0.792098,32.299931,26.195353
cuda,swsl_resnext101_32x16d,32,34.583124,30.691338,27.306534,12.322162,5.389186,18.150634,5.767216,2.996307,0.511105,11.217100,11.623390
cuda,tf_efficientnet_b0,128,29.528460,26.189140,22.857121,13.726582,3.734577,22.534981,5.362856,2.768601,0.316713,110.477998,12.790248
cuda,tf_mixnet_l,128,39.985245,33.710594,30.401570,17.501255,4.158941,28.817591,8.075475,4.279559,0.567125,99.830250,15.809367
cuda,tinynet_a,128,33.183840,29.204177,25.904111,14.921856,4.025413,24.128133,6.557173,3.142231,0.413584,110.588366,13.520962
cuda,tnt_s_patch16_224,128,36.471763,31.356209,28.111400,13.974369,3.736077,25.013480,8.399681,3.977591,0.814244,12.857539,15.446365
cuda,twins_pcpvt_base,64,47.752573,41.205056,37.955855,19.370253,6.072787,35.176296,12.730113,5.682091,1.547007,69.291213,22.341278
cuda,visformer_small,128,22.867810,21.008858,17.594601,11.517672,2.473467,18.110241,3.826924,1.713180,0.216394,33.973398,9.236033
cuda,vit_base_patch16_224,64,19.989531,17.899621,14.550626,8.731053,1.624551,20.053272,3.565484,1.829861,0.249993,3.815428,13.090465
cuda,volo_d1_224,64,31.849643,28.126721,24.737011,14.247083,3.415769,25.563845,8.233120,3.619626,0.494196,28.004591,14.995865
cuda,xcit_large_24_p8_224,5,57.545476,48.953784,45.651752,21.833148,8.702441,39.420584,16.519833,7.781796,2.255684,36.529555,27.247749
