dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,1.190815,10.057969,3.704606,1.444330,5.301270,3.614692,1.090346,0.182868,0.487973,3.636538
cuda,Background_Matting,4,0.487326,8.010971,2.992813,1.283491,5.061682,3.094242,1.540745,0.123136,0.000006,3.423959
cuda,LearningToPaint,96,0.258087,3.034181,1.139164,0.456907,1.579862,0.891138,0.386544,0.056250,0.360956,1.290082
cuda,Super_SloMo,6,0.616239,9.243586,4.598335,1.141716,5.163599,3.434514,1.245262,0.078376,0.465074,2.236893
cuda,alexnet,128,0.146162,0.820936,0.466939,0.102066,0.641820,0.361888,0.159640,0.011831,0.142028,0.424098
cuda,attention_is_all_you_need_pytorch,256,0.973523,10.243668,3.544300,1.878116,5.769971,3.311701,1.686456,0.210965,0.671553,4.889091
cuda,dcgan,32,0.139526,0.624971,0.251514,0.094364,0.294286,0.132988,0.054789,0.010981,0.107454,0.250842
cuda,densenet121,4,1.234460,25.750036,10.388181,3.015346,15.530162,10.618337,3.238751,0.316995,0.000008,8.375207
cuda,dlrm,2048,0.405880,0.761109,0.384050,0.287247,0.553847,0.345219,0.091722,0.013893,0.140470,0.604441
cuda,fastNLP_Bert,6,1.298203,8.515503,2.962049,1.349804,4.890674,3.109331,1.186175,0.181002,0.440715,3.820489
cuda,functorch_dp_cifar10,64,0.251108,3.822274,1.477024,0.576776,2.543944,1.730939,0.497128,0.051765,0.296867,1.983351
cuda,hf_Albert,8,0.949530,6.970294,1.878898,1.162057,3.802259,2.603628,0.867986,0.118442,0.539593,3.708115
cuda,hf_Bart,4,1.222666,11.255918,3.410169,1.891926,6.264857,3.528654,1.835237,0.221246,0.725670,5.603499
cuda,hf_Bert,4,1.110028,8.540565,2.942150,1.303045,4.495140,2.908263,1.060457,0.173261,0.501083,3.453124
cuda,hf_BigBird,2,6.276529,28.442451,11.992522,2.533267,11.433223,7.585296,3.332996,0.295224,11.783983,13.952392
cuda,hf_DistilBert,8,0.449111,4.434165,1.605553,0.753177,2.420561,1.562295,0.553935,0.089928,0.346596,1.964514
cuda,hf_GPT2,4,1.171682,7.519106,2.708120,1.368475,4.001082,2.411512,1.011606,0.152724,0.441930,3.189039
cuda,lennard_jones,1000,0.127652,0.283149,0.098584,0.046334,0.125356,0.037852,0.021928,0.005543,0.083391,0.160009
cuda,mnasnet1_0,32,0.426873,8.114752,3.245946,1.069314,4.414727,2.675759,1.094935,0.132957,0.531901,2.848554
cuda,mobilenet_v2,96,0.435915,8.425116,3.506419,1.258451,5.011479,3.039220,1.289321,0.137893,0.662287,3.513093
cuda,mobilenet_v2_quantized_qat,96,2.007643,18.276709,5.960132,2.562086,8.706763,5.746669,1.942595,0.270152,5.463184
cuda,mobilenet_v3_large,32,0.487416,8.632471,3.462387,1.223394,5.016271,3.057119,1.218819,0.148840,0.598444,3.463176
cuda,nvidia_deeprecommender,256,0.149906,0.358694,0.127265,0.063788,0.204817,0.083255,0.036700,0.007989,0.111778,0.258288
cuda,pytorch_CycleGAN_and_pix2pix,1,0.249653,3.951728,1.244515,0.493387,2.352947,1.508929,0.643874,0.057469,0.222033,1.864885
cuda,pytorch_stargan,16,0.258140,3.074489,0.826836,0.372324,1.115339,0.694856,0.237263,0.043465,0.209085,0.902078
cuda,pytorch_struct,200,0.183370,0.780039,0.251343,0.124447,0.329865,0.148974,0.074864,0.017670,0.117948,0.330642
cuda,pytorch_unet,1,0.273834,3.610835,1.570334,0.484165,2.288490,1.481897,0.492168,0.055172,0.275289,1.510948
cuda,resnet18,16,0.258911,3.464942,1.529826,0.477041,1.985949,1.235472,0.496204,0.052931,0.217266,1.180617
cuda,resnet50,32,0.481453,8.116744,2.944806,1.112208,4.072099,2.621360,0.982301,0.130811,0.503691,2.852775
cuda,resnet50_quantized_qat,32,1.708225,16.915506,5.080082,2.297928,7.094022,4.276857,1.991023,0.250195,4.458944
cuda,resnext50_32x4d,8,0.491855,7.678931,2.478751,0.948183,3.453026,2.175395,0.816386,0.123485,0.443042,2.444802
cuda,shufflenet_v2_x1_0,128,0.551729,9.558025,3.783483,1.460615,6.117406,3.387393,1.940995,0.151764,0.000005,3.888283
cuda,squeezenet1_1,32,0.218708,1.814763,0.813712,0.259640,1.006761,0.547351,0.281292,0.029447,0.179016,0.643916
cuda,timm_efficientnet,32,1.253630,9.975886,3.764677,1.380494,6.197407,3.618040,1.794846,0.164918,0.678454,4.598577
cuda,timm_nfnet,128,1.446024,16.103910,6.205851,2.123640,7.198322,5.022501,1.478469,0.203973,0.736267,4.000604
cuda,timm_regnet,32,1.612666,11.175432,3.236846,1.236080,4.623590,2.916418,1.117761,0.186852,0.704853,3.448235
cuda,timm_resnest,32,0.347603,5.218455,2.622738,0.746653,4.224200,2.649426,1.070133,0.077890,0.390692,2.779501
cuda,timm_vision_transformer,8,0.573831,6.147764,2.102277,1.051582,3.549690,2.332627,0.912535,0.128028,0.000005,2.569690
cuda,timm_vovnet,32,1.173109,7.082520,3.159097,0.918763,5.136317,3.226877,1.303621,0.105541,0.000005,2.958294
cuda,vgg16,64,0.168588,1.209631,0.585746,0.145305,0.901806,0.578063,0.189443,0.018517,0.225708,0.695677
