dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.843280,3.108691
cuda,LearningToPaint,96,0.567006,1.190389
cuda,alexnet,128,0.346463,0.421865
cuda,dcgan,32,0.334875,0.329751
cuda,demucs,4,0.606942
cuda,densenet121,4,2.121438,9.622425
cuda,drq,1,0.380801,0.414055
cuda,functorch_dp_cifar10,64,0.529346,1.426106
cuda,hf_Reformer,4,2.452960,0.618040
cuda,lennard_jones,1000,0.353954,0.202659
cuda,mnasnet1_0,32,0.846624,2.813680
cuda,mobilenet_v2,96,0.851964,2.647957
cuda,mobilenet_v3_large,32,0.929167,3.403007
cuda,moco,32,1.969205,0.198116
cuda,nvidia_deeprecommender,256,0.352559,0.268296
cuda,pytorch_CycleGAN_and_pix2pix,1,0.529347,1.948851
cuda,pytorch_stargan,16,0.542082,1.710593
cuda,pytorch_struct,200,0.404897,0.614287
cuda,pytorch_unet,1,0.577644,1.230610
cuda,resnet18,16,0.534741,1.207550
cuda,resnet50,32,0.897408,3.117299
cuda,resnext50_32x4d,8,0.904647,3.126980
cuda,shufflenet_v2_x1_0,128,1.004874,3.524777
cuda,soft_actor_critic,256,0.297990,0.229078
cuda,squeezenet1_1,32,0.471142,1.240743
cuda,timm_efficientnet,32,1.779020,4.317402
cuda,timm_nfnet,128,2.007441,5.912704
cuda,timm_regnet,32,2.215764,5.460848
cuda,timm_resnest,32,0.608631,1.735775
cuda,timm_vision_transformer,8,0.961528,3.461437
cuda,timm_vovnet,32,1.460763,2.500872
cuda,tts_angular,64,0.469170,0.153160
cuda,vgg16,64,0.397420,0.717497
cuda,yolov3,16,2.790661,4.830998
