dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.566078,11.375246,5.987778,17.416202,9.109622,3.899733,0.614041,12.208029
cuda,beit_base_patch16_224,64,1.990001,6.405066,2.588033,9.909725,3.779742,1.506179,0.261601,1.932269,6.190078
cuda,botnet26t_256,128,1.833318,10.578620,3.193029,14.254521,6.014720,2.375619,0.154801,10.884913,6.940812
cuda,cait_m36_384,4,6.488137,16.539205,14.878496,28.451972,16.157766,5.811213,1.967726,10.844055,28.102757
cuda,coat_lite_mini,128,1.874876,7.668220,3.812402,14.938955,6.440419,2.421708,0.222718,33.835911,11.187411
cuda,convit_base,64,2.000648,6.453287,3.729830,12.920836,5.201298,2.161649,0.289338,5.945620,10.306270
cuda,convmixer_768_32,32,2.373250,5.390934,3.909487,7.747945,2.446672,1.235165,0.278721,6.718609,2.965548
cuda,convnext_base,64,2.479898,9.382100,7.471707,21.953037,9.614111,3.249438,0.479763,31.160221,20.211025
cuda,crossvit_9_240,128,3.050591,8.897014,4.505736,15.401781,7.355162,2.605460,0.430886,11.268298,11.159889
cuda,cspdarknet53,64,3.605911,7.306957,3.945585,9.573561,4.097533,1.919246,0.365224,6.710313
cuda,deit_base_distilled_patch16_224,64,1.715716,5.737239,2.506615,12.354742,3.808213,1.479034,0.233306,2.745869,9.806730
cuda,dla102,128,3.536466,10.628056,7.142331,14.592314,7.731759,2.836688,0.564085,11.302329
cuda,dm_nfnet_f0,128,3.055508,8.521363,7.494682,11.487833,6.377051,1.839978,0.262949,10.647657
cuda,dpn107,32,6.125618,10.617719,8.725195,15.273658,7.157068,3.321380,0.546370,13.613293
cuda,eca_botnext26ts_256,128,2.033267,11.084565,3.785563,15.426530,6.952782,2.378412,0.176597,13.454249,8.210690
cuda,ese_vovnet19b_dw,128,1.346081,5.131747,1.845457,7.559406,3.270092,1.278091,0.123133,4.324512
cuda,fbnetc_100,128,3.246739,7.665698,4.215129,10.170001,4.499917,2.001030,0.327444,6.842613
cuda,fbnetv3_b,128,5.299696,12.739844,7.964286,16.968269,8.299173,3.226583,0.687906,12.412763
cuda,gernet_l,128,3.060205,5.642723,3.624898,7.208216,2.715985,1.390067,0.247383,5.297243
cuda,ghostnet_100,128,4.478220,10.568928,5.849022,16.470561,7.461217,3.988245,0.496394,12.220363
cuda,gluon_inception_v3,128,3.042722,11.777707,6.040578,17.529052,8.918014,4.343280,0.615038,11.958041
