dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1106,356.0919,0.8977
cuda,beit_base_patch16_224,64,1.1257,67.4849,0.9272
cuda,botnet26t_256,128,0.6747,410.3641,0.7254
cuda,cait_m36_384,2,1.1998,274.0069,0.9451
cuda,coat_lite_mini,128,1.7154,537.8709,0.7900
cuda,convit_base,32,1.2525,167.9331,1.0680
cuda,convmixer_768_32,32,0.9278,78.6739,0.9656
cuda,convnext_base,32,1.1774,316.8313,0.8853
cuda,crossvit_9_240,64,1.3976,244.1634,0.8108
cuda,cspdarknet53,64,0.8741,427.7586,0.8624
cuda,deit_base_distilled_patch16_224,64,1.1089,67.4842,0.9095
cuda,dla102,64,1.0124,474.3166,1.0011
cuda,dm_nfnet_f0,128,1.4722,85.9462,1.0220
cuda,dpn107,32,0.9726,1191.6382,0.8762
cuda,eca_botnext26ts_256,64,0.6890,774.3202,0.9703
cuda,eca_halonext26ts,64,0.7388,395.3512,0.9711
cuda,ese_vovnet19b_dw,128,0.7575,328.4316,0.8467
cuda,fbnetc_100,128,0.7788,573.6376,0.7246
cuda,fbnetv3_b,128,0.8738,548.3581,0.8837
cuda,gernet_l,128,0.8829,219.5804,0.7270
cuda,ghostnet_100,128,1.6158,629.9192,0.8889
cuda,gluon_inception_v3,128,1.1079,175.9461,0.8977
cuda,gluon_xception65,32,0.6983,276.5347,0.8834
cuda,gmixer_24_224,64,1.3623,121.5108,1.3808
cuda,gmlp_s16_224,64,1.1519,139.0742,0.9267
cuda,hrnet_w18,2,4.5409,1285.4743,0.6089
cuda,inception_v3,128,1.1406,166.4901,0.8977
cuda,jx_nest_base,32,1.2970,265.8097,0.8574
cuda,lcnet_050,128,1.2591,204.4660,0.7579
cuda,mixer_b16_224,64,1.0501,84.8839,0.9357
cuda,mixnet_l,64,1.0437,702.8912,0.8993
cuda,mnasnet_100,128,0.8375,388.1006,0.7984
cuda,mobilenetv2_100,128,0.8526,374.3737,1.0051
cuda,mobilenetv3_large_100,128,0.8065,277.8999,0.8982
cuda,mobilevit_s,32,0.8201,725.6890,1.0011
cuda,nfnet_l0,64,1.3847,88.0471,1.2555
cuda,pit_b_224,64,1.2184,135.8108,0.7921
cuda,pnasnet5large,16,1.0157,1076.8827,1.1783
cuda,poolformer_m36,64,1.0830,213.2786,0.9734
cuda,regnety_002,128,1.0721,305.9002,0.7465
cuda,repvgg_a2,128,1.0054,109.2737,0.5360
cuda,res2net101_26w_4s,64,0.7997,378.4200,0.8167
cuda,res2net50_14w_8s,2,4.9310,876.3242,0.5877
cuda,res2next50,2,4.3401,459.3931,0.6063
cuda,resmlp_12_224,128,1.0218,95.8777,0.8169
cuda,resnest101e,32,0.9828,546.4890,0.8922
cuda,rexnet_100,128,0.8392,888.1642,1.1072
cuda,sebotnet33ts_256,64,0.9189,428.4917,0.8410
cuda,selecsls42b,128,0.8712,215.9729,0.8999
cuda,spnasnet_100,128,0.7958,203.1890,0.9024
cuda,swin_base_patch4_window7_224,64,1.1644,477.8056,0.8586
cuda,swsl_resnext101_32x16d,32,0.7656,183.7595,0.8402
cuda,tf_efficientnet_b0,128,0.7312,358.0571,0.9413
cuda,tf_mixnet_l,64,1.0077,428.7479,0.9698
cuda,tinynet_a,128,0.8263,600.5069,1.1735
cuda,tnt_s_patch16_224,64,1.4959,128.6679,0.9131
cuda,twins_pcpvt_base,32,1.4390,573.9034,0.8723
cuda,visformer_small,128,0.9010,272.1672,0.8883
cuda,vit_base_patch16_224,64,1.1004,57.1860,0.9150
cuda,volo_d1_224,64,1.3985,159.8460,0.9124
cuda,xcit_large_24_p8_224,5,1.4539,312.4874,0.8952
