dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.397094
cuda,AlbertForQuestionAnswering,2,1.369035
cuda,BartForCausalLM,2,9.798499
cuda,BartForConditionalGeneration,1,25.480160
cuda,BertForMaskedLM,64,5.000677
cuda,BertForQuestionAnswering,64,5.029041
cuda,BigBird,1,10.746693
cuda,BlenderbotSmallForCausalLM,64,4.748687
cuda,BlenderbotSmallForConditionalGeneration,32,11.923260
cuda,CamemBert,1,4.951807
cuda,DebertaForMaskedLM,4,6.961425
cuda,DebertaForQuestionAnswering,4,6.891948
cuda,DistilBertForMaskedLM,16,1.772983
cuda,DistilBertForQuestionAnswering,32,1.706831
cuda,DistillGPT2,1,1.433236
cuda,ElectraForCausalLM,1,5.087717
cuda,ElectraForQuestionAnswering,64,4.989951
cuda,GPT2ForSequenceClassification,4,3.585505
cuda,GoogleFnet,1,2.090776
cuda,LayoutLMForMaskedLM,16,5.338670
cuda,LayoutLMForSequenceClassification,16,5.245721
cuda,M2M100ForConditionalGeneration,2,25.861210
cuda,MBartForCausalLM,16,9.947051
cuda,MBartForConditionalGeneration,8,26.300400
cuda,MT5ForConditionalGeneration,2,6.417357
cuda,MegatronBertForCausalLM,2,15.992748
cuda,MegatronBertForQuestionAnswering,8,16.227487
cuda,MobileBertForMaskedLM,16,135.284270
cuda,MobileBertForQuestionAnswering,32,129.738578
cuda,OPTForCausalLM,4,4.667161
cuda,PLBartForCausalLM,16,3.123382
cuda,PLBartForConditionalGeneration,8,7.327869
cuda,PegasusForCausalLM,8,9.830818
cuda,PegasusForConditionalGeneration,4,25.841701
cuda,RobertaForCausalLM,4,4.983847
cuda,RobertaForQuestionAnswering,64,4.941015
cuda,Speech2Text2ForCausalLM,64,3.081478
cuda,T5ForConditionalGeneration,4,3.773312
cuda,T5Small,1,3.749011
cuda,TrOCRForCausalLM,8,9.690245
cuda,XGLMForCausalLM,1,15.180390
cuda,XLNetLMHeadModel,4,17.604296
cuda,YituTechConvBert,1,8.905083
